Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1762212880.94,57.73,91.57,54.24,12.73,59.9,63.3
1762212881.45,55.10,92.61,54.35,7.00,60.0,63.8
1762212881.95,52.14,93.48,54.44,5.00,59.7,64.2
1762212882.48,48.84,94.19,54.51,7.23,59.1,64.6
1762212882.98,45.79,94.66,54.56,13.07,58.1,64.8
1762212883.49,42.98,94.93,54.59,21.64,56.9,65.0
1762212883.99,40.60,95.00,54.60,31.51,55.4,65.0
1762212884.50,38.77,94.87,54.59,41.20,53.6,64.9
1762212885.00,37.64,94.53,54.55,49.14,51.6,64.8
1762212885.51,37.28,93.99,54.49,53.92,49.5,64.5
1762212886.01,37.71,93.26,54.42,54.85,47.3,64.1
1762212886.52,38.90,92.35,54.32,51.80,45.1,63.7
1762212887.02,40.76,91.27,54.21,45.30,42.8,63.1
1762212887.52,43.18,90.02,54.08,36.34,40.6,62.5
1762212888.02,46.01,88.62,53.93,26.40,38.5,61.8
1762212888.55,49.26,86.99,53.76,16.50,36.4,61.0
1762212889.09,52.55,85.22,53.57,9.00,34.6,60.1
1762212889.59,55.46,83.45,53.39,5.37,33.1,59.2
1762212890.12,58.15,81.48,53.18,5.79,31.8,58.2
1762212890.62,60.15,79.54,52.98,10.16,30.9,57.3
1762212891.12,61.50,77.57,52.77,17.66,30.3,56.3
1762212891.65,62.12,75.46,52.55,27.70,30.0,55.2
1762212892.18,61.87,73.34,52.33,38.17,30.1,54.2
1762212892.71,60.77,71.23,52.10,47.20,30.6,53.1
1762212893.25,58.88,69.16,51.89,53.16,31.5,52.1
1762212893.78,56.37,67.17,51.68,54.98,32.6,51.1
1762212894.31,53.39,65.27,51.48,52.38,34.1,50.1
1762212894.81,50.32,63.57,51.30,46.25,35.8,49.3
1762212895.34,47.05,61.89,51.12,36.98,37.8,48.4
1762212895.87,43.96,60.37,50.96,26.47,40.0,47.7
1762212896.40,41.27,59.01,50.82,16.60,42.3,47.0
1762212896.93,39.17,57.82,50.70,9.09,44.7,46.4
1762212897.43,37.87,56.89,50.60,5.41,46.9,45.9
1762212897.96,37.29,56.09,50.51,5.75,49.3,45.5
1762212898.46,37.54,55.54,50.46,9.99,51.4,45.3
1762212898.99,38.64,55.16,50.42,17.99,53.4,45.1
1762212899.52,40.50,55.00,50.40,28.02,55.3,45.0
1762212900.05,43.01,55.07,50.41,38.47,56.9,45.0
1762212900.58,45.98,55.37,50.44,47.37,58.2,45.2
1762212901.11,49.21,55.88,50.49,53.23,59.2,45.4
1762212901.64,52.48,56.61,50.57,54.97,59.8,45.8
1762212902.16,55.55,57.54,50.67,52.31,60.0,46.3
1762212902.70,58.22,58.67,50.79,45.69,59.9,46.8
1762212903.22,60.29,59.99,50.92,36.30,59.3,47.5
1762212903.75,61.63,61.47,51.08,25.80,58.5,48.2
1762212904.28,62.13,63.10,51.25,16.06,57.3,49.0
1762212904.81,61.78,64.86,51.44,8.76,55.7,49.9
1762212905.34,60.58,66.74,51.63,5.22,53.9,50.9
1762212905.87,58.61,68.72,51.84,6.07,51.9,51.9
1762212906.40,56.03,70.77,52.06,11.16,49.7,52.9
1762212906.93,53.00,72.86,52.28,19.62,47.4,53.9
1762212907.46,49.74,74.98,52.50,29.90,45.0,55.0
1762212908.00,46.48,77.10,52.72,40.22,42.6,56.1
1762212908.52,43.46,79.19,52.94,48.68,40.3,57.1
1762212909.06,40.86,81.24,53.15,53.87,38.1,58.1
1762212909.59,38.88,83.22,53.36,54.81,36.1,59.1
1762212910.09,37.71,85.00,53.55,51.66,34.4,60.0
1762212910.62,37.28,86.77,53.74,44.63,32.9,60.9
1762212911.12,37.67,88.32,53.90,35.63,31.7,61.7
1762212911.62,38.82,89.75,54.05,25.61,30.8,62.4
1762212912.15,40.77,91.10,54.19,15.86,30.2,63.1
1762212912.65,43.19,92.20,54.31,8.95,30.0,63.6
1762212913.18,46.20,93.19,54.41,5.26,30.2,64.1
1762212913.71,49.45,93.97,54.49,5.98,30.7,64.5
1762212914.24,52.70,94.53,54.55,10.93,31.6,64.8
1762212914.77,55.76,94.88,54.59,19.30,32.8,64.9
1762212915.30,58.39,95.00,54.60,29.52,34.3,65.0
1762212915.83,60.42,94.90,54.59,39.84,36.1,64.9
1762212916.36,61.69,94.57,54.56,48.42,38.1,64.8
1762212916.89,62.14,94.03,54.50,53.75,40.3,64.5
1762212917.42,61.71,93.27,54.42,54.86,42.7,64.1
1762212917.95,60.45,92.31,54.32,51.59,45.0,63.7
1762212918.48,58.44,91.15,54.20,44.50,47.4,63.1
1762212919.01,55.82,89.81,54.06,34.81,49.7,62.4
1762212919.54,52.77,88.31,53.90,24.30,51.9,61.7
1762212920.07,49.51,86.65,53.72,14.78,53.9,60.8
1762212920.60,46.26,84.87,53.54,7.97,55.7,59.9
1762212921.13,43.26,82.97,53.34,5.06,57.3,59.0
1762212921.66,40.70,80.98,53.13,6.56,58.5,58.0
1762212922.19,38.77,78.93,52.91,12.21,59.3,57.0
1762212922.72,37.61,76.84,52.69,21.02,59.9,55.9
1762212923.25,37.29,74.72,52.47,31.41,60.0,54.9
1762212923.78,37.84,72.60,52.25,41.56,59.8,53.8
1762212924.31,39.21,70.52,52.03,49.65,59.1,52.8
1762212924.84,41.33,68.48,51.82,54.27,58.2,51.7
1762212925.37,44.01,66.52,51.61,54.60,56.9,50.8
1762212925.90,47.10,64.66,51.41,50.58,55.3,49.8
1762212926.43,50.37,62.90,51.23,42.93,53.4,49.0
1762212926.96,53.60,61.28,51.06,32.95,51.3,48.1
1762212927.49,56.55,59.82,50.91,22.49,49.1,47.4
1762212928.02,59.03,58.53,50.77,13.36,46.8,46.8
1762212928.54,60.85,57.42,50.65,7.16,44.4,46.2
1762212929.07,61.91,56.51,50.56,5.00,42.0,45.8
1762212929.60,62.11,55.81,50.49,7.25,39.8,45.4
1762212930.13,61.44,55.32,50.43,13.53,37.6,45.2
1762212930.66,59.96,55.05,50.41,22.73,35.6,45.0
1762212931.19,57.76,55.01,50.40,33.22,33.9,45.0
1762212931.73,54.98,55.19,50.42,43.18,32.4,45.1
1762212932.26,51.85,55.60,50.46,50.75,31.3,45.3
1762212932.79,48.57,56.22,50.53,54.65,30.5,45.6
1762212933.32,45.37,57.05,50.62,54.18,30.1,46.0
1762212933.85,42.47,58.08,50.72,49.43,30.0,46.5
1762212934.38,40.08,59.31,50.85,41.25,30.4,47.2
1762212934.91,38.36,60.71,51.00,31.06,31.1,47.9
1762212935.43,37.43,62.26,51.16,20.73,32.1,48.6
1762212935.96,37.36,63.97,51.34,11.99,33.5,49.5
1762212936.49,38.14,65.79,51.53,6.46,35.1,50.4
1762212937.03,39.75,67.73,51.74,5.09,37.1,51.4
1762212937.55,42.03,69.73,51.95,8.12,39.2,52.4
1762212938.08,44.87,71.81,52.17,15.06,41.4,53.4
1762212938.61,48.03,73.92,52.39,24.62,43.8,54.5
1762212939.14,51.31,76.03,52.61,35.12,46.2,55.5
1762212939.67,54.47,78.13,52.83,44.71,48.5,56.6
1762212940.20,57.32,80.21,53.05,51.74,50.8,57.6
1762212940.70,59.51,82.11,53.25,54.83,52.8,58.6
1762212941.23,61.17,84.05,53.45,53.82,54.7,59.5
1762212941.76,62.03,85.88,53.64,48.62,56.4,60.4
1762212942.29,62.03,87.59,53.82,40.13,57.8,61.3
1762212942.82,61.17,89.17,53.99,29.80,58.9,62.1
1762212943.35,59.52,90.58,54.14,19.58,59.6,62.8
1762212943.88,57.18,91.82,54.27,11.16,60.0,63.4
1762212944.41,54.31,92.87,54.38,6.06,59.9,63.9
1762212944.94,51.12,93.72,54.47,5.22,59.5,64.4
1762212945.47,47.84,94.36,54.53,8.76,58.8,64.7
1762212946.00,44.68,94.78,54.58,16.09,57.7,64.9
1762212946.53,41.90,94.98,54.60,25.80,56.3,65.0
1762212947.06,39.64,94.96,54.60,36.30,54.5,65.0
1762212947.59,38.09,94.71,54.57,45.67,52.6,64.9
1762212948.12,37.34,94.25,54.52,52.30,50.5,64.6
1762212948.65,37.46,93.56,54.45,54.97,48.2,64.3
1762212949.18,38.43,92.67,54.36,53.24,45.8,63.8
1762212949.71,40.19,91.58,54.24,47.36,43.4,63.3
1762212950.24,42.62,90.30,54.11,38.42,41.1,62.7
1762212950.77,45.53,88.86,53.96,28.03,38.9,61.9
1762212951.30,48.74,87.26,53.79,17.95,36.8,61.1
1762212951.83,52.01,85.52,53.60,10.01,34.9,60.3
1762212952.35,55.12,83.67,53.41,5.62,33.3,59.3
1762212952.88,57.85,81.72,53.21,5.50,31.9,58.4
1762212953.41,60.02,79.70,52.99,9.69,30.9,57.3
1762212953.94,61.48,77.61,52.77,17.50,30.3,56.3
1762212954.47,62.11,75.51,52.55,27.45,30.0,55.3
1762212955.00,61.88,73.38,52.33,37.96,30.1,54.2
1762212955.53,60.80,71.28,52.11,47.01,30.6,53.1
1762212956.06,58.96,69.23,51.89,53.03,31.4,52.1
1762212956.59,56.45,67.23,51.68,54.99,32.6,51.1
1762212957.12,53.48,65.33,51.48,52.53,34.1,50.2
1762212957.65,50.25,63.53,51.30,46.06,35.9,49.3
1762212958.18,46.98,61.86,51.12,36.77,37.9,48.4
1762212958.71,43.89,60.33,50.96,26.24,40.1,47.7
1762212959.24,41.21,58.97,50.82,16.35,42.4,47.0
1762212959.77,39.13,57.79,50.69,8.94,44.7,46.4
1762212960.30,37.80,56.82,50.59,5.27,47.1,45.9
1762212960.83,37.29,56.03,50.51,5.96,49.4,45.5
1762212961.36,37.65,55.47,50.45,10.91,51.7,45.2
1762212961.89,38.85,55.12,50.41,19.25,53.7,45.1
1762212962.42,40.81,55.00,50.40,29.49,55.5,45.0
1762212962.95,43.41,55.10,50.41,39.86,57.1,45.1
1762212963.49,46.44,55.43,50.45,48.45,58.3,45.2
1762212963.99,49.50,55.94,50.50,53.56,59.2,45.5
1762212964.51,52.76,56.68,50.58,54.92,59.8,45.8
1762212965.05,55.82,57.64,50.68,51.84,60.0,46.3
1762212965.58,58.44,58.79,50.80,44.89,59.8,46.9
1762212966.11,60.46,60.13,50.94,35.26,59.3,47.6
1762212966.64,61.72,61.63,51.10,24.74,58.4,48.3
1762212967.17,62.14,63.27,51.27,15.17,57.1,49.1
1762212967.70,61.69,65.05,51.46,8.21,55.6,50.0
1762212968.23,60.41,66.94,51.65,5.10,53.7,51.0
1762212968.76,58.38,68.92,51.86,6.40,51.7,52.0
1762212969.29,55.76,70.96,52.08,11.84,49.5,53.0
1762212969.81,52.71,73.05,52.30,20.50,47.2,54.0
1762212970.35,49.44,75.18,52.52,30.88,44.8,55.1
1762212970.85,46.36,77.18,52.73,40.56,42.6,56.1
1762212971.35,43.51,79.15,52.94,48.56,40.4,57.1
1762212971.86,41.02,81.09,53.14,53.63,38.3,58.0
1762212972.39,38.99,83.09,53.35,54.89,36.2,59.0
1762212972.92,37.71,84.99,53.55,51.69,34.4,60.0
1762212973.45,37.28,86.77,53.74,44.61,32.9,60.9
1762212973.96,37.68,88.33,53.90,35.56,31.7,61.7
1762212974.46,38.82,89.75,54.05,25.60,30.8,62.4
1762212974.96,40.64,91.03,54.18,16.37,30.2,63.0
1762212975.46,43.02,92.14,54.30,9.29,30.0,63.6
1762212975.96,45.84,93.09,54.40,5.46,30.1,64.0
1762212976.46,48.89,93.85,54.48,5.54,30.6,64.4
1762212976.96,52.02,94.43,54.54,9.57,31.3,64.7
1762212977.47,54.99,94.81,54.58,16.85,32.4,64.9
1762212978.00,57.77,94.99,54.60,26.80,33.9,65.0
1762212978.54,59.96,94.95,54.59,37.27,35.6,65.0
1762212979.06,61.44,94.68,54.57,46.45,37.6,64.8
1762212979.57,62.09,94.22,54.52,52.52,39.6,64.6
1762212980.07,61.96,93.56,54.45,54.97,41.8,64.3
1762212980.57,61.06,92.72,54.36,53.42,44.1,63.9
1762212981.09,59.41,91.68,54.25,48.00,46.4,63.3
1762212981.59,57.13,90.47,54.12,39.63,48.6,62.7
1762212982.10,54.41,89.11,53.98,29.80,50.8,62.1
1762212982.63,51.21,87.52,53.81,19.46,52.9,61.3
1762212983.13,48.11,85.90,53.64,11.47,54.7,60.5
1762212983.64,45.09,84.16,53.46,6.37,56.3,59.6
1762212984.15,42.30,82.29,53.27,5.08,57.7,58.6
1762212984.68,39.94,80.26,53.05,8.13,58.8,57.6
1762212985.21,38.27,78.20,52.84,15.02,59.6,56.6
1762212985.71,37.43,76.22,52.63,23.97,59.9,55.6
1762212986.24,37.36,74.10,52.41,34.46,60.0,54.6
1762212986.77,38.16,71.98,52.18,44.25,59.6,53.5
1762212987.30,39.77,69.90,51.96,51.44,58.9,52.5
1762212987.83,42.07,67.89,51.75,54.83,57.8,51.4
1762212988.36,44.89,65.96,51.55,53.84,56.4,50.5
1762212988.88,48.06,64.12,51.36,48.65,54.8,49.6
1762212989.41,51.33,62.41,51.18,40.16,52.8,48.7
1762212989.94,54.51,60.84,51.01,29.86,50.7,47.9
1762212990.47,57.33,59.43,50.86,19.62,48.5,47.2
1762212991.00,59.64,58.19,50.73,11.17,46.1,46.6
1762212991.53,61.24,57.14,50.62,6.09,43.7,46.1
1762212992.06,62.05,56.29,50.54,5.21,41.4,45.6
1762212992.59,62.00,55.64,50.47,8.74,39.1,45.3
1762212993.12,61.09,55.22,50.42,16.02,37.0,45.1
1762212993.65,59.39,55.02,50.40,25.74,35.1,45.0
1762212994.18,57.02,55.04,50.40,36.21,33.4,45.0
1762212994.71,54.13,55.28,50.43,45.63,32.1,45.1
1762212995.24,50.94,55.75,50.48,52.26,31.0,45.4
1762212995.77,47.64,56.43,50.55,54.97,30.3,45.7
1762212996.30,44.51,57.32,50.64,53.25,30.0,46.2
1762212996.83,41.73,58.41,50.76,47.39,30.1,46.7
1762212997.36,39.52,59.68,50.89,38.52,30.5,47.3
1762212997.89,38.01,61.13,51.04,28.09,31.3,48.1
1762212998.42,37.32,62.73,51.21,18.02,32.5,48.9
1762212998.95,37.49,64.47,51.39,10.05,33.9,49.7
1762212999.47,38.51,66.32,51.59,5.63,35.6,50.7
1762213000.00,40.32,68.28,51.79,5.50,37.6,51.6
1762213000.53,42.76,70.30,52.01,9.67,39.8,52.6
1762213001.06,45.71,72.39,52.23,17.49,42.1,53.7
1762213001.59,48.93,74.50,52.45,27.50,44.4,54.7
1762213002.12,52.21,76.62,52.67,37.96,46.8,55.8
1762213002.65,55.30,78.71,52.89,46.98,49.1,56.9
1762213003.18,58.02,80.77,53.11,53.03,51.4,57.9
1762213003.71,60.16,82.78,53.32,54.99,53.5,58.9
1762213004.25,61.56,84.69,53.52,52.49,55.3,59.8
1762213004.75,62.12,86.38,53.70,46.49,56.8,60.7
1762213005.27,61.87,88.05,53.87,37.32,58.1,61.5
1762213005.80,60.77,89.59,54.03,26.81,59.1,62.3
1762213006.33,58.91,90.95,54.17,16.91,59.7,63.0
1762213006.86,56.40,92.14,54.30,9.30,60.0,63.6
1762213007.39,53.43,93.13,54.40,5.37,59.9,64.1
1762213007.92,50.19,93.92,54.49,5.79,59.4,64.5
1762213008.45,46.92,94.50,54.55,10.50,58.5,64.8
1762213008.98,43.85,94.86,54.59,18.67,57.3,64.9
1762213009.51,41.19,95.00,54.60,28.80,55.8,65.0
1762213010.04,39.12,94.91,54.59,39.16,54.0,65.0
1762213010.57,37.79,94.60,54.56,47.90,52.0,64.8
1762213011.10,37.29,94.07,54.50,53.50,49.8,64.5
1762213011.63,37.65,93.33,54.42,54.93,47.5,64.2
1762213012.16,38.85,92.38,54.33,51.95,45.1,63.7
1762213012.69,40.83,91.23,54.20,45.04,42.7,63.1
1762213013.22,43.42,89.90,54.06,35.47,40.4,62.5
1762213013.75,46.44,88.41,53.91,24.98,38.2,61.7
1762213014.28,49.68,86.77,53.74,15.37,36.2,60.9
1762213014.81,52.95,84.99,53.55,8.31,34.4,60.0
1762213015.34,55.96,83.11,53.35,5.12,32.8,59.1
1762213015.87,58.57,81.12,53.14,6.33,31.6,58.1
1762213016.40,60.53,79.08,52.93,11.69,30.7,57.0
1762213016.93,61.75,76.99,52.71,20.30,30.2,56.0
1762213017.46,62.14,74.88,52.49,30.59,30.0,54.9
1762213017.99,61.65,72.76,52.27,40.84,30.2,53.9
1762213018.51,60.34,70.68,52.05,49.12,30.8,52.8
1762213019.05,58.28,68.63,51.83,54.06,31.7,51.8
1762213019.57,55.62,66.66,51.62,54.72,33.0,50.8
1762213020.11,52.54,64.78,51.43,50.99,34.6,49.9
1762213020.64,49.27,63.02,51.24,43.54,36.4,49.0
1762213021.17,46.05,61.40,51.07,33.72,38.5,48.2
1762213021.69,43.07,59.93,50.92,23.25,40.7,47.5
1762213022.22,40.55,58.62,50.78,13.94,43.0,46.8
1762213022.75,38.67,57.50,50.66,7.48,45.4,46.2
1762213023.28,37.56,56.57,50.56,5.01,47.8,45.8
1762213023.82,37.30,55.85,50.49,6.97,50.1,45.4
1762213024.34,37.90,55.35,50.44,12.99,52.3,45.2
1762213024.87,39.33,55.07,50.41,22.04,54.2,45.0
1762213025.40,41.48,55.01,50.40,32.44,56.0,45.0
1762213025.93,44.21,55.17,50.42,42.49,57.5,45.1
1762213026.46,47.32,55.56,50.46,50.29,58.6,45.3
1762213026.99,50.60,56.16,50.52,54.50,59.5,45.6
1762213027.52,53.81,56.98,50.61,54.37,59.9,46.0
1762213028.05,56.75,58.00,50.72,49.91,60.0,46.5
1762213028.59,59.19,59.22,50.84,41.90,59.7,47.1
1762213029.12,60.96,60.60,50.99,31.82,59.0,47.8
1762213029.64,61.95,62.15,51.15,21.43,58.0,48.6
1762213030.17,62.09,63.84,51.33,12.54,56.6,49.4
1762213030.70,61.36,65.65,51.52,6.73,55.0,50.3
1762213031.23,59.83,67.57,51.72,5.03,53.1,51.3
1762213031.76,57.58,69.58,51.93,7.75,51.0,52.3
1762213032.29,54.79,71.65,52.15,14.40,48.8,53.3
1762213032.82,51.64,73.76,52.37,23.84,46.4,54.4
1762213033.35,48.36,75.87,52.59,34.33,44.0,55.4
1762213033.88,45.18,77.98,52.81,44.07,41.7,56.5
1762213034.41,42.32,80.04,53.03,51.29,39.4,57.5
1762213034.94,39.96,82.06,53.24,54.80,37.3,58.5
1762213035.47,38.29,84.00,53.44,53.92,35.3,59.5
1762213036.00,37.40,85.83,53.64,48.81,33.6,60.4
1762213036.52,37.38,87.55,53.82,40.40,32.2,61.3
1762213037.05,38.21,89.13,53.98,30.11,31.2,62.1
1762213037.59,39.86,90.55,54.13,19.81,30.4,62.8
1762213038.11,42.18,91.79,54.26,11.34,30.0,63.4
1762213038.64,45.03,92.84,54.37,6.15,30.1,63.9
1762213039.17,48.19,93.70,54.46,5.18,30.4,64.3
1762213039.70,51.47,94.34,54.53,8.58,31.2,64.7
1762213040.23,54.63,94.77,54.58,15.76,32.3,64.9
1762213040.76,57.44,94.98,54.60,25.46,33.7,65.0
1762213041.29,59.71,94.96,54.60,35.95,35.4,65.0
1762213041.82,61.30,94.72,54.57,45.43,37.3,64.9
1762213042.35,62.07,94.26,54.52,52.16,39.5,64.6
1762213042.88,61.98,93.58,54.45,54.96,41.8,64.3
1762213043.41,61.03,92.70,54.36,53.34,44.1,63.8
1762213043.94,59.29,91.61,54.24,47.57,46.5,63.3
1762213044.47,56.87,90.34,54.11,38.69,48.9,62.7
1762213045.00,53.96,88.89,53.96,28.26,51.1,61.9
1762213045.53,50.75,87.29,53.79,18.16,53.2,61.1
1762213046.03,47.66,85.66,53.62,10.51,55.0,60.3
1762213046.56,44.52,83.81,53.42,5.80,56.6,59.4
1762213047.09,41.74,81.85,53.22,5.37,58.0,58.4
1762213047.62,39.51,79.82,53.01,9.33,59.0,57.4
1762213048.15,38.01,77.74,52.79,16.93,59.7,56.4
1762213048.69,37.32,75.63,52.57,26.88,60.0,55.3
1762213049.22,37.50,73.50,52.34,37.41,59.9,54.2
1762213049.75,38.54,71.40,52.12,46.57,59.4,53.2
1762213050.28,40.34,69.34,51.91,52.79,58.6,52.2
1762213050.81,42.83,67.33,51.69,55.00,57.5,51.2
1762213051.34,45.77,65.42,51.49,52.76,56.0,50.2
1762213051.84,48.81,63.72,51.32,46.94,54.3,49.4
1762213052.37,52.08,62.04,51.14,37.89,52.4,48.5
1762213052.90,55.20,60.50,50.98,27.41,50.2,47.7
1762213053.43,57.92,59.12,50.83,17.44,47.9,47.1
1762213053.96,60.08,57.92,50.71,9.65,45.5,46.5
1762213054.49,61.51,56.92,50.60,5.48,43.2,46.0
1762213055.02,62.12,56.12,50.52,5.65,40.8,45.6
1762213055.54,61.86,55.53,50.46,10.09,38.6,45.3
1762213056.07,60.76,55.15,50.42,18.07,36.5,45.1
1762213056.60,58.90,55.00,50.40,28.14,34.7,45.0
1762213057.13,56.38,55.08,50.41,38.59,33.1,45.0
1762213057.66,53.40,55.37,50.44,47.48,31.8,45.2
1762213058.19,50.17,55.89,50.49,53.28,30.8,45.4
1762213058.72,46.89,56.62,50.57,54.97,30.2,45.8
1762213059.25,43.82,57.56,50.67,52.23,30.0,46.3
1762213059.78,41.17,58.69,50.79,45.57,30.1,46.8
1762213060.31,39.10,60.01,50.93,36.12,30.7,47.5
1762213060.84,37.78,61.49,51.08,25.63,31.5,48.2
1762213061.37,37.28,63.13,51.25,15.90,32.8,49.1
1762213061.90,37.66,64.90,51.44,8.65,34.3,49.9
1762213062.43,38.87,66.78,51.64,5.19,36.1,50.9
1762213062.96,40.84,68.75,51.84,6.12,38.1,51.9
1762213063.49,43.44,70.80,52.06,11.28,40.3,52.9
1762213064.02,46.46,72.89,52.28,19.74,42.6,53.9
1762213064.55,49.72,75.01,52.50,30.04,45.0,55.0
1762213065.08,52.98,77.13,52.72,40.33,47.4,56.1
1762213065.61,56.01,79.22,52.94,48.80,49.7,57.1
1762213066.14,58.60,81.27,53.16,53.91,51.9,58.1
1762213066.67,60.56,83.24,53.37,54.80,53.9,59.1
1762213067.20,61.77,85.12,53.56,51.29,55.7,60.1
1762213067.73,62.13,86.89,53.75,44.01,57.2,60.9
1762213068.26,61.63,88.52,53.92,34.27,58.5,61.8
1762213068.79,60.30,90.01,54.08,23.73,59.3,62.5
1762213069.30,58.38,91.24,54.21,14.88,59.8,63.1
1762213069.83,55.72,92.40,54.33,7.98,60.0,63.7
1762213070.33,52.84,93.29,54.42,5.11,59.8,64.1
1762213070.83,49.73,94.02,54.50,6.21,59.3,64.5
1762213071.36,46.48,94.56,54.55,11.45,58.4,64.8
1762213071.89,43.45,94.89,54.59,19.99,57.1,64.9
1762213072.42,40.86,95.00,54.60,30.27,55.6,65.0
1762213072.95,38.89,94.88,54.59,40.53,53.7,64.9
1762213073.48,37.67,94.54,54.55,48.91,51.7,64.8
1762213073.98,37.28,94.02,54.50,53.79,49.6,64.5
1762213074.51,37.72,93.26,54.42,54.84,47.3,64.1
1762213075.04,38.99,92.29,54.32,51.50,44.9,63.6
1762213075.57,41.01,91.13,54.19,44.37,42.6,63.1
1762213076.10,43.64,89.79,54.05,34.68,40.3,62.4
1762213076.63,46.70,88.28,53.89,24.15,38.1,61.6
1762213077.16,49.96,86.62,53.72,14.66,36.0,60.8
1762213077.69,53.20,84.84,53.53,7.90,34.2,59.9
1762213078.22,56.22,82.93,53.33,5.04,32.7,59.0
1762213078.75,58.76,80.95,53.12,6.63,31.5,58.0
1762213079.28,60.67,78.90,52.91,12.34,30.6,56.9
1762213079.81,61.82,76.80,52.69,21.18,30.1,55.9
1762213080.33,62.13,74.69,52.47,31.53,30.0,54.8
1762213080.87,61.57,72.57,52.24,41.70,30.2,53.8
1762213081.40,60.18,70.49,52.03,49.74,30.9,52.7
1762213081.93,58.04,68.44,51.81,54.32,31.8,51.7
1762213082.46,55.33,66.47,51.60,54.55,33.2,50.7
1762213082.99,52.25,64.61,51.41,50.44,34.8,49.8
1762213083.52,48.97,62.86,51.23,42.71,36.6,48.9
1762213084.05,45.75,61.25,51.06,32.75,38.7,48.1
1762213084.58,42.81,59.79,50.90,22.29,40.9,47.4
1762213085.11,40.33,58.50,50.77,13.16,43.3,46.7
1762213085.64,38.53,57.40,50.65,7.06,45.6,46.2
1762213086.17,37.50,56.49,50.56,5.00,48.0,45.7
