Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761959680.00,61.58,72.60,52.25,41.57,30.2,53.8
1761959680.53,60.20,70.51,52.03,49.67,30.9,52.8
1761959681.05,58.09,68.47,51.81,54.27,31.8,51.7
1761959681.58,55.39,66.51,51.61,54.58,33.1,50.8
1761959682.11,52.31,64.65,51.41,50.57,34.7,49.8
1761959682.61,49.22,62.99,51.24,43.40,36.5,49.0
1761959683.14,46.00,61.38,51.07,33.59,38.5,48.2
1761959683.64,43.18,59.98,50.92,23.65,40.6,47.5
1761959684.17,40.65,58.67,50.79,14.29,42.9,46.8
1761959684.67,38.83,57.60,50.67,7.97,45.2,46.3
1761959685.20,37.64,56.66,50.57,5.06,47.5,45.8
1761959685.72,37.29,55.92,50.50,6.53,49.8,45.5
1761959686.25,37.80,55.39,50.44,12.17,52.0,45.2
1761959686.78,39.14,55.09,50.41,20.97,54.0,45.0
1761959687.31,41.22,55.00,50.40,31.35,55.8,45.0
1761959687.85,43.90,55.14,50.42,41.52,57.3,45.1
1761959688.37,46.97,55.51,50.45,49.60,58.5,45.3
1761959688.90,50.24,56.09,50.51,54.25,59.4,45.5
1761959689.43,53.48,56.88,50.60,54.60,59.9,45.9
1761959689.96,56.44,57.88,50.70,50.61,60.0,46.4
1761959690.49,58.95,59.07,50.83,42.93,59.7,47.0
1761959691.02,60.80,60.44,50.97,32.99,59.1,47.7
1761959691.55,61.88,61.97,51.13,22.54,58.1,48.5
1761959692.08,62.11,63.65,51.31,13.39,56.8,49.3
1761959692.61,61.48,65.45,51.50,7.17,55.2,50.2
1761959693.14,60.04,67.35,51.70,5.00,53.3,51.2
1761959693.67,57.87,69.35,51.91,7.23,51.2,52.2
1761959694.20,55.14,71.41,52.12,13.46,49.0,53.2
1761959694.73,52.01,73.51,52.34,22.66,46.7,54.3
1761959695.26,48.75,75.62,52.57,33.09,44.3,55.3
1761959695.79,45.53,77.73,52.79,43.04,41.9,56.4
1761959696.32,42.61,79.82,53.01,50.66,39.6,57.4
1761959696.85,40.19,81.84,53.22,54.62,37.5,58.4
1761959697.38,38.43,83.79,53.42,54.22,35.5,59.4
1761959697.91,37.45,85.65,53.62,49.50,33.8,60.3
1761959698.44,37.34,87.38,53.80,41.37,32.4,61.2
1761959698.97,38.09,88.97,53.97,31.23,31.3,62.0
1761959699.50,39.64,90.40,54.12,20.85,30.5,62.7
1761959700.03,41.90,91.66,54.25,12.10,30.1,63.3
1761959700.55,44.69,92.73,54.36,6.53,30.0,63.9
1761959701.08,47.84,93.61,54.45,5.07,30.4,64.3
1761959701.61,51.13,94.28,54.52,8.03,31.1,64.6
1761959702.14,54.30,94.74,54.57,14.84,32.1,64.9
1761959702.67,57.17,94.97,54.60,24.39,33.5,65.0
1761959703.20,59.50,94.98,54.60,34.86,35.2,65.0
1761959703.73,61.17,94.76,54.57,44.53,37.1,64.9
1761959704.26,62.03,94.32,54.53,51.59,39.2,64.7
1761959704.79,62.03,93.67,54.46,54.87,41.5,64.3
1761959705.32,61.18,92.81,54.37,53.74,43.9,63.9
1761959705.85,59.51,91.74,54.26,48.39,46.2,63.4
1761959706.38,57.18,90.49,54.13,39.80,48.6,62.7
1761959706.91,54.31,89.07,53.98,29.46,50.9,62.0
1761959707.44,51.13,87.49,53.81,19.25,53.0,61.2
1761959707.97,47.85,85.76,53.63,10.92,54.9,60.4
1761959708.50,44.71,83.93,53.44,5.97,56.5,59.5
1761959709.02,41.91,81.99,53.23,5.26,57.9,58.5
1761959709.56,39.64,79.96,53.02,8.92,59.0,57.5
1761959710.09,38.09,77.89,52.80,16.32,59.6,56.4
1761959710.62,37.34,75.77,52.58,26.14,60.0,55.4
1761959711.14,37.45,73.67,52.36,36.59,59.9,54.3
1761959711.67,38.42,71.56,52.14,45.93,59.5,53.3
1761959712.20,40.18,69.50,51.92,52.45,58.7,52.2
1761959712.73,42.61,67.49,51.71,54.99,57.6,51.2
1761959713.26,45.52,65.57,51.51,53.10,56.1,50.3
1761959713.79,48.74,63.75,51.32,47.09,54.4,49.4
1761959714.32,52.02,62.07,51.14,38.08,52.4,48.5
1761959714.85,55.13,60.53,50.98,27.66,50.2,47.8
1761959715.38,57.86,59.15,50.84,17.65,48.0,47.1
1761959715.91,60.04,57.95,50.71,9.79,45.6,46.5
1761959716.44,61.49,56.94,50.60,5.52,43.2,46.0
1761959716.97,62.11,56.13,50.52,5.59,40.9,45.6
1761959717.50,61.88,55.54,50.46,9.99,38.6,45.3
1761959718.03,60.79,55.16,50.42,17.94,36.6,45.1
1761959718.57,58.92,55.00,50.40,28.04,34.7,45.0
1761959719.09,56.43,55.07,50.41,38.40,33.1,45.0
1761959719.62,53.47,55.36,50.44,47.31,31.8,45.2
1761959720.15,50.24,55.88,50.49,53.19,30.9,45.4
1761959720.68,46.97,56.60,50.57,54.98,30.2,45.8
1761959721.21,43.90,57.53,50.67,52.36,30.0,46.3
1761959721.74,41.23,58.66,50.78,45.79,30.1,46.8
1761959722.26,39.16,59.96,50.92,36.47,30.6,47.5
1761959722.79,37.81,61.44,51.08,25.98,31.5,48.2
1761959723.32,37.29,63.07,51.25,16.17,32.7,49.0
1761959723.85,37.63,64.84,51.43,8.84,34.2,49.9
1761959724.38,38.81,66.71,51.63,5.24,36.0,50.9
1761959724.91,40.77,68.69,51.84,6.02,38.0,51.8
1761959725.44,43.34,70.73,52.05,11.03,40.2,52.9
1761959725.97,46.36,72.82,52.27,19.41,42.6,53.9
1761959726.50,49.61,74.93,52.49,29.67,44.9,55.0
1761959727.03,52.86,77.05,52.72,39.98,47.3,56.0
1761959727.56,55.89,79.13,52.93,48.49,49.6,57.1
1761959728.09,58.49,81.18,53.15,53.77,51.8,58.1
1761959728.62,60.49,83.16,53.36,54.85,53.8,59.1
1761959729.15,61.73,85.04,53.55,51.53,55.6,60.0
1761959729.68,62.14,86.81,53.74,44.40,57.2,60.9
1761959730.21,61.67,88.46,53.91,34.71,58.4,61.7
1761959730.74,60.37,89.95,54.07,24.18,59.3,62.5
1761959731.27,58.34,91.26,54.21,14.73,59.8,63.1
1761959731.80,55.68,92.41,54.33,7.92,60.0,63.7
1761959732.33,52.63,93.35,54.43,5.05,59.8,64.2
1761959732.85,49.38,94.09,54.50,6.58,59.2,64.5
1761959733.39,46.13,94.61,54.56,12.26,58.2,64.8
1761959733.92,43.13,94.92,54.59,21.09,57.0,65.0
1761959734.45,40.60,95.00,54.60,31.50,55.4,65.0
1761959734.98,38.70,94.85,54.58,41.64,53.5,64.9
1761959735.51,37.58,94.49,54.55,49.71,51.5,64.7
1761959736.03,37.30,93.90,54.48,54.28,49.2,64.5
1761959736.56,37.88,93.11,54.40,54.58,46.9,64.1
1761959737.09,39.28,92.11,54.30,50.56,44.5,63.6
1761959737.62,41.41,90.92,54.17,42.89,42.2,63.0
1761959738.15,44.11,89.56,54.03,32.97,39.9,62.3
1761959738.68,47.21,88.03,53.87,22.51,37.7,61.5
1761959739.20,50.47,86.36,53.69,13.41,35.7,60.7
1761959739.74,53.69,84.55,53.50,7.18,34.0,59.8
1761959740.26,56.63,82.64,53.30,5.00,32.5,58.8
1761959740.79,59.09,80.64,53.09,7.24,31.4,57.8
1761959741.33,60.90,78.58,52.88,13.53,30.5,56.8
1761959741.86,61.93,76.47,52.65,22.77,30.1,55.7
1761959742.39,62.10,74.35,52.43,33.22,30.0,54.7
1761959742.92,61.40,72.23,52.21,43.18,30.3,53.6
1761959743.45,59.88,70.15,51.99,50.77,31.0,52.6
1761959743.98,57.65,68.12,51.78,54.65,32.0,51.6
1761959744.51,54.88,66.18,51.57,54.18,33.4,50.6
1761959745.04,51.74,64.33,51.38,49.44,35.0,49.7
1761959745.57,48.46,62.60,51.20,41.26,36.9,48.8
1761959746.10,45.27,61.01,51.03,31.10,39.0,48.0
1761959746.63,42.38,59.58,50.88,20.69,41.3,47.3
1761959747.16,40.00,58.31,50.75,11.96,43.6,46.7
1761959747.69,38.31,57.24,50.64,6.43,46.0,46.1
1761959748.22,37.41,56.36,50.54,5.09,48.4,45.7
1761959748.75,37.37,55.70,50.47,8.18,50.7,45.3
1761959749.28,38.20,55.25,50.43,15.12,52.8,45.1
1761959749.81,39.84,55.03,50.40,24.73,54.7,45.0
1761959750.34,42.15,55.03,50.40,35.21,56.4,45.0
1761959750.87,45.00,55.25,50.43,44.83,57.8,45.1
1761959751.40,48.16,55.69,50.47,51.77,58.9,45.3
1761959751.93,51.45,56.36,50.54,54.90,59.6,45.7
1761959752.46,54.61,57.23,50.63,53.61,60.0,46.1
1761959752.99,57.42,58.29,50.75,48.17,59.9,46.6
1761959753.52,59.71,59.55,50.88,39.48,59.5,47.3
1761959754.05,61.30,60.99,51.03,29.08,58.8,48.0
1761959754.58,62.07,62.58,51.20,18.85,57.7,48.8
1761959755.12,61.97,64.32,51.38,10.61,56.2,49.7
1761959755.65,61.02,66.17,51.57,5.83,54.5,50.6
1761959756.18,59.27,68.12,51.78,5.35,52.5,51.6
1761959756.71,56.85,70.15,51.99,9.25,50.4,52.6
1761959757.24,53.94,72.23,52.21,16.80,48.1,53.6
1761959757.77,50.74,74.34,52.43,26.70,45.7,54.7
1761959758.30,47.47,76.45,52.65,37.15,43.4,55.7
1761959758.83,44.34,78.56,52.87,46.40,41.0,56.8
1761959759.35,41.60,80.61,53.09,52.69,38.8,57.8
1761959759.88,39.41,82.61,53.30,55.00,36.7,58.8
1761959760.41,37.95,84.52,53.50,52.89,34.8,59.8
1761959760.94,37.31,86.33,53.69,46.70,33.2,60.7
1761959761.47,37.53,88.01,53.87,37.59,31.9,61.5
1761959762.00,38.60,89.54,54.03,27.13,30.9,62.3
1761959762.53,40.45,90.91,54.17,17.16,30.3,63.0
1761959763.06,42.92,92.10,54.30,9.51,30.0,63.6
1761959763.59,45.90,93.10,54.40,5.43,30.1,64.1
1761959764.12,49.13,93.90,54.48,5.71,30.6,64.5
1761959764.65,52.41,94.49,54.55,10.31,31.5,64.7
1761959765.18,55.49,94.85,54.58,18.40,32.7,64.9
1761959765.72,58.18,95.00,54.60,28.58,34.2,65.0
1761959766.24,60.26,94.92,54.59,38.95,35.9,65.0
1761959766.78,61.62,94.61,54.56,47.79,38.0,64.8
1761959767.30,62.13,94.09,54.50,53.43,40.1,64.5
1761959767.83,61.78,93.35,54.43,54.94,42.4,64.2
1761959768.36,60.60,92.41,54.33,52.07,44.8,63.7
1761959768.89,58.66,91.27,54.21,45.29,47.2,63.1
1761959769.42,56.09,89.95,54.07,35.81,49.5,62.5
1761959769.95,53.09,88.46,53.91,25.33,51.7,61.7
1761959770.48,49.84,86.82,53.74,15.65,53.7,60.9
1761959771.01,46.58,85.05,53.56,8.49,55.6,60.0
1761959771.54,43.53,83.16,53.36,5.15,57.1,59.1
1761959772.07,40.93,81.19,53.15,6.21,58.4,58.1
1761959772.60,38.93,79.14,52.93,11.49,59.3,57.1
1761959773.13,37.69,77.05,52.72,20.02,59.8,56.0
1761959773.66,37.28,74.93,52.49,30.35,60.0,55.0
1761959774.19,37.74,72.82,52.27,40.58,59.8,53.9
1761959774.72,39.04,70.73,52.05,48.96,59.2,52.9
1761959775.24,41.07,68.69,51.84,53.97,58.3,51.8
1761959775.78,43.72,66.71,51.63,54.76,57.0,50.9
1761959776.31,46.77,64.84,51.43,51.18,55.5,49.9
1761959776.83,50.03,63.08,51.25,43.84,53.6,49.0
1761959777.36,53.26,61.45,51.08,34.09,51.6,48.2
1761959777.89,56.26,59.97,50.92,23.57,49.4,47.5
1761959778.42,58.79,58.66,50.78,14.23,47.0,46.8
1761959778.95,60.69,57.53,50.67,7.65,44.7,46.3
1761959779.48,61.83,56.60,50.57,5.02,42.3,45.8
1761959780.01,62.13,55.88,50.49,6.81,40.0,45.4
1761959780.54,61.55,55.36,50.44,12.73,37.8,45.2
1761959781.07,60.15,55.07,50.41,21.65,35.8,45.0
1761959781.60,58.02,55.00,50.40,32.13,34.1,45.0
1761959782.13,55.32,55.16,50.42,42.15,32.6,45.1
1761959782.66,52.21,55.54,50.46,50.07,31.4,45.3
1761959783.16,49.12,56.10,50.52,54.29,30.6,45.5
1761959783.69,45.88,56.90,50.60,54.57,30.1,45.9
1761959784.19,43.08,57.84,50.70,50.82,30.0,46.4
1761959784.72,40.56,59.02,50.82,43.30,30.2,47.0
1761959785.25,38.67,60.38,50.97,33.39,30.9,47.7
1761959785.78,37.56,61.91,51.13,22.88,31.8,48.5
1761959786.31,37.30,63.58,51.30,13.70,33.1,49.3
1761959786.84,37.90,65.38,51.49,7.34,34.7,50.2
1761959787.37,39.33,67.29,51.69,5.00,36.6,51.1
1761959787.90,41.49,69.30,51.90,7.12,38.7,52.1
1761959788.43,44.21,71.35,52.12,13.27,40.9,53.2
1761959788.96,47.32,73.45,52.34,22.37,43.3,54.2
1761959789.49,50.59,75.57,52.56,32.82,45.6,55.3
1761959790.02,53.80,77.68,52.78,42.79,48.0,56.3
1761959790.55,56.74,79.77,53.00,50.51,50.3,57.4
1761959791.08,59.17,81.78,53.21,54.56,52.4,58.4
1761959791.61,60.94,83.73,53.42,54.31,54.4,59.4
1761959792.14,61.94,85.58,53.61,49.77,56.1,60.3
1761959792.67,62.09,87.32,53.79,41.68,57.6,61.2
1761959793.20,61.37,88.91,53.96,31.60,58.7,62.0
1761959793.73,59.84,90.36,54.11,21.20,59.5,62.7
1761959794.25,57.61,91.62,54.25,12.38,59.9,63.3
1761959794.78,54.83,92.70,54.36,6.65,60.0,63.9
1761959795.31,51.69,93.59,54.45,5.04,59.6,64.3
1761959795.84,48.40,94.26,54.52,7.86,58.9,64.6
1761959796.37,45.22,94.72,54.57,14.58,57.9,64.9
1761959796.90,42.33,94.96,54.60,24.08,56.5,65.0
1761959797.43,39.97,94.98,54.60,34.58,54.8,65.0
1761959797.97,38.29,94.77,54.58,44.31,52.9,64.9
1761959798.49,37.40,94.34,54.53,51.47,50.8,64.7
1761959799.02,37.38,93.69,54.46,54.84,48.5,64.3
1761959799.55,38.21,92.83,54.37,53.82,46.2,63.9
1761959800.08,39.84,91.78,54.26,48.61,43.8,63.4
1761959800.61,42.16,90.53,54.13,40.10,41.5,62.8
1761959801.14,44.99,89.12,53.98,29.86,39.2,62.1
1761959801.67,48.17,87.55,53.82,19.59,37.1,61.3
1761959802.19,51.44,85.83,53.64,11.19,35.2,60.4
1761959802.72,54.59,84.00,53.44,6.09,33.5,59.5
1761959803.25,57.42,82.06,53.24,5.20,32.1,58.5
1761959803.78,59.71,80.03,53.03,8.72,31.1,57.5
1761959804.31,61.29,77.96,52.81,15.98,30.4,56.5
1761959804.84,62.07,75.85,52.59,25.78,30.0,55.4
1761959805.37,61.98,73.74,52.37,36.25,30.1,54.4
1761959805.90,61.04,71.63,52.15,45.68,30.5,53.3
1761959806.43,59.31,69.56,51.93,52.29,31.3,52.3
1761959806.96,56.91,67.56,51.72,54.97,32.4,51.3
1761959807.49,54.00,65.63,51.52,53.23,33.8,50.3
1761959808.02,50.81,63.83,51.33,47.41,35.5,49.4
1761959808.55,47.53,62.14,51.15,38.50,37.5,48.6
1761959809.08,44.41,60.59,50.99,28.09,39.7,47.8
1761959809.61,41.65,59.20,50.84,18.00,41.9,47.1
1761959810.14,39.46,58.00,50.72,10.08,44.3,46.5
1761959810.67,37.98,56.98,50.61,5.62,46.7,46.0
1761959811.20,37.31,56.16,50.52,5.50,49.0,45.6
1761959811.73,37.52,55.56,50.46,9.72,51.3,45.3
1761959812.25,38.56,55.17,50.42,17.47,53.3,45.1
1761959812.79,40.39,55.01,50.40,27.50,55.2,45.0
1761959813.32,42.87,55.07,50.41,37.95,56.8,45.0
1761959813.85,45.82,55.35,50.44,47.00,58.1,45.2
1761959814.38,49.06,55.85,50.49,53.05,59.1,45.4
1761959814.91,52.35,56.58,50.57,54.99,59.7,45.8
1761959815.44,55.44,57.50,50.66,52.49,60.0,46.3
1761959815.97,58.13,58.63,50.78,46.00,59.9,46.8
1761959816.50,60.22,59.93,50.92,36.71,59.4,47.5
1761959817.03,61.59,61.41,51.07,26.19,58.5,48.2
1761959817.56,62.13,63.03,51.24,16.41,57.3,49.0
1761959818.09,61.81,64.79,51.43,8.98,55.8,49.9
1761959818.61,60.64,66.66,51.62,5.28,54.0,50.8
1761959819.14,58.71,68.63,51.83,5.94,52.0,51.8
1761959819.68,56.15,70.68,52.05,10.87,49.8,52.8
1761959820.21,53.14,72.77,52.27,19.19,47.5,53.9
1761959820.74,49.89,74.88,52.49,29.42,45.1,54.9
1761959821.27,46.63,77.00,52.71,39.75,42.8,56.0
1761959821.80,43.57,79.11,52.93,48.40,40.4,57.1
1761959822.33,40.95,81.16,53.15,53.74,38.2,58.1
1761959822.86,38.95,83.13,53.35,54.87,36.2,59.1
1761959823.39,37.70,85.02,53.55,51.61,34.4,60.0
1761959823.92,37.28,86.79,53.74,44.51,32.8,60.9
1761959824.45,37.74,88.44,53.91,34.83,31.6,61.7
1761959824.98,39.03,89.93,54.07,24.30,30.7,62.5
1761959825.51,41.06,91.25,54.21,14.81,30.2,63.1
1761959826.04,43.70,92.39,54.33,7.99,30.0,63.7
1761959826.57,46.75,93.34,54.43,5.06,30.2,64.2
1761959827.09,50.00,94.08,54.50,6.52,30.8,64.5
1761959827.62,53.25,94.61,54.56,12.15,31.7,64.8
1761959828.15,56.24,94.91,54.59,20.93,33.0,65.0
1761959828.69,58.79,95.00,54.60,31.36,34.6,65.0
1761959829.22,60.69,94.86,54.59,41.48,36.4,64.9
1761959829.75,61.83,94.49,54.55,49.62,38.5,64.7
1761959830.28,62.13,93.91,54.49,54.25,40.7,64.5
1761959830.78,61.61,93.17,54.41,54.70,42.9,64.1
1761959831.30,60.26,92.19,54.30,50.96,45.3,63.6
1761959831.83,58.17,91.01,54.18,43.48,47.7,63.0
1761959832.36,55.50,89.65,54.04,33.68,50.0,62.3
1761959832.89,52.41,88.13,53.88,23.16,52.1,61.6
1761959833.42,49.16,86.47,53.70,13.91,54.1,60.7
1761959833.95,45.93,84.67,53.52,7.47,55.9,59.8
1761959834.48,42.96,82.76,53.32,5.01,57.4,58.9
1761959835.01,40.47,80.78,53.11,6.96,58.6,57.9
1761959835.54,38.61,78.71,52.89,13.02,59.4,56.9
1761959836.07,37.54,76.62,52.67,22.05,59.9,55.8
1761959836.60,37.31,74.49,52.45,32.52,60.0,54.7
1761959837.13,37.94,72.39,52.23,42.49,59.7,53.7
1761959837.66,39.40,70.30,52.01,50.32,59.1,52.7
1761959838.19,41.58,68.27,51.79,54.51,58.1,51.6
1761959838.72,44.32,66.32,51.59,54.37,56.7,50.7
1761959839.25,47.44,64.46,51.39,49.92,55.1,49.7
1761959839.78,50.73,62.72,51.21,41.91,53.2,48.9
1761959840.31,53.93,61.12,51.04,31.85,51.1,48.1
1761959840.84,56.84,59.68,50.89,21.43,48.9,47.3
1761959841.36,59.25,58.41,50.76,12.57,46.5,46.7
1761959841.90,61.01,57.32,50.64,6.72,44.2,46.2
1761959842.42,61.97,56.43,50.55,5.03,41.8,45.7
1761959842.95,62.08,55.75,50.48,7.73,39.5,45.4
1761959843.49,61.32,55.28,50.43,14.41,37.4,45.1
1761959844.02,59.75,55.04,50.40,23.84,35.4,45.0
1761959844.54,57.49,55.02,50.40,34.35,33.7,45.0
1761959845.07,54.70,55.22,50.42,44.04,32.3,45.1
1761959845.60,51.53,55.65,50.47,51.32,31.2,45.3
1761959846.13,48.27,56.29,50.54,54.79,30.4,45.6
1761959846.66,45.07,57.14,50.62,53.90,30.1,46.1
1761959847.19,42.22,58.19,50.74,48.78,30.0,46.6
1761959847.72,39.89,59.43,50.87,40.35,30.4,47.2
1761959848.25,38.24,60.85,51.01,30.08,31.1,47.9
1761959848.78,37.39,62.42,51.18,19.77,32.2,48.7
1761959849.31,37.40,64.14,51.36,11.30,33.6,49.6
1761959849.81,38.19,65.87,51.54,6.31,35.2,50.4
1761959850.34,39.82,67.80,51.74,5.12,37.1,51.4
1761959850.87,42.13,69.82,51.96,8.33,39.3,52.4
1761959851.40,44.98,71.89,52.17,15.37,41.5,53.4
1761959851.93,48.15,73.99,52.39,25.00,43.9,54.5
1761959852.46,51.43,76.11,52.62,35.52,46.2,55.6
1761959852.99,54.60,78.22,52.84,45.08,48.6,56.6
1761959853.52,57.42,80.29,53.06,51.94,50.9,57.6
1761959854.05,59.71,82.30,53.27,54.93,53.0,58.7
1761959854.59,61.30,84.24,53.47,53.48,54.9,59.6
1761959855.12,62.07,86.07,53.66,47.86,56.6,60.5
1761959855.64,61.98,87.77,53.84,39.10,57.9,61.4
1761959856.17,61.03,89.32,54.00,28.72,59.0,62.2
1761959856.71,59.29,90.72,54.15,18.54,59.7,62.9
1761959857.24,56.89,91.94,54.28,10.43,60.0,63.5
1761959857.77,53.97,92.97,54.39,5.75,59.9,64.0
1761959858.29,50.78,93.80,54.47,5.39,59.5,64.4
1761959858.83,47.49,94.42,54.54,9.39,58.7,64.7
1761959859.35,44.37,94.81,54.58,17.01,57.5,64.9
1761959859.88,41.63,94.99,54.60,26.92,56.1,65.0
1761959860.41,39.43,94.94,54.59,37.41,54.3,65.0
1761959860.94,37.96,94.67,54.57,46.58,52.4,64.8
1761959861.48,37.31,94.18,54.51,52.81,50.2,64.6
1761959862.00,37.52,93.47,54.44,55.00,47.9,64.2
1761959862.53,38.59,92.56,54.34,52.76,45.5,63.8
1761959863.06,40.42,91.45,54.23,46.54,43.2,63.2
1761959863.59,42.90,90.16,54.09,37.37,40.8,62.6
1761959864.12,45.85,88.70,53.94,26.94,38.6,61.9
1761959864.62,48.87,87.19,53.78,17.59,36.7,61.1
1761959865.12,52.01,85.52,53.60,10.01,34.9,60.3
1761959865.65,55.12,83.66,53.41,5.61,33.3,59.3
1761959866.18,57.87,81.70,53.20,5.52,31.9,58.4
1761959866.71,60.04,79.67,52.99,9.77,30.9,57.3
1761959867.24,61.49,77.59,52.77,17.60,30.3,56.3
1761959867.77,62.12,75.47,52.55,27.67,30.0,55.2
1761959868.30,61.87,73.35,52.33,38.09,30.1,54.2
1761959868.83,60.78,71.25,52.11,47.13,30.6,53.1
1761959869.36,58.92,69.20,51.89,53.09,31.4,52.1
1761959869.89,56.39,67.19,51.68,54.99,32.6,51.1
1761959870.43,53.41,65.28,51.48,52.42,34.1,50.1
1761959870.95,50.19,63.49,51.29,45.91,35.9,49.2
1761959871.49,46.91,61.82,51.12,36.54,37.9,48.4
1761959872.02,43.84,60.31,50.96,26.06,40.1,47.7
1761959872.54,41.18,58.96,50.82,16.26,42.4,47.0
1761959873.08,39.11,57.79,50.69,8.89,44.8,46.4
1761959873.60,37.78,56.81,50.59,5.25,47.1,45.9
1761959874.13,37.28,56.03,50.51,5.99,49.5,45.5
1761959874.66,37.65,55.47,50.45,10.98,51.7,45.2
1761959875.19,38.86,55.12,50.41,19.31,53.7,45.1
1761959875.72,40.82,55.00,50.40,29.55,55.5,45.0
1761959876.25,43.41,55.10,50.41,39.88,57.1,45.1
1761959876.78,46.44,55.43,50.45,48.46,58.3,45.2
1761959877.31,49.70,55.98,50.50,53.77,59.3,45.5
