Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761956079.36,37.37,64.02,51.35,11.76,33.5,49.5
1761956079.89,38.18,65.85,51.54,6.34,35.2,50.4
1761956080.42,39.80,67.78,51.74,5.11,37.1,51.4
1761956080.96,42.12,69.81,51.95,8.31,39.2,52.4
1761956081.49,44.97,71.88,52.17,15.35,41.5,53.4
1761956082.02,48.15,73.99,52.39,24.99,43.9,54.5
1761956082.55,51.42,76.11,52.62,35.49,46.2,55.6
1761956083.08,54.58,78.21,52.84,45.03,48.6,56.6
1761956083.60,57.40,80.28,53.05,51.91,50.8,57.6
1761956084.14,59.69,82.29,53.27,54.92,53.0,58.6
1761956084.66,61.28,84.22,53.47,53.52,54.9,59.6
1761956085.19,62.06,86.04,53.66,47.97,56.5,60.5
1761956085.72,61.98,87.75,53.84,39.22,57.9,61.4
1761956086.25,61.05,89.30,54.00,28.84,59.0,62.2
1761956086.79,59.31,90.71,54.15,18.64,59.7,62.9
1761956087.32,56.91,91.93,54.28,10.47,60.0,63.5
1761956087.85,53.99,92.97,54.39,5.77,59.9,64.0
1761956088.38,50.78,93.80,54.47,5.39,59.5,64.4
1761956088.91,47.51,94.41,54.54,9.35,58.7,64.7
1761956089.44,44.40,94.81,54.58,16.93,57.6,64.9
1761956089.97,41.64,94.99,54.60,26.88,56.1,65.0
1761956090.50,39.45,94.94,54.59,37.34,54.4,65.0
1761956091.02,37.97,94.68,54.57,46.49,52.4,64.8
1761956091.55,37.31,94.19,54.51,52.76,50.2,64.6
1761956092.08,37.52,93.49,54.44,55.00,47.9,64.2
1761956092.61,38.56,92.58,54.35,52.84,45.6,63.8
1761956093.14,40.39,91.47,54.23,46.64,43.2,63.2
1761956093.67,42.87,90.17,54.09,37.48,40.9,62.6
1761956094.20,45.81,88.72,53.94,27.06,38.7,61.9
1761956094.73,49.03,87.11,53.77,17.13,36.6,61.1
1761956095.26,52.31,85.35,53.59,9.44,34.7,60.2
1761956095.79,55.40,83.48,53.39,5.41,33.1,59.2
1761956096.32,58.10,81.52,53.18,5.73,31.8,58.3
1761956096.85,60.21,79.48,52.97,10.37,30.9,57.2
1761956097.38,61.59,77.38,52.75,18.51,30.2,56.2
1761956097.91,62.13,75.27,52.53,28.64,30.0,55.1
1761956098.44,61.81,73.15,52.31,39.03,30.1,54.1
1761956098.97,60.63,71.05,52.09,47.85,30.7,53.0
1761956099.50,58.70,69.00,51.87,53.46,31.5,52.0
1761956100.03,56.14,67.02,51.66,54.94,32.8,51.0
1761956100.56,53.14,65.12,51.46,51.99,34.3,50.1
1761956101.09,49.89,63.34,51.28,45.16,36.1,49.2
1761956101.62,46.63,61.68,51.10,35.63,38.1,48.3
1761956102.15,43.57,60.18,50.94,25.09,40.3,47.6
1761956102.68,40.96,58.84,50.80,15.43,42.6,46.9
1761956103.21,38.96,57.69,50.68,8.38,45.0,46.3
1761956103.74,37.70,56.72,50.58,5.13,47.4,45.9
1761956104.27,37.28,55.97,50.50,6.28,49.7,45.5
1761956104.80,37.73,55.43,50.44,11.59,51.9,45.2
1761956105.32,39.00,55.10,50.41,20.14,53.9,45.1
1761956105.86,41.03,55.00,50.40,30.49,55.7,45.0
1761956106.39,43.67,55.12,50.41,40.77,57.2,45.1
1761956106.92,46.72,55.47,50.45,49.07,58.4,45.2
1761956107.44,49.97,56.03,50.51,54.02,59.3,45.5
1761956107.97,53.20,56.81,50.59,54.75,59.8,45.9
1761956108.50,56.19,57.78,50.69,51.13,60.0,46.4
1761956109.03,58.74,58.95,50.82,43.77,59.8,47.0
1761956109.56,60.66,60.30,50.96,33.98,59.2,47.7
1761956110.09,61.82,61.83,51.12,23.44,58.2,48.4
1761956110.59,62.13,63.40,51.28,14.56,57.0,49.2
1761956111.12,61.62,65.19,51.47,7.83,55.4,50.1
1761956111.65,60.28,67.09,51.67,5.04,53.6,51.0
1761956112.18,58.20,69.07,51.88,6.66,51.5,52.0
1761956112.71,55.53,71.13,52.09,12.42,49.3,53.1
1761956113.24,52.47,73.21,52.31,21.24,47.0,54.1
1761956113.77,49.19,75.33,52.54,31.67,44.6,55.2
1761956114.30,45.96,77.44,52.76,41.76,42.3,56.2
1761956114.83,42.99,79.53,52.98,49.80,40.0,57.3
1761956115.36,40.49,81.56,53.19,54.32,37.8,58.3
1761956115.89,38.63,83.52,53.39,54.55,35.8,59.3
1761956116.42,37.54,85.39,53.59,50.43,34.0,60.2
1761956116.95,37.31,87.15,53.78,42.66,32.6,61.1
1761956117.48,37.94,88.76,53.94,32.65,31.4,61.9
1761956118.01,39.39,90.22,54.10,22.22,30.6,62.6
1761956118.54,41.55,91.50,54.23,13.16,30.1,63.3
1761956119.06,44.29,92.60,54.35,7.06,30.0,63.8
1761956119.59,47.40,93.51,54.44,5.00,30.3,64.3
1761956120.12,50.68,94.20,54.52,7.37,31.0,64.6
1761956120.65,53.89,94.69,54.57,13.74,32.0,64.8
1761956121.18,56.79,94.95,54.59,22.92,33.3,65.0
1761956121.71,59.22,94.99,54.60,33.41,35.0,65.0
1761956122.24,60.97,94.81,54.58,43.24,36.8,64.9
1761956122.77,61.95,94.40,54.54,50.78,38.9,64.7
1761956123.29,62.09,93.78,54.47,54.65,41.2,64.4
1761956123.82,61.35,92.95,54.38,54.18,43.5,64.0
1761956124.35,59.81,91.92,54.28,49.43,45.9,63.5
1761956124.85,57.71,90.76,54.16,41.76,48.1,62.9
1761956125.38,54.94,89.38,54.01,31.67,50.4,62.2
1761956125.91,51.81,87.83,53.85,21.28,52.5,61.4
1761956126.44,48.54,86.13,53.67,12.42,54.5,60.6
1761956126.97,45.34,84.32,53.48,6.67,56.2,59.7
1761956127.50,42.45,82.39,53.28,5.04,57.6,58.7
1761956128.03,40.06,80.39,53.07,7.83,58.8,57.7
1761956128.56,38.35,78.32,52.85,14.54,59.5,56.7
1761956129.09,37.43,76.21,52.63,23.98,59.9,55.6
1761956129.62,37.36,74.10,52.41,34.49,60.0,54.5
1761956130.15,38.15,72.00,52.18,44.17,59.6,53.5
1761956130.68,39.75,69.92,51.97,51.39,58.9,52.5
1761956131.21,42.04,67.91,51.76,54.82,57.8,51.5
1761956131.74,44.88,65.97,51.55,53.86,56.4,50.5
1761956132.26,48.04,64.14,51.36,48.69,54.8,49.6
1761956132.80,51.33,62.42,51.18,40.18,52.8,48.7
1761956133.32,54.49,60.85,51.01,29.92,50.7,47.9
1761956133.85,57.33,59.43,50.87,19.63,48.5,47.2
1761956134.35,59.51,58.26,50.74,11.64,46.2,46.6
1761956134.88,61.17,57.20,50.63,6.29,43.9,46.1
1761956135.41,62.03,56.34,50.54,5.13,41.5,45.7
1761956135.94,62.03,55.68,50.47,8.35,39.3,45.3
1761956136.47,61.18,55.24,50.43,15.39,37.1,45.1
1761956137.00,59.53,55.03,50.40,25.02,35.2,45.0
1761956137.53,57.20,55.03,50.40,35.50,33.5,45.0
1761956138.06,54.34,55.26,50.43,45.03,32.2,45.1
1761956138.59,51.15,55.71,50.47,51.93,31.1,45.4
1761956139.12,47.88,56.38,50.54,54.93,30.4,45.7
1761956139.65,44.71,57.26,50.64,53.50,30.0,46.1
1761956140.18,41.91,58.33,50.75,47.92,30.1,46.7
1761956140.68,39.76,59.52,50.87,39.70,30.4,47.3
1761956141.21,38.16,60.94,51.02,29.41,31.2,48.0
1761956141.74,37.36,62.53,51.19,19.15,32.3,48.8
1761956142.27,37.43,64.25,51.37,10.86,33.7,49.6
1761956142.80,38.35,66.09,51.56,5.94,35.4,50.5
1761956143.33,40.06,68.04,51.77,5.27,37.4,51.5
1761956143.86,42.45,70.06,51.98,8.98,39.5,52.5
1761956144.39,45.34,72.13,52.20,16.39,41.8,53.6
1761956144.91,48.53,74.24,52.42,26.23,44.1,54.6
1761956145.45,51.83,76.37,52.64,36.78,46.5,55.7
1761956145.98,54.96,78.47,52.86,46.06,48.9,56.7
1761956146.51,57.73,80.54,53.08,52.52,51.1,57.8
1761956147.04,59.94,82.55,53.29,54.99,53.2,58.8
1761956147.57,61.44,84.47,53.49,53.00,55.1,59.7
1761956148.10,62.10,86.28,53.68,46.94,56.7,60.6
1761956148.63,61.91,87.97,53.86,37.85,58.1,61.5
1761956149.16,60.86,89.51,54.02,27.39,59.1,62.3
1761956149.69,59.02,90.88,54.17,17.38,59.7,62.9
1761956150.19,56.71,92.02,54.29,9.99,60.0,63.5
1761956150.72,53.77,93.03,54.39,5.59,59.9,64.0
1761956151.22,50.75,93.80,54.47,5.40,59.5,64.4
1761956151.75,47.47,94.42,54.54,9.43,58.7,64.7
1761956152.28,44.36,94.82,54.58,17.05,57.5,64.9
1761956152.78,41.74,94.99,54.60,26.43,56.2,65.0
1761956153.31,39.52,94.95,54.59,36.92,54.4,65.0
1761956153.84,38.01,94.69,54.57,46.21,52.5,64.8
1761956154.37,37.32,94.21,54.52,52.60,50.3,64.6
1761956154.89,37.49,93.52,54.44,55.00,48.0,64.3
1761956155.42,38.51,92.61,54.35,52.99,45.7,63.8
1761956155.95,40.32,91.51,54.23,46.91,43.3,63.3
1761956156.48,42.77,90.22,54.10,37.84,41.0,62.6
1761956157.01,45.72,88.77,53.95,27.37,38.7,61.9
1761956157.54,48.94,87.16,53.78,17.39,36.6,61.1
1761956158.07,52.22,85.40,53.59,9.60,34.8,60.2
1761956158.58,55.17,83.64,53.41,5.58,33.2,59.3
1761956159.10,57.89,81.69,53.20,5.53,31.9,58.3
1761956159.64,60.06,79.65,52.99,9.82,30.9,57.3
1761956160.16,61.50,77.58,52.77,17.65,30.3,56.3
1761956160.70,62.12,75.45,52.55,27.75,30.0,55.2
1761956161.23,61.87,73.33,52.33,38.19,30.1,54.2
1761956161.76,60.76,71.22,52.10,47.22,30.6,53.1
1761956162.29,58.88,69.16,51.89,53.17,31.5,52.1
1761956162.79,56.51,67.27,51.69,55.00,32.6,51.1
1761956163.32,53.54,65.36,51.49,52.61,34.1,50.2
1761956163.86,50.30,63.55,51.30,46.19,35.8,49.3
1761956164.39,47.03,61.88,51.12,36.92,37.8,48.4
1761956164.92,43.94,60.36,50.96,26.42,40.0,47.7
1761956165.44,41.27,59.00,50.82,16.58,42.3,47.0
1761956165.97,39.17,57.82,50.70,9.09,44.7,46.4
1761956166.50,37.82,56.84,50.59,5.31,47.1,45.9
1761956167.03,37.29,56.05,50.51,5.89,49.4,45.5
1761956167.56,37.62,55.48,50.45,10.72,51.6,45.2
1761956168.09,38.80,55.13,50.41,18.96,53.6,45.1
1761956168.62,40.74,55.00,50.40,29.18,55.5,45.0
1761956169.15,43.32,55.10,50.41,39.58,57.0,45.0
1761956169.69,46.35,55.42,50.44,48.26,58.3,45.2
1761956170.21,49.59,55.96,50.50,53.65,59.2,45.5
1761956170.74,52.85,56.71,50.58,54.89,59.8,45.9
1761956171.28,55.90,57.67,50.68,51.70,60.0,46.3
1761956171.81,58.51,58.83,50.80,44.64,59.8,46.9
1761956172.34,60.50,60.16,50.94,35.05,59.3,47.6
1761956172.86,61.73,61.65,51.10,24.58,58.3,48.3
1761956173.39,62.14,63.30,51.27,15.01,57.1,49.2
1761956173.92,61.68,65.08,51.46,8.12,55.5,50.0
1761956174.45,60.38,66.97,51.66,5.08,53.7,51.0
1761956174.98,58.33,68.96,51.87,6.47,51.7,52.0
1761956175.52,55.67,71.02,52.08,12.05,49.4,53.0
1761956176.05,52.60,73.13,52.30,20.84,47.1,54.1
1761956176.58,49.33,75.25,52.53,31.23,44.7,55.1
1761956177.11,46.10,77.35,52.75,41.36,42.4,56.2
1761956177.64,43.10,79.45,52.97,49.53,40.1,57.2
1761956178.17,40.58,81.48,53.18,54.22,37.9,58.2
1761956178.70,38.69,83.45,53.39,54.62,35.9,59.2
1761956179.23,37.57,85.33,53.58,50.64,34.1,60.2
1761956179.76,37.30,87.08,53.77,42.99,32.6,61.0
1761956180.29,37.90,88.70,53.94,33.07,31.4,61.9
1761956180.82,39.32,90.16,54.09,22.60,30.6,62.6
1761956181.35,41.48,91.46,54.23,13.40,30.1,63.2
1761956181.88,44.20,92.57,54.35,7.18,30.0,63.8
1761956182.41,47.30,93.48,54.44,5.00,30.3,64.2
1761956182.94,50.59,94.19,54.51,7.25,30.9,64.6
1761956183.47,53.81,94.68,54.57,13.55,32.0,64.8
1761956184.00,56.74,94.95,54.59,22.73,33.3,65.0
1761956184.53,59.17,94.99,54.60,33.17,34.9,65.0
1761956185.06,60.95,94.81,54.58,43.11,36.8,64.9
1761956185.59,61.95,94.41,54.54,50.70,38.9,64.7
1761956186.12,62.09,93.79,54.47,54.63,41.1,64.4
1761956186.65,61.36,92.96,54.39,54.20,43.5,64.0
1761956187.18,59.83,91.92,54.28,49.49,45.9,63.5
1761956187.71,57.58,90.70,54.15,41.30,48.2,62.8
1761956188.24,54.80,89.31,54.00,31.16,50.5,62.2
1761956188.77,51.65,87.75,53.84,20.79,52.6,61.4
1761956189.30,48.38,86.05,53.66,12.07,54.6,60.5
1761956189.83,45.20,84.23,53.47,6.50,56.3,59.6
1761956190.36,42.33,82.31,53.27,5.07,57.7,58.7
1761956190.89,39.97,80.30,53.06,8.04,58.8,57.6
1761956191.42,38.29,78.23,52.84,14.89,59.6,56.6
1761956191.95,37.41,76.13,52.62,24.39,59.9,55.6
1761956192.48,37.38,74.01,52.40,34.92,60.0,54.5
1761956193.00,38.21,71.90,52.17,44.58,59.6,53.4
1761956193.53,39.84,69.83,51.96,51.63,58.9,52.4
1761956194.06,42.16,67.82,51.75,54.87,57.8,51.4
1761956194.56,44.84,65.99,51.55,53.90,56.5,50.5
1761956195.09,48.00,64.16,51.36,48.77,54.8,49.6
1761956195.62,51.28,62.44,51.18,40.31,52.9,48.7
1761956196.15,54.45,60.86,51.02,30.04,50.7,47.9
1761956196.68,57.30,59.45,50.87,19.75,48.5,47.2
1761956197.21,59.61,58.21,50.74,11.29,46.1,46.6
1761956197.74,61.23,57.15,50.63,6.13,43.8,46.1
1761956198.27,62.05,56.30,50.54,5.18,41.4,45.7
1761956198.79,62.01,55.66,50.47,8.60,39.2,45.3
1761956199.32,61.12,55.23,50.42,15.77,37.1,45.1
1761956199.85,59.43,55.02,50.40,25.53,35.1,45.0
1761956200.39,57.05,55.04,50.40,36.06,33.5,45.0
1761956200.91,54.17,55.28,50.43,45.51,32.1,45.1
1761956201.44,50.98,55.74,50.48,52.19,31.0,45.4
1761956201.97,47.71,56.42,50.55,54.96,30.4,45.7
1761956202.50,44.56,57.31,50.64,53.31,30.0,46.2
1761956203.03,41.78,58.39,50.76,47.53,30.1,46.7
1761956203.56,39.55,59.66,50.89,38.66,30.5,47.3
1761956204.09,38.04,61.10,51.04,28.30,31.3,48.1
1761956204.62,37.33,62.70,51.21,18.19,32.4,48.9
1761956205.15,37.48,64.43,51.39,10.18,33.9,49.7
1761956205.68,38.48,66.28,51.58,5.68,35.6,50.6
1761956206.21,40.26,68.23,51.79,5.44,37.6,51.6
1761956206.74,42.71,70.26,52.00,9.55,39.7,52.6
1761956207.26,45.63,72.33,52.22,17.25,42.0,53.7
1761956207.79,48.84,74.44,52.44,27.20,44.4,54.7
1761956208.32,52.11,76.56,52.66,37.66,46.7,55.8
1761956208.85,55.23,78.66,52.88,46.79,49.1,56.8
1761956209.38,57.95,80.72,53.10,52.93,51.3,57.9
1761956209.91,60.10,82.71,53.31,55.00,53.4,58.9
1761956210.44,61.52,84.62,53.51,52.66,55.3,59.8
1761956210.97,62.12,86.42,53.70,46.31,56.9,60.7
1761956211.50,61.86,88.08,53.87,37.13,58.2,61.5
1761956212.03,60.75,89.61,54.03,26.64,59.1,62.3
1761956212.56,58.87,90.98,54.18,16.73,59.7,63.0
1761956213.09,56.33,92.16,54.30,9.16,60.0,63.6
1761956213.62,53.34,93.16,54.41,5.32,59.9,64.1
1761956214.15,50.11,93.94,54.49,5.86,59.4,64.5
1761956214.68,46.85,94.51,54.55,10.65,58.5,64.8
1761956215.21,43.78,94.87,54.59,18.87,57.3,64.9
1761956215.74,41.13,95.00,54.60,29.04,55.8,65.0
1761956216.27,39.08,94.91,54.59,39.39,54.0,65.0
1761956216.80,37.76,94.59,54.56,48.10,52.0,64.8
1761956217.33,37.28,94.06,54.50,53.59,49.8,64.5
1761956217.83,37.63,93.36,54.43,54.95,47.6,64.2
1761956218.36,38.80,92.41,54.33,52.11,45.2,63.7
1761956218.89,40.74,91.28,54.21,45.36,42.8,63.1
1761956219.42,43.32,89.95,54.07,35.85,40.5,62.5
1761956219.95,46.32,88.47,53.91,25.38,38.3,61.7
1761956220.47,49.56,86.84,53.74,15.71,36.3,60.9
1761956221.00,52.81,85.07,53.56,8.55,34.5,60.0
1761956221.53,55.84,83.19,53.36,5.17,32.9,59.1
1761956222.06,58.45,81.22,53.15,6.16,31.7,58.1
1761956222.59,60.46,79.17,52.94,11.37,30.7,57.1
1761956223.12,61.72,77.08,52.72,19.90,30.2,56.0
1761956223.65,62.14,74.95,52.50,30.23,30.0,55.0
1761956224.18,61.68,72.83,52.27,40.52,30.2,53.9
1761956224.71,60.39,70.74,52.05,48.93,30.8,52.9
1761956225.24,58.36,68.70,51.84,53.96,31.7,51.8
1761956225.78,55.70,66.72,51.63,54.76,33.0,50.9
1761956226.31,52.64,64.84,51.43,51.16,34.5,49.9
1761956226.81,49.56,63.17,51.26,44.30,36.3,49.1
1761956227.33,46.32,61.53,51.09,34.64,38.3,48.3
1761956227.87,43.30,60.04,50.93,24.11,40.5,47.5
1761956228.40,40.73,58.72,50.79,14.61,42.8,46.9
1761956228.93,38.80,57.58,50.67,7.88,45.2,46.3
1761956229.46,37.62,56.64,50.57,5.04,47.6,45.8
1761956229.99,37.29,55.90,50.49,6.65,49.9,45.5
1761956230.52,37.83,55.38,50.44,12.40,52.1,45.2
1761956231.05,39.19,55.08,50.41,21.22,54.1,45.0
1761956231.58,41.29,55.00,50.40,31.64,55.9,45.0
1761956232.10,43.96,55.15,50.42,41.71,57.4,45.1
1761956232.63,47.05,55.52,50.45,49.77,58.5,45.3
1761956233.16,50.32,56.10,50.52,54.31,59.4,45.6
1761956233.70,53.57,56.91,50.60,54.55,59.9,46.0
1761956234.20,56.37,57.85,50.70,50.76,60.0,46.4
1761956234.73,58.89,59.04,50.82,43.18,59.7,47.0
1761956235.26,60.76,60.40,50.97,33.30,59.1,47.7
1761956235.79,61.86,61.93,51.13,22.80,58.1,48.5
1761956236.32,62.12,63.61,51.30,13.58,56.8,49.3
1761956236.85,61.51,65.41,51.49,7.28,55.2,50.2
1761956237.38,60.08,67.31,51.69,5.00,53.4,51.2
1761956237.90,57.93,69.30,51.90,7.12,51.3,52.1
1761956238.43,55.22,71.35,52.12,13.24,49.1,53.2
1761956238.96,52.11,73.45,52.34,22.36,46.7,54.2
1761956239.49,48.83,75.57,52.56,32.83,44.4,55.3
1761956240.02,45.63,77.67,52.78,42.76,42.0,56.3
1761956240.55,42.68,79.76,53.00,50.50,39.7,57.4
1761956241.08,40.25,81.78,53.21,54.56,37.6,58.4
1761956241.61,38.47,83.73,53.42,54.30,35.6,59.4
1761956242.14,37.47,85.59,53.61,49.74,33.9,60.3
1761956242.67,37.33,87.32,53.79,41.69,32.4,61.2
1761956243.20,38.05,88.92,53.96,31.59,31.3,62.0
1761956243.73,39.58,90.36,54.11,21.17,30.5,62.7
1761956244.26,41.82,91.63,54.25,12.35,30.1,63.3
1761956244.76,44.44,92.65,54.35,6.84,30.0,63.8
1761956245.29,47.57,93.55,54.45,5.02,30.3,64.3
1761956245.82,50.86,94.24,54.52,7.62,31.0,64.6
1761956246.35,54.05,94.71,54.57,14.17,32.0,64.9
1761956246.88,56.95,94.96,54.60,23.55,33.4,65.0
1761956247.41,59.35,94.98,54.60,34.07,35.1,65.0
1761956247.94,61.07,94.78,54.58,43.89,37.0,64.9
1761956248.47,62.00,94.36,54.53,51.24,39.1,64.7
1761956249.00,62.06,93.72,54.47,54.78,41.3,64.4
1761956249.53,61.26,92.87,54.38,53.96,43.7,63.9
1761956250.06,59.66,91.83,54.27,48.91,46.1,63.4
1761956250.59,57.37,90.59,54.14,40.52,48.4,62.8
1761956251.12,54.53,89.17,53.99,30.21,50.7,62.1
1761956251.65,51.35,87.60,53.82,19.89,52.8,61.3
1761956252.18,48.08,85.89,53.64,11.41,54.7,60.4
1761956252.71,44.90,84.05,53.45,6.17,56.4,59.5
1761956253.24,42.06,82.10,53.25,5.17,57.8,58.6
1761956253.77,39.76,80.08,53.03,8.59,58.9,57.5
1761956254.30,38.16,78.01,52.82,15.79,59.6,56.5
1761956254.83,37.36,75.91,52.60,25.46,60.0,55.5
1761956255.36,37.42,73.80,52.37,35.94,59.9,54.4
1761956255.89,38.34,71.69,52.15,45.42,59.5,53.3
1761956256.42,40.05,69.62,51.94,52.16,58.8,52.3
1761956256.95,42.44,67.61,51.72,54.96,57.6,51.3
1761956257.48,45.33,65.69,51.52,53.34,56.2,50.3
1761956258.01,48.52,63.87,51.33,47.61,54.5,49.4
1761956258.54,51.79,62.18,51.15,38.78,52.5,48.6
1761956259.07,54.93,60.63,50.99,28.37,50.4,47.8
1761956259.60,57.70,59.24,50.84,18.25,48.1,47.1
1761956260.12,59.91,58.03,50.72,10.23,45.8,46.5
1761956260.66,61.42,57.00,50.61,5.68,43.4,46.0
1761956261.19,62.10,56.18,50.52,5.45,41.0,45.6
1761956261.72,61.92,55.57,50.46,9.60,38.8,45.3
1761956262.25,60.88,55.18,50.42,17.33,36.7,45.1
1761956262.78,59.07,55.01,50.40,27.31,34.8,45.0
1761956263.30,56.61,55.06,50.41,37.74,33.2,45.0
1761956263.83,53.67,55.34,50.44,46.82,31.9,45.2
1761956264.36,50.46,55.83,50.49,52.92,30.9,45.4
1761956264.89,47.17,56.55,50.56,55.00,30.3,45.8
1761956265.42,44.07,57.47,50.66,52.62,30.0,46.2
1761956265.95,41.37,58.59,50.78,46.26,30.1,46.8
1761956266.49,39.24,59.90,50.91,36.96,30.6,47.4
1761956267.02,37.85,61.37,51.07,26.44,31.5,48.2
1761956267.55,37.29,63.00,51.24,16.57,32.7,49.0
1761956268.07,37.60,64.75,51.42,9.11,34.2,49.9
1761956268.61,38.76,66.63,51.62,5.30,36.0,50.8
1761956269.13,40.66,68.59,51.83,5.88,38.0,51.8
1761956269.67,43.22,70.64,52.04,10.75,40.1,52.8
1761956270.19,46.21,72.72,52.26,18.96,42.4,53.9
1761956270.73,49.47,74.84,52.48,29.22,44.8,54.9
1761956271.25,52.72,76.95,52.71,39.54,47.2,56.0
1761956271.79,55.79,79.06,52.93,48.24,49.5,57.0
1761956272.32,58.41,81.11,53.14,53.66,51.7,58.1
1761956272.85,60.43,83.09,53.35,54.89,53.8,59.0
1761956273.38,61.70,84.98,53.55,51.72,55.6,60.0
1761956273.91,62.14,86.76,53.73,44.69,57.1,60.9
1761956274.44,61.71,88.40,53.91,35.09,58.4,61.7
1761956274.97,60.43,89.90,54.06,24.56,59.3,62.4
1761956275.50,58.42,91.22,54.20,15.03,59.8,63.1
1761956276.03,55.81,92.36,54.32,8.13,60.0,63.7
1761956276.55,52.76,93.31,54.42,5.09,59.8,64.2
1761956277.08,49.51,94.06,54.50,6.42,59.2,64.5
1761956277.61,46.26,94.59,54.56,11.95,58.3,64.8
1761956278.14,43.25,94.91,54.59,20.68,57.0,65.0
1761956278.67,40.70,95.00,54.60,31.04,55.4,65.0
1761956279.20,38.77,94.86,54.59,41.23,53.6,64.9
1761956279.73,37.61,94.51,54.55,49.42,51.5,64.8
1761956280.26,37.29,93.93,54.49,54.18,49.3,64.5
1761956280.79,37.84,93.14,54.40,54.65,47.0,64.1
1761956281.32,39.22,92.15,54.30,50.76,44.6,63.6
1761956281.85,41.33,90.96,54.18,43.18,42.3,63.0
1761956282.38,44.03,89.60,54.03,33.28,40.0,62.3
1761956282.91,47.11,88.08,53.87,22.83,37.8,61.5
1761956283.44,50.39,86.40,53.70,13.59,35.8,60.7
1761956283.97,53.60,84.60,53.51,7.30,34.0,59.8
1761956284.50,56.55,82.70,53.31,5.00,32.6,58.9
1761956285.03,59.02,80.71,53.10,7.10,31.4,57.9
1761956285.56,60.85,78.65,52.88,13.26,30.6,56.8
1761956286.09,61.91,76.54,52.66,22.40,30.1,55.8
