Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761947386.46,50.42,94.16,54.51,7.02,30.9,64.6
1761947386.99,53.64,94.66,54.56,13.10,31.9,64.8
1761947387.52,56.58,94.94,54.59,22.14,33.2,65.0
1761947388.05,59.05,94.99,54.60,32.62,34.8,65.0
1761947388.58,60.88,94.82,54.58,42.63,36.7,64.9
1761947389.11,61.92,94.43,54.54,50.40,38.8,64.7
1761947389.64,62.10,93.82,54.48,54.54,41.0,64.4
1761947390.14,61.48,93.05,54.40,54.46,43.2,64.0
1761947390.67,60.03,92.04,54.29,50.17,45.6,63.5
1761947391.17,57.97,90.90,54.17,42.75,47.9,63.0
1761947391.70,55.26,89.53,54.03,32.79,50.2,62.3
1761947392.23,52.15,88.00,53.86,22.32,52.3,61.5
1761947392.76,48.88,86.32,53.69,13.23,54.3,60.7
1761947393.29,45.66,84.51,53.50,7.09,56.0,59.8
1761947393.82,42.72,82.60,53.30,5.00,57.5,58.8
1761947394.35,40.28,80.60,53.09,7.33,58.7,57.8
1761947394.88,38.49,78.53,52.87,13.70,59.5,56.8
1761947395.41,37.48,76.43,52.65,22.92,59.9,55.7
1761947395.94,37.33,74.31,52.43,33.43,60.0,54.7
1761947396.47,38.03,72.21,52.21,43.26,59.7,53.6
1761947397.00,39.56,70.12,51.99,50.83,59.0,52.6
1761947397.53,41.79,68.10,51.78,54.67,58.0,51.6
1761947398.03,44.41,66.26,51.58,54.30,56.7,50.6
1761947398.56,47.53,64.41,51.39,49.74,55.0,49.7
1761947399.08,50.80,62.68,51.21,41.73,53.2,48.8
1761947399.61,54.00,61.09,51.04,31.62,51.1,48.0
1761947400.14,56.90,59.65,50.89,21.23,48.8,47.3
1761947400.67,59.30,58.38,50.75,12.37,46.5,46.7
1761947401.20,61.03,57.30,50.64,6.66,44.1,46.2
1761947401.73,61.98,56.41,50.55,5.04,41.8,45.7
1761947402.26,62.07,55.74,50.48,7.85,39.5,45.4
1761947402.79,61.29,55.27,50.43,14.60,37.3,45.1
1761947403.32,59.71,55.04,50.40,24.06,35.4,45.0
1761947403.82,57.58,55.02,50.40,33.98,33.8,45.0
1761947404.36,54.77,55.21,50.42,43.82,32.3,45.1
1761947404.89,51.61,55.64,50.47,51.18,31.2,45.3
1761947405.42,48.33,56.27,50.53,54.77,30.5,45.6
1761947405.95,45.15,57.12,50.62,53.97,30.1,46.1
1761947406.48,42.27,58.17,50.73,48.93,30.0,46.6
1761947407.01,39.92,59.41,50.86,40.50,30.4,47.2
1761947407.54,38.26,60.83,51.01,30.23,31.1,47.9
1761947408.07,37.39,62.40,51.18,19.92,32.2,48.7
1761947408.60,37.39,64.12,51.36,11.37,33.6,49.6
1761947409.13,38.25,65.96,51.55,6.16,35.3,50.5
1761947409.67,39.92,67.90,51.75,5.18,37.2,51.4
1761947410.17,42.14,69.82,51.96,8.34,39.3,52.4
1761947410.67,44.80,71.77,52.16,14.89,41.4,53.4
1761947411.20,47.99,73.89,52.38,24.48,43.7,54.4
1761947411.71,51.11,75.91,52.60,34.51,46.0,55.5
1761947412.24,54.31,78.02,52.82,44.24,48.4,56.5
1761947412.74,57.03,79.99,53.02,51.14,50.5,57.5
1761947413.24,59.30,81.90,53.22,54.68,52.6,58.5
1761947413.75,60.97,83.77,53.42,54.26,54.4,59.4
1761947414.26,61.93,85.54,53.61,49.90,56.1,60.3
1761947414.76,62.11,87.19,53.78,42.40,57.5,61.1
1761947415.29,61.45,88.81,53.95,32.31,58.7,61.9
1761947415.82,59.97,90.26,54.10,21.89,59.5,62.6
1761947416.34,57.78,91.54,54.24,12.89,59.9,63.3
1761947416.88,55.02,92.64,54.35,6.90,60.0,63.8
1761947417.41,51.88,93.54,54.45,5.01,59.7,64.3
1761947417.94,48.58,94.23,54.52,7.59,59.0,64.6
1761947418.47,45.39,94.70,54.57,14.11,58.0,64.9
1761947419.00,42.49,94.96,54.60,23.47,56.6,65.0
1761947419.53,40.10,94.98,54.60,33.95,55.0,65.0
1761947420.03,38.45,94.81,54.58,43.25,53.2,64.9
1761947420.56,37.46,94.40,54.54,50.80,51.1,64.7
1761947421.09,37.34,93.77,54.47,54.67,48.8,64.4
1761947421.62,38.07,92.94,54.38,54.16,46.5,64.0
1761947422.15,39.63,91.90,54.27,49.35,44.1,63.5
1761947422.68,41.88,90.68,54.15,41.17,41.7,62.8
1761947423.21,44.69,89.27,54.00,30.94,39.5,62.1
1761947423.74,47.84,87.71,53.83,20.57,37.3,61.4
1761947424.27,51.12,86.01,53.66,11.89,35.4,60.5
1761947424.80,54.31,84.18,53.46,6.40,33.7,59.6
1761947425.33,57.17,82.25,53.26,5.10,32.3,58.6
1761947425.86,59.51,80.24,53.05,8.18,31.2,57.6
1761947426.39,61.17,78.17,52.83,15.15,30.4,56.6
1761947426.92,62.03,76.06,52.61,24.71,30.0,55.5
1761947427.45,62.03,73.94,52.39,35.25,30.0,54.5
1761947427.98,61.17,71.83,52.17,44.84,30.4,53.4
1761947428.51,59.51,69.76,51.95,51.81,31.2,52.4
1761947429.04,57.16,67.75,51.74,54.91,32.3,51.4
1761947429.54,54.49,65.93,51.55,53.80,33.6,50.5
1761947430.07,51.33,64.10,51.36,48.57,35.3,49.6
1761947430.59,48.04,62.39,51.18,40.03,37.2,48.7
1761947431.12,44.88,60.82,51.01,29.75,39.3,47.9
1761947431.66,42.05,59.41,50.86,19.47,41.6,47.2
1761947432.19,39.76,58.17,50.73,11.09,43.9,46.6
1761947432.70,38.20,57.16,50.63,6.16,46.2,46.1
1761947433.22,37.38,56.30,50.54,5.17,48.6,45.7
1761947433.75,37.41,55.66,50.47,8.58,50.8,45.3
1761947434.28,38.31,55.23,50.42,15.83,53.0,45.1
1761947434.82,40.00,55.02,50.40,25.59,54.9,45.0
1761947435.35,42.38,55.04,50.40,36.12,56.5,45.0
1761947435.88,45.26,55.28,50.43,45.53,57.9,45.1
1761947436.40,48.45,55.74,50.48,52.21,59.0,45.4
1761947436.93,51.73,56.42,50.55,54.96,59.7,45.7
1761947437.46,54.87,57.31,50.64,53.30,60.0,46.2
1761947438.00,57.66,58.40,50.76,47.48,59.9,46.7
1761947438.53,59.88,59.67,50.89,38.60,59.5,47.3
1761947439.06,61.40,61.13,51.04,28.13,58.7,48.1
1761947439.59,62.10,62.73,51.21,18.05,57.6,48.9
1761947440.12,61.93,64.47,51.39,10.06,56.1,49.7
1761947440.65,60.91,66.32,51.59,5.63,54.4,50.7
1761947441.18,59.11,68.27,51.79,5.49,52.4,51.6
1761947441.70,56.66,70.30,52.01,9.67,50.2,52.6
1761947442.24,53.72,72.38,52.23,17.47,47.9,53.7
1761947442.77,50.51,74.48,52.45,27.43,45.6,54.7
1761947443.29,47.23,76.60,52.67,37.89,43.2,55.8
1761947443.82,44.13,78.70,52.89,46.94,40.9,56.9
1761947444.35,41.42,80.76,53.10,53.01,38.6,57.9
1761947444.88,39.29,82.75,53.31,54.99,36.6,58.9
1761947445.41,37.88,84.65,53.51,52.57,34.7,59.8
1761947445.94,37.30,86.46,53.70,46.13,33.1,60.7
1761947446.47,37.58,88.13,53.88,36.84,31.8,61.6
1761947447.00,38.71,89.65,54.04,26.34,30.8,62.3
1761947447.53,40.62,91.01,54.18,16.48,30.2,63.0
1761947448.06,43.15,92.19,54.30,9.02,30.0,63.6
1761947448.59,46.15,93.18,54.41,5.28,30.1,64.1
1761947449.12,49.40,93.96,54.49,5.93,30.7,64.5
1761947449.65,52.66,94.52,54.55,10.83,31.5,64.8
1761947450.18,55.71,94.87,54.59,19.13,32.8,64.9
1761947450.71,58.36,95.00,54.60,29.40,34.3,65.0
1761947451.24,60.39,94.90,54.59,39.70,36.1,65.0
1761947451.77,61.68,94.58,54.56,48.32,38.1,64.8
1761947452.30,62.14,94.04,54.50,53.68,40.3,64.5
1761947452.83,61.73,93.28,54.42,54.88,42.6,64.1
1761947453.36,60.48,92.32,54.32,51.67,45.0,63.7
1761947453.89,58.49,91.17,54.20,44.65,47.4,63.1
1761947454.40,56.00,89.90,54.06,35.47,49.6,62.4
1761947454.91,53.13,88.48,53.92,25.46,51.7,61.7
1761947455.41,50.05,86.93,53.75,16.21,53.6,61.0
1761947455.92,46.91,85.24,53.58,9.08,55.4,60.1
1761947456.45,43.81,83.35,53.38,5.28,57.0,59.2
1761947456.98,41.15,81.37,53.17,5.93,58.3,58.2
1761947457.51,39.09,79.34,52.96,10.82,59.2,57.2
1761947458.03,37.77,77.26,52.74,19.08,59.8,56.1
1761947458.56,37.28,75.15,52.52,29.24,60.0,55.1
1761947459.09,37.66,73.02,52.29,39.64,59.8,54.0
1761947459.62,38.88,70.93,52.07,48.28,59.3,53.0
1761947460.16,40.86,68.87,51.86,53.69,58.4,51.9
1761947460.69,43.46,66.89,51.65,54.88,57.2,50.9
1761947461.19,46.32,65.10,51.46,51.93,55.7,50.0
1761947461.72,49.57,63.32,51.27,45.07,53.9,49.2
1761947462.25,52.82,61.67,51.10,35.54,51.9,48.3
1761947462.78,55.86,60.17,50.94,25.05,49.7,47.6
1761947463.30,58.46,58.84,50.80,15.44,47.4,46.9
1761947463.83,60.47,57.68,50.68,8.36,45.0,46.3
1761947464.36,61.72,56.72,50.58,5.12,42.6,45.9
1761947464.89,62.14,55.97,50.50,6.29,40.3,45.5
1761947465.42,61.69,55.42,50.44,11.65,38.1,45.2
1761947465.95,60.40,55.10,50.41,20.25,36.1,45.1
1761947466.48,58.36,55.00,50.40,30.63,34.3,45.0
1761947467.01,55.72,55.13,50.41,40.84,32.8,45.1
1761947467.54,52.67,55.47,50.45,49.14,31.5,45.2
1761947468.07,49.43,56.04,50.51,54.04,30.7,45.5
1761947468.60,46.19,56.81,50.59,54.74,30.2,45.9
1761947469.13,43.20,57.79,50.69,51.08,30.0,46.4
1761947469.66,40.65,58.97,50.82,43.67,30.2,47.0
1761947470.19,38.74,60.32,50.96,33.85,30.8,47.7
1761947470.72,37.59,61.84,51.12,23.33,31.8,48.4
1761947471.25,37.29,63.52,51.29,13.98,33.1,49.3
1761947471.78,37.86,65.32,51.48,7.50,34.7,50.2
1761947472.31,39.26,67.23,51.68,5.01,36.5,51.1
1761947472.84,41.38,69.21,51.89,6.93,38.6,52.1
1761947473.37,44.08,71.26,52.11,12.91,40.8,53.1
1761947473.90,47.19,73.37,52.33,21.98,43.2,54.2
1761947474.43,50.45,75.48,52.55,32.38,45.5,55.2
1761947474.96,53.67,77.59,52.77,42.41,47.9,56.3
1761947475.49,56.62,79.68,52.99,50.25,50.2,57.3
1761947476.02,59.09,81.71,53.20,54.49,52.4,58.4
1761947476.55,60.90,83.67,53.41,54.38,54.3,59.3
1761947477.05,61.89,85.43,53.59,50.31,56.0,60.2
1761947477.58,62.11,87.17,53.78,42.50,57.5,61.1
1761947478.11,61.47,88.78,53.95,32.52,58.6,61.9
1761947478.64,59.99,90.24,54.10,22.01,59.5,62.6
1761947479.17,57.82,91.52,54.23,13.01,59.9,63.3
1761947479.70,55.07,92.62,54.35,6.97,60.0,63.8
1761947480.23,51.94,93.53,54.45,5.01,59.7,64.3
1761947480.76,48.66,94.22,54.52,7.48,59.0,64.6
1761947481.29,45.46,94.70,54.57,13.93,58.0,64.8
1761947481.82,42.55,94.95,54.60,23.23,56.6,65.0
1761947482.35,40.14,94.99,54.60,33.71,55.0,65.0
1761947482.88,38.40,94.79,54.58,43.57,53.1,64.9
1761947483.41,37.45,94.38,54.54,50.98,51.0,64.7
1761947483.94,37.35,93.75,54.47,54.71,48.8,64.4
1761947484.46,38.11,92.91,54.38,54.08,46.4,64.0
1761947485.00,39.68,91.87,54.27,49.17,44.0,63.4
1761947485.52,41.94,90.65,54.14,40.91,41.7,62.8
1761947486.06,44.76,89.24,53.99,30.66,39.4,62.1
1761947486.58,47.92,87.67,53.83,20.33,37.3,61.3
1761947487.12,51.21,85.96,53.65,11.69,35.3,60.5
1761947487.64,54.38,84.13,53.46,6.31,33.6,59.6
1761947488.17,57.23,82.20,53.26,5.12,32.2,58.6
1761947488.70,59.56,80.19,53.04,8.32,31.1,57.6
1761947489.23,61.20,78.12,52.83,15.36,30.4,56.6
1761947489.76,62.04,76.01,52.61,24.97,30.0,55.5
1761947490.29,62.02,73.90,52.38,35.47,30.1,54.4
1761947490.82,61.14,71.79,52.16,45.02,30.4,53.4
1761947491.35,59.47,69.72,51.95,51.92,31.2,52.4
1761947491.88,57.10,67.70,51.73,54.93,32.3,51.4
1761947492.41,54.23,65.78,51.53,53.52,33.7,50.4
1761947492.94,51.05,63.95,51.34,47.95,35.4,49.5
1761947493.47,47.77,62.26,51.16,39.23,37.4,48.6
1761947494.00,44.62,60.69,51.00,28.83,39.5,47.8
1761947494.53,41.84,59.30,50.85,18.68,41.8,47.1
1761947495.06,39.59,58.07,50.72,10.49,44.1,46.5
1761947495.59,38.05,57.04,50.61,5.79,46.5,46.0
1761947496.12,37.33,56.21,50.53,5.37,48.9,45.6
1761947496.65,37.48,55.59,50.46,9.32,51.1,45.3
1761947497.18,38.47,55.19,50.42,16.89,53.2,45.1
1761947497.68,40.13,55.01,50.40,26.22,55.0,45.0
1761947498.21,42.54,55.05,50.40,36.73,56.6,45.0
1761947498.74,45.44,55.30,50.43,46.02,58.0,45.2
1761947499.24,48.49,55.75,50.48,52.27,59.0,45.4
1761947499.78,51.77,56.43,50.55,54.97,59.7,45.7
1761947500.30,54.91,57.32,50.64,53.25,60.0,46.2
1761947500.84,57.69,58.42,50.76,47.38,59.9,46.7
1761947501.37,59.92,59.70,50.89,38.41,59.5,47.3
1761947501.90,61.42,61.15,51.05,27.97,58.7,48.1
1761947502.43,62.10,62.75,51.21,17.90,57.5,48.9
1761947502.96,61.92,64.49,51.40,9.98,56.1,49.7
1761947503.49,60.88,66.35,51.59,5.59,54.3,50.7
1761947504.02,59.07,68.31,51.80,5.53,52.3,51.7
1761947504.55,56.59,70.35,52.01,9.82,50.2,52.7
1761947505.08,53.65,72.42,52.23,17.65,47.9,53.7
1761947505.61,50.41,74.55,52.45,27.74,45.5,54.8
1761947506.14,47.14,76.66,52.67,38.17,43.1,55.8
1761947506.67,44.05,78.76,52.90,47.17,40.8,56.9
1761947507.20,41.35,80.82,53.11,53.12,38.6,57.9
1761947507.73,39.24,82.80,53.32,54.99,36.5,58.9
1761947508.26,37.85,84.71,53.52,52.43,34.7,59.9
1761947508.79,37.29,86.50,53.71,45.91,33.1,60.8
1761947509.32,37.60,88.17,53.88,36.58,31.8,61.6
1761947509.85,38.75,89.68,54.04,26.11,30.8,62.3
1761947510.37,40.66,91.04,54.18,16.31,30.2,63.0
1761947510.90,43.20,92.21,54.31,8.92,30.0,63.6
1761947511.43,46.19,93.19,54.41,5.26,30.2,64.1
1761947511.96,49.44,93.97,54.49,5.97,30.7,64.5
1761947512.49,52.70,94.53,54.55,10.93,31.6,64.8
1761947512.99,55.60,94.86,54.59,18.75,32.7,64.9
1761947513.52,58.26,95.00,54.60,28.93,34.2,65.0
1761947514.05,60.32,94.91,54.59,39.31,36.0,65.0
1761947514.58,61.65,94.60,54.56,48.03,38.0,64.8
1761947515.11,62.14,94.06,54.50,53.55,40.2,64.5
1761947515.64,61.76,93.32,54.42,54.92,42.5,64.2
1761947516.17,60.54,92.37,54.32,51.88,44.9,63.7
1761947516.70,58.57,91.22,54.20,44.95,47.3,63.1
1761947517.23,55.98,89.89,54.06,35.40,49.6,62.4
1761947517.76,52.96,88.40,53.91,24.91,51.8,61.7
1761947518.29,49.69,86.74,53.73,15.25,53.8,60.9
1761947518.82,46.44,84.97,53.55,8.27,55.6,60.0
1761947519.35,43.42,83.08,53.35,5.11,57.2,59.0
1761947519.88,40.83,81.10,53.14,6.35,58.4,58.1
1761947520.41,38.86,79.05,52.93,11.79,59.3,57.0
1761947520.94,37.65,76.96,52.71,20.44,59.8,56.0
1761947521.47,37.28,74.84,52.48,30.78,60.0,54.9
1761947522.00,37.78,72.73,52.26,41.01,59.8,53.9
1761947522.53,39.11,70.64,52.04,49.25,59.2,52.8
1761947523.06,41.19,68.59,51.83,54.12,58.2,51.8
1761947523.59,43.86,66.62,51.62,54.69,57.0,50.8
1761947524.12,46.95,64.74,51.42,50.86,55.4,49.9
1761947524.65,50.23,62.98,51.24,43.32,53.5,49.0
1761947525.18,53.46,61.35,51.07,33.43,51.4,48.2
1761947525.72,56.44,59.88,50.91,22.93,49.2,47.4
1761947526.25,58.94,58.58,50.78,13.70,46.9,46.8
1761947526.77,60.79,57.47,50.66,7.35,44.5,46.2
1761947527.31,61.88,56.55,50.56,5.00,42.1,45.8
1761947527.84,62.11,55.83,50.49,7.10,39.8,45.4
1761947528.37,61.48,55.34,50.44,13.26,37.7,45.2
1761947528.90,60.02,55.06,50.41,22.40,35.7,45.0
1761947529.43,57.85,55.01,50.40,32.86,33.9,45.0
1761947529.96,55.09,55.18,50.42,42.86,32.5,45.1
1761947530.49,51.95,55.58,50.46,50.58,31.3,45.3
1761947531.02,48.67,56.20,50.53,54.60,30.5,45.6
1761947531.55,45.47,57.02,50.61,54.27,30.1,46.0
1761947532.08,42.55,58.05,50.72,49.62,30.0,46.5
1761947532.61,40.14,59.27,50.85,41.54,30.3,47.1
1761947533.14,38.39,60.67,51.00,31.35,31.0,47.8
1761947533.67,37.44,62.23,51.16,20.94,32.1,48.6
1761947534.20,37.35,63.92,51.34,12.17,33.4,49.5
1761947534.73,38.11,65.74,51.53,6.55,35.1,50.4
1761947535.26,39.69,67.67,51.73,5.06,37.0,51.3
1761947535.79,41.96,69.68,51.94,7.98,39.1,52.3
1761947536.32,44.78,71.75,52.16,14.83,41.4,53.4
1761947536.85,47.94,73.86,52.38,24.33,43.7,54.4
1761947537.38,51.23,75.98,52.60,34.87,46.1,55.5
1761947537.91,54.41,78.09,52.82,44.53,48.5,56.5
1761947538.45,57.26,80.17,53.04,51.63,50.7,57.6
1761947538.98,59.58,82.18,53.25,54.87,52.9,58.6
1761947539.50,61.21,84.11,53.46,53.72,54.8,59.6
1761947540.03,62.04,85.94,53.65,48.39,56.4,60.5
1761947540.56,62.01,87.65,53.83,39.82,57.8,61.3
1761947541.09,61.13,89.22,53.99,29.48,58.9,62.1
1761947541.62,59.45,90.62,54.14,19.25,59.6,62.8
1761947542.15,57.08,91.86,54.27,10.91,60.0,63.4
1761947542.68,54.22,92.90,54.38,5.97,59.9,63.9
1761947543.21,51.03,93.74,54.47,5.26,59.5,64.4
1761947543.74,47.75,94.37,54.53,8.92,58.8,64.7
1761947544.27,44.61,94.79,54.58,16.29,57.6,64.9
1761947544.80,41.82,94.98,54.60,26.10,56.2,65.0
1761947545.33,39.59,94.96,54.60,36.58,54.5,65.0
1761947545.86,38.05,94.70,54.57,45.92,52.5,64.9
1761947546.39,37.33,94.23,54.52,52.45,50.4,64.6
1761947546.92,37.48,93.54,54.45,54.99,48.1,64.3
1761947547.45,38.47,92.64,54.35,53.10,45.7,63.8
1761947547.95,40.12,91.62,54.24,47.61,43.5,63.3
1761947548.46,42.41,90.41,54.12,39.18,41.3,62.7
1761947548.96,45.17,89.04,53.97,29.25,39.1,62.0
1761947549.48,48.26,87.50,53.81,19.33,37.1,61.3
1761947550.01,51.54,85.78,53.63,10.98,35.1,60.4
1761947550.51,54.56,84.02,53.45,6.13,33.5,59.5
1761947551.02,57.26,82.18,53.25,5.13,32.2,58.6
1761947551.54,59.59,80.15,53.04,8.42,31.1,57.6
1761947552.07,61.22,78.07,52.82,15.54,30.4,56.5
1761947552.61,62.05,75.97,52.60,25.20,30.0,55.5
