Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761957693.75,62.10,94.21,54.52,52.59,39.7,64.6
1761957694.28,61.93,93.52,54.44,55.00,42.0,64.3
1761957694.81,60.91,92.61,54.35,52.98,44.3,63.8
1761957695.34,59.10,91.51,54.23,46.90,46.7,63.3
1761957695.87,56.65,90.22,54.10,37.85,49.0,62.6
1761957696.40,53.72,88.78,53.95,27.45,51.3,61.9
1761957696.92,50.50,87.16,53.78,17.44,53.3,61.1
1761957697.45,47.23,85.42,53.59,9.67,55.2,60.2
1761957697.98,44.14,83.56,53.40,5.49,56.8,59.3
1761957698.51,41.43,81.60,53.19,5.63,58.1,58.3
1761957699.04,39.29,79.57,52.98,10.09,59.1,57.3
1761957699.54,37.94,77.60,52.77,17.54,59.7,56.3
1761957700.07,37.31,75.49,52.55,27.55,60.0,55.2
1761957700.60,37.54,73.37,52.33,37.99,59.9,54.2
1761957701.13,38.63,71.27,52.11,47.05,59.4,53.1
1761957701.66,40.48,69.21,51.89,53.06,58.6,52.1
1761957702.18,42.91,67.27,51.69,55.00,57.4,51.1
1761957702.71,45.86,65.37,51.49,52.64,55.9,50.2
1761957703.23,49.03,63.60,51.30,46.40,54.2,49.3
1761957703.75,52.24,61.96,51.13,37.39,52.3,48.5
1761957704.27,55.26,60.46,50.97,27.18,50.1,47.7
1761957704.79,57.93,59.12,50.83,17.41,47.9,47.1
1761957705.30,60.03,57.96,50.71,9.83,45.6,46.5
1761957705.81,61.44,56.98,50.61,5.62,43.3,46.0
1761957706.32,62.10,56.19,50.52,5.43,41.1,45.6
1761957706.83,61.95,55.60,50.46,9.24,38.9,45.3
1761957707.34,61.02,55.20,50.42,16.47,36.9,45.1
1761957707.84,59.35,55.02,50.40,25.90,35.1,45.0
1761957708.35,57.07,55.04,50.40,35.99,33.5,45.0
1761957708.86,54.35,55.26,50.43,45.02,32.2,45.1
1761957709.36,51.32,55.68,50.47,51.66,31.1,45.3
1761957709.88,48.15,56.31,50.54,54.84,30.4,45.7
1761957710.39,45.03,57.16,50.63,53.86,30.1,46.1
1761957710.92,42.17,58.21,50.74,48.66,30.0,46.6
1761957711.45,39.85,59.46,50.87,40.18,30.4,47.2
1761957711.98,38.21,60.88,51.02,29.88,31.2,47.9
1761957712.51,37.38,62.45,51.18,19.60,32.2,48.7
1761957713.04,37.41,64.17,51.36,11.15,33.7,49.6
1761957713.57,38.29,66.01,51.56,6.08,35.3,50.5
1761957714.10,39.97,67.95,51.76,5.21,37.3,51.5
1761957714.63,42.32,69.96,51.97,8.72,39.4,52.5
1761957715.16,45.20,72.04,52.19,15.99,41.7,53.5
1761957715.69,48.39,74.15,52.41,25.78,44.0,54.6
1761957716.22,51.67,76.26,52.63,36.26,46.4,55.6
1761957716.75,54.82,78.37,52.85,45.68,48.8,56.7
1761957717.28,57.60,80.43,53.07,52.29,51.0,57.7
1761957717.81,59.85,82.45,53.28,54.98,53.1,58.7
1761957718.34,61.38,84.37,53.48,53.22,55.0,59.7
1761957718.84,62.08,86.10,53.67,47.73,56.6,60.5
1761957719.37,61.97,87.80,53.84,38.91,57.9,61.4
1761957719.90,61.00,89.36,54.01,28.48,59.0,62.2
1761957720.44,59.24,90.75,54.15,18.31,59.7,62.9
1761957720.97,56.81,91.97,54.28,10.24,60.0,63.5
1761957721.50,53.90,92.99,54.39,5.69,59.9,64.0
1761957722.03,50.67,93.82,54.48,5.45,59.5,64.4
1761957722.56,47.41,94.43,54.54,9.54,58.7,64.7
1761957723.09,44.29,94.82,54.58,17.27,57.5,64.9
1761957723.62,41.55,94.99,54.60,27.24,56.0,65.0
1761957724.15,39.38,94.94,54.59,37.72,54.3,65.0
1761957724.68,37.93,94.66,54.56,46.85,52.3,64.8
1761957725.21,37.30,94.16,54.51,52.95,50.1,64.6
1761957725.74,37.55,93.45,54.44,55.00,47.8,64.2
1761957726.27,38.64,92.52,54.34,52.61,45.5,63.8
1761957726.80,40.51,91.40,54.22,46.20,43.1,63.2
1761957727.33,43.02,90.10,54.09,36.95,40.8,62.6
1761957727.86,46.00,88.63,53.93,26.43,38.5,61.8
1761957728.39,49.23,87.00,53.76,16.57,36.5,61.0
1761957728.92,52.52,85.24,53.57,9.06,34.6,60.1
1761957729.45,55.59,83.36,53.38,5.30,33.0,59.2
1761957729.98,58.26,81.39,53.17,5.91,31.7,58.2
1761957730.51,60.31,79.35,52.96,10.77,30.8,57.2
1761957731.04,61.64,77.26,52.74,19.06,30.2,56.1
1761957731.57,62.14,75.14,52.52,29.28,30.0,55.1
1761957732.10,61.76,73.03,52.29,39.63,30.2,54.0
1761957732.63,60.54,70.93,52.07,48.29,30.7,53.0
1761957733.16,58.56,68.88,51.86,53.68,31.6,51.9
1761957733.69,55.97,66.90,51.65,54.88,32.8,50.9
1761957734.22,52.94,65.01,51.45,51.68,34.4,50.0
1761957734.75,49.69,63.24,51.26,44.65,36.2,49.1
1761957735.28,46.45,61.60,51.09,35.07,38.2,48.3
1761957735.81,43.43,60.10,50.94,24.56,40.4,47.6
1761957736.34,40.85,58.78,50.80,15.03,42.7,46.9
1761957736.87,38.88,57.63,50.68,8.12,45.1,46.3
1761957737.39,37.66,56.69,50.58,5.09,47.5,45.8
1761957737.93,37.28,55.94,50.50,6.45,49.8,45.5
1761957738.46,37.77,55.40,50.44,11.98,52.0,45.2
1761957738.99,39.10,55.09,50.41,20.69,54.0,45.0
1761957739.52,41.16,55.00,50.40,31.08,55.8,45.0
1761957740.05,43.82,55.14,50.41,41.26,57.3,45.1
1761957740.57,46.89,55.49,50.45,49.43,58.5,45.2
1761957741.11,50.17,56.07,50.51,54.19,59.4,45.5
1761957741.64,53.40,56.86,50.60,54.64,59.9,45.9
1761957742.17,56.38,57.85,50.70,50.74,60.0,46.4
1761957742.70,58.90,59.04,50.82,43.14,59.7,47.0
1761957743.23,60.77,60.41,50.97,33.24,59.1,47.7
1761957743.76,61.87,61.94,51.13,22.74,58.1,48.5
1761957744.29,62.12,63.61,51.30,13.53,56.8,49.3
1761957744.82,61.49,65.43,51.49,7.23,55.2,50.2
1761957745.35,60.05,67.33,51.70,5.00,53.3,51.2
1761957745.88,57.88,69.34,51.91,7.19,51.3,52.2
1761957746.41,55.16,71.39,52.12,13.39,49.0,53.2
1761957746.94,52.05,73.49,52.34,22.54,46.7,54.2
1761957747.47,48.78,75.60,52.56,33.00,44.3,55.3
1761957748.00,45.55,77.72,52.79,42.98,41.9,56.4
1761957748.53,42.63,79.80,53.00,50.63,39.7,57.4
1761957749.06,40.21,81.82,53.22,54.60,37.5,58.4
1761957749.59,38.44,83.78,53.42,54.24,35.6,59.4
1761957750.12,37.46,85.63,53.62,49.60,33.8,60.3
1761957750.65,37.34,87.36,53.80,41.45,32.4,61.2
1761957751.18,38.08,88.96,53.97,31.31,31.3,62.0
1761957751.71,39.63,90.39,54.12,20.92,30.5,62.7
1761957752.24,41.89,91.66,54.25,12.15,30.1,63.3
1761957752.77,44.70,92.74,54.36,6.51,30.0,63.9
1761957753.30,47.85,93.62,54.45,5.07,30.4,64.3
1761957753.83,51.14,94.29,54.52,8.04,31.1,64.6
1761957754.36,54.31,94.74,54.57,14.87,32.1,64.9
1761957754.89,57.17,94.97,54.60,24.40,33.5,65.0
1761957755.42,59.52,94.98,54.60,34.94,35.2,65.0
1761957755.95,61.17,94.76,54.57,44.57,37.1,64.9
1761957756.48,62.03,94.32,54.53,51.62,39.2,64.7
1761957756.98,62.05,93.71,54.46,54.80,41.4,64.4
1761957757.51,61.23,92.85,54.37,53.89,43.7,63.9
1761957758.04,59.61,91.80,54.26,48.74,46.1,63.4
1761957758.57,57.30,90.56,54.13,40.27,48.5,62.8
1761957759.10,54.47,89.14,53.99,30.01,50.7,62.1
1761957759.63,51.30,87.57,53.82,19.74,52.9,61.3
1761957760.16,48.01,85.85,53.64,11.25,54.8,60.4
1761957760.69,44.84,84.01,53.45,6.10,56.5,59.5
1761957761.22,42.01,82.07,53.24,5.20,57.9,58.5
1761957761.75,39.73,80.05,53.03,8.68,58.9,57.5
1761957762.28,38.14,77.97,52.81,15.96,59.6,56.5
1761957762.78,37.38,75.99,52.60,25.08,60.0,55.5
1761957763.32,37.41,73.86,52.38,35.65,59.9,54.4
1761957763.85,38.30,71.75,52.16,45.17,59.6,53.4
1761957764.37,39.98,69.70,51.94,51.98,58.8,52.3
1761957764.90,42.32,67.70,51.73,54.93,57.7,51.3
1761957765.43,45.18,65.78,51.53,53.52,56.3,50.4
1761957765.95,48.34,63.97,51.34,48.02,54.6,49.5
1761957766.47,51.58,62.29,51.17,39.44,52.7,48.6
1761957767.01,54.78,60.70,51.00,28.90,50.5,47.9
1761957767.53,57.57,59.31,50.85,18.75,48.2,47.2
1761957768.03,59.70,58.15,50.73,10.95,46.0,46.6
1761957768.56,61.29,57.10,50.62,5.97,43.6,46.1
1761957769.09,62.07,56.26,50.53,5.26,41.3,45.6
1761957769.62,61.98,55.62,50.47,8.93,39.0,45.3
1761957770.15,61.04,55.21,50.42,16.31,36.9,45.1
1761957770.68,59.31,55.02,50.40,26.12,35.0,45.0
1761957771.21,56.91,55.04,50.40,36.61,33.4,45.0
1761957771.74,54.01,55.30,50.43,45.94,32.0,45.1
1761957772.27,50.81,55.77,50.48,52.45,31.0,45.4
1761957772.80,47.51,56.47,50.55,54.99,30.3,45.7
1761957773.33,44.38,57.37,50.65,53.08,30.0,46.2
1761957773.86,41.63,58.46,50.76,47.09,30.1,46.7
1761957774.39,39.43,59.75,50.90,38.04,30.5,47.4
1761957774.93,37.96,61.20,51.05,27.59,31.4,48.1
1761957775.46,37.31,62.81,51.22,17.56,32.5,48.9
1761957775.99,37.53,64.56,51.40,9.73,34.0,49.8
1761957776.51,38.59,66.42,51.60,5.51,35.7,50.7
1761957777.04,40.43,68.38,51.80,5.61,37.7,51.7
1761957777.58,42.92,70.41,52.02,10.03,39.9,52.7
1761957778.11,45.88,72.50,52.24,17.99,42.2,53.8
1761957778.64,49.11,74.61,52.46,28.07,44.6,54.8
1761957779.16,52.37,76.72,52.68,38.44,46.9,55.9
1761957779.66,55.29,78.70,52.89,46.94,49.1,56.9
1761957780.19,58.00,80.76,53.10,53.01,51.4,57.9
1761957780.72,60.14,82.76,53.31,54.99,53.4,58.9
1761957781.26,61.55,84.67,53.51,52.55,55.3,59.8
1761957781.79,62.12,86.46,53.70,46.12,56.9,60.7
1761957782.31,61.84,88.12,53.88,36.88,58.2,61.6
1761957782.84,60.71,89.65,54.04,26.38,59.2,62.3
1761957783.35,58.95,90.93,54.17,17.06,59.7,63.0
1761957783.88,56.43,92.13,54.30,9.36,60.0,63.6
1761957784.41,53.46,93.12,54.40,5.39,59.9,64.1
1761957784.94,50.23,93.92,54.49,5.76,59.4,64.5
1761957785.47,46.96,94.50,54.55,10.42,58.5,64.7
1761957786.00,43.88,94.86,54.59,18.57,57.3,64.9
1761957786.52,41.21,95.00,54.60,28.71,55.8,65.0
1761957787.06,39.13,94.91,54.59,39.12,54.0,65.0
1761957787.59,37.79,94.60,54.56,47.92,52.0,64.8
1761957788.12,37.28,94.07,54.50,53.52,49.8,64.5
1761957788.65,37.66,93.32,54.42,54.92,47.5,64.2
1761957789.18,38.87,92.37,54.32,51.91,45.1,63.7
1761957789.71,40.84,91.23,54.20,45.00,42.7,63.1
1761957790.24,43.43,89.90,54.06,35.45,40.4,62.4
1761957790.77,46.46,88.40,53.91,24.92,38.2,61.7
1761957791.30,49.70,86.76,53.74,15.34,36.2,60.9
1761957791.82,52.94,84.99,53.55,8.32,34.4,60.0
1761957792.35,55.97,83.10,53.35,5.12,32.8,59.1
1761957792.89,58.57,81.12,53.14,6.33,31.6,58.1
1761957793.41,60.54,79.07,52.93,11.71,30.7,57.0
1761957793.94,61.76,76.98,52.71,20.34,30.2,56.0
1761957794.47,62.14,74.86,52.49,30.68,30.0,54.9
1761957795.01,61.64,72.74,52.26,40.93,30.2,53.9
1761957795.53,60.32,70.65,52.04,49.21,30.8,52.8
1761957796.06,58.26,68.62,51.83,54.08,31.7,51.8
1761957796.59,55.61,66.65,51.62,54.72,33.0,50.8
1761957797.12,52.55,64.79,51.43,51.01,34.6,49.9
1761957797.65,49.28,63.02,51.24,43.56,36.4,49.0
1761957798.15,46.24,61.49,51.08,34.37,38.4,48.2
1761957798.66,43.34,60.06,50.93,24.22,40.5,47.5
1761957799.18,40.84,58.77,50.80,14.99,42.7,46.9
1761957799.69,38.92,57.66,50.68,8.26,45.0,46.3
1761957800.21,37.70,56.73,50.58,5.13,47.4,45.9
1761957800.72,37.28,55.99,50.50,6.19,49.6,45.5
1761957801.24,37.68,55.45,50.45,11.24,51.8,45.2
1761957801.77,38.92,55.11,50.41,19.65,53.8,45.1
1761957802.29,40.86,55.00,50.40,29.72,55.6,45.0
1761957802.81,43.40,55.10,50.41,39.86,57.1,45.1
1761957803.33,46.38,55.42,50.44,48.32,58.3,45.2
1761957803.85,49.55,55.95,50.50,53.62,59.2,45.5
1761957804.36,52.74,56.68,50.58,54.92,59.8,45.8
1761957804.89,55.76,57.62,50.67,51.95,60.0,46.3
1761957805.41,58.34,58.73,50.79,45.28,59.8,46.9
1761957805.93,60.38,60.06,50.93,35.77,59.3,47.5
1761957806.46,61.67,61.55,51.09,25.27,58.4,48.3
1761957806.99,62.14,63.19,51.26,15.60,57.2,49.1
1761957807.52,61.73,64.96,51.45,8.46,55.6,50.0
1761957808.05,60.49,66.85,51.64,5.15,53.8,50.9
1761957808.58,58.50,68.82,51.85,6.22,51.8,51.9
1761957809.11,55.89,70.86,52.07,11.50,49.6,52.9
1761957809.64,52.84,72.97,52.29,20.11,47.3,54.0
1761957810.16,49.67,75.02,52.50,30.11,45.0,55.0
1761957810.68,46.45,77.12,52.72,40.29,42.6,56.1
1761957811.21,43.47,79.18,52.94,48.64,40.3,57.1
1761957811.73,40.91,81.19,53.15,53.80,38.2,58.1
1761957812.25,38.93,83.16,53.36,54.85,36.2,59.1
1761957812.78,37.70,85.02,53.55,51.58,34.4,60.0
1761957813.30,37.28,86.78,53.74,44.57,32.8,60.9
1761957813.82,37.71,88.38,53.91,35.19,31.6,61.7
1761957814.34,38.93,89.85,54.06,24.92,30.7,62.4
1761957814.86,40.89,91.16,54.20,15.44,30.2,63.1
1761957815.38,43.43,92.29,54.32,8.48,30.0,63.6
1761957815.90,46.41,93.25,54.42,5.17,30.2,64.1
1761957816.43,49.64,94.01,54.50,6.15,30.7,64.5
1761957816.95,52.88,94.56,54.55,11.31,31.6,64.8
1761957817.48,55.90,94.89,54.59,19.75,32.9,64.9
1761957818.01,58.48,95.00,54.60,29.94,34.4,65.0
1761957818.53,60.48,94.89,54.59,40.20,36.2,64.9
1761957819.06,61.72,94.56,54.55,48.66,38.2,64.8
1761957819.59,62.14,94.01,54.50,53.84,40.4,64.5
1761957820.13,61.68,93.24,54.41,54.81,42.7,64.1
1761957820.66,60.37,92.26,54.31,51.33,45.1,63.6
1761957821.19,58.32,91.08,54.19,44.03,47.5,63.0
1761957821.72,55.67,89.74,54.05,34.28,49.8,62.4
1761957822.24,52.67,88.26,53.89,23.97,52.0,61.6
1761957822.77,49.40,86.59,53.72,14.51,54.0,60.8
1761957823.30,46.17,84.81,53.53,7.82,55.8,59.9
1761957823.83,43.17,82.91,53.33,5.04,57.3,59.0
1761957824.36,40.63,80.93,53.12,6.67,58.5,58.0
1761957824.88,38.73,78.87,52.91,12.43,59.4,56.9
1761957825.41,37.59,76.78,52.69,21.25,59.9,55.9
1761957825.94,37.29,74.66,52.46,31.69,60.0,54.8
1761957826.45,37.81,72.66,52.25,41.30,59.8,53.8
1761957826.97,39.15,70.59,52.04,49.40,59.2,52.8
1761957827.50,41.20,68.58,51.83,54.13,58.2,51.8
1761957828.02,43.84,66.64,51.62,54.70,57.0,50.8
1761957828.54,46.86,64.79,51.43,51.02,55.4,49.9
1761957829.06,50.05,63.07,51.25,43.81,53.6,49.0
1761957829.59,53.32,61.42,51.07,33.89,51.5,48.2
1761957830.09,56.15,60.02,50.93,23.98,49.5,47.5
1761957830.61,58.70,58.71,50.79,14.56,47.1,46.9
1761957831.14,60.63,57.58,50.67,7.84,44.8,46.3
1761957831.67,61.80,56.64,50.57,5.04,42.4,45.8
1761957832.20,62.13,55.90,50.49,6.64,40.1,45.5
1761957832.73,61.59,55.38,50.44,12.40,37.9,45.2
1761957833.26,60.23,55.08,50.41,21.24,35.9,45.0
1761957833.79,58.13,55.00,50.40,31.65,34.1,45.0
1761957834.32,55.44,55.15,50.42,41.76,32.6,45.1
1761957834.85,52.36,55.52,50.45,49.78,31.4,45.3
1761957835.38,49.10,56.10,50.52,54.31,30.6,45.6
1761957835.91,45.87,56.90,50.60,54.56,30.1,46.0
1761957836.44,42.92,57.90,50.70,50.48,30.0,46.5
1761957836.97,40.43,59.10,50.83,42.75,30.3,47.0
1761957837.49,38.59,60.46,50.97,32.82,30.9,47.7
1761957838.03,37.53,62.00,51.13,22.35,31.9,48.5
1761957838.55,37.31,63.68,51.31,13.25,33.2,49.3
1761957839.08,37.96,65.48,51.50,7.11,34.8,50.2
1761957839.61,39.42,67.40,51.70,5.00,36.7,51.2
1761957840.14,41.61,69.40,51.91,7.33,38.8,52.2
1761957840.68,44.37,71.47,52.13,13.70,41.1,53.2
1761957841.21,47.49,73.57,52.35,22.92,43.4,54.3
1761957841.74,50.78,75.69,52.57,33.45,45.8,55.3
1761957842.26,53.97,77.79,52.79,43.28,48.1,56.4
1761957842.80,56.89,79.88,53.01,50.85,50.4,57.4
1761957843.33,59.29,81.90,53.22,54.67,52.6,58.5
1761957843.86,61.03,83.85,53.43,54.15,54.5,59.4
1761957844.39,61.98,85.70,53.62,49.33,56.2,60.3
1761957844.92,62.07,87.43,53.81,41.07,57.7,61.2
1761957845.45,61.30,89.01,53.97,30.90,58.8,62.0
1761957845.98,59.70,90.46,54.12,20.47,59.5,62.7
1761957846.51,57.42,91.71,54.25,11.82,59.9,63.4
1761957847.04,54.59,92.78,54.37,6.36,60.0,63.9
1761957847.57,51.41,93.65,54.46,5.11,59.6,64.3
1761957848.11,48.13,94.31,54.53,8.27,58.9,64.7
1761957848.63,44.96,94.75,54.57,15.30,57.8,64.9
1761957849.17,42.11,94.97,54.60,24.93,56.4,65.0
1761957849.69,39.81,94.97,54.60,35.43,54.7,65.0
1761957850.22,38.18,94.74,54.57,45.01,52.8,64.9
1761957850.73,37.39,94.32,54.53,51.60,50.8,64.7
1761957851.24,37.38,93.69,54.46,54.84,48.6,64.3
1761957851.76,38.18,92.86,54.37,53.90,46.3,63.9
1761957852.28,39.75,91.83,54.27,48.94,43.9,63.4
1761957852.79,41.97,90.63,54.14,40.80,41.7,62.8
1761957853.30,44.69,89.27,54.00,30.93,39.5,62.1
1761957853.82,47.72,87.77,53.84,20.92,37.4,61.4
1761957854.32,50.87,86.14,53.67,12.45,35.5,60.6
1761957854.83,53.95,84.40,53.49,6.83,33.9,59.7
1761957855.35,56.80,82.52,53.29,5.01,32.4,58.8
1761957855.86,59.16,80.58,53.09,7.38,31.3,57.8
1761957856.37,60.88,78.60,52.88,13.43,30.6,56.8
1761957856.89,61.89,76.61,52.67,22.07,30.1,55.8
1761957857.40,62.11,74.47,52.44,32.63,30.0,54.7
1761957857.93,61.46,72.36,52.22,42.64,30.3,53.7
