Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761949649.00,54.05,94.71,54.57,14.17,32.0,64.9
1761949649.53,56.94,94.96,54.60,23.52,33.4,65.0
1761949650.06,59.34,94.98,54.60,34.04,35.1,65.0
1761949650.59,61.06,94.79,54.58,43.83,37.0,64.9
1761949651.12,61.99,94.37,54.53,51.16,39.1,64.7
1761949651.65,62.06,93.73,54.47,54.76,41.3,64.4
1761949652.18,61.28,92.89,54.38,54.00,43.7,63.9
1761949652.71,59.69,91.84,54.27,49.00,46.0,63.4
1761949653.24,57.41,90.61,54.14,40.68,48.4,62.8
1761949653.77,54.58,89.20,53.99,30.41,50.7,62.1
1761949654.29,51.43,87.64,53.83,20.13,52.8,61.3
1761949654.79,48.34,86.03,53.66,11.98,54.6,60.5
1761949655.33,45.15,84.20,53.47,6.45,56.3,59.6
1761949655.85,42.29,82.28,53.26,5.08,57.7,58.6
1761949656.38,39.94,80.27,53.05,8.12,58.8,57.6
1761949656.91,38.27,78.19,52.84,15.05,59.6,56.6
1761949657.44,37.40,76.09,52.61,24.61,60.0,55.5
1761949657.97,37.38,73.97,52.39,35.11,60.0,54.5
1761949658.47,38.16,71.98,52.18,44.23,59.6,53.5
1761949659.00,39.76,69.92,51.97,51.40,58.9,52.5
1761949659.53,42.06,67.90,51.75,54.82,57.8,51.4
1761949660.06,44.91,65.95,51.55,53.83,56.4,50.5
1761949660.59,48.08,64.11,51.36,48.60,54.7,49.6
1761949661.12,51.37,62.40,51.18,40.07,52.8,48.7
1761949661.66,54.54,60.82,51.01,29.74,50.7,47.9
1761949662.17,57.31,59.44,50.87,19.69,48.5,47.2
1761949662.70,59.62,58.19,50.74,11.23,46.1,46.6
1761949663.23,61.24,57.14,50.62,6.09,43.7,46.1
1761949663.76,62.05,56.29,50.54,5.20,41.4,45.6
1761949664.29,62.00,55.65,50.47,8.71,39.1,45.3
1761949664.83,61.09,55.22,50.42,16.01,37.0,45.1
1761949665.36,59.37,55.02,50.40,25.81,35.1,45.0
1761949665.89,56.99,55.04,50.40,36.33,33.4,45.0
1761949666.42,54.11,55.29,50.43,45.66,32.1,45.1
1761949666.94,50.91,55.75,50.48,52.30,31.0,45.4
1761949667.47,47.63,56.44,50.55,54.97,30.3,45.7
1761949668.01,44.49,57.33,50.64,53.22,30.0,46.2
1761949668.54,41.71,58.42,50.76,47.33,30.1,46.7
1761949669.07,39.50,59.70,50.89,38.39,30.5,47.4
1761949669.60,38.00,61.16,51.05,27.92,31.3,48.1
1761949670.13,37.32,62.76,51.21,17.87,32.5,48.9
1761949670.66,37.50,64.50,51.40,9.96,33.9,49.7
1761949671.19,38.55,66.37,51.59,5.57,35.7,50.7
1761949671.72,40.36,68.32,51.80,5.54,37.7,51.7
1761949672.25,42.83,70.35,52.01,9.82,39.8,52.7
1761949672.78,45.77,72.42,52.23,17.65,42.1,53.7
1761949673.28,48.81,74.42,52.44,27.12,44.4,54.7
1761949673.81,52.08,76.53,52.66,37.55,46.7,55.8
1761949674.33,55.19,78.63,52.88,46.69,49.1,56.8
1761949674.83,57.77,80.57,53.08,52.59,51.2,57.8
1761949675.37,59.97,82.58,53.30,55.00,53.3,58.8
1761949675.89,61.45,84.49,53.50,52.96,55.1,59.7
1761949676.42,62.11,86.30,53.69,46.86,56.8,60.6
1761949676.96,61.90,87.99,53.86,37.74,58.1,61.5
1761949677.49,60.83,89.53,54.03,27.21,59.1,62.3
1761949678.02,58.99,90.91,54.17,17.22,59.7,63.0
1761949678.55,56.50,92.10,54.30,9.52,60.0,63.5
1761949679.08,53.53,93.10,54.40,5.43,59.9,64.1
1761949679.61,50.29,93.90,54.48,5.71,59.4,64.5
1761949680.14,47.02,94.49,54.55,10.30,58.5,64.7
1761949680.67,43.93,94.85,54.58,18.39,57.3,64.9
1761949681.20,41.26,95.00,54.60,28.51,55.8,65.0
1761949681.73,39.17,94.92,54.59,38.88,54.1,65.0
1761949682.23,37.87,94.64,54.56,47.27,52.2,64.8
1761949682.76,37.29,94.13,54.51,53.16,50.0,64.6
1761949683.29,37.58,93.40,54.43,54.98,47.7,64.2
1761949683.82,38.73,92.47,54.33,52.35,45.3,63.7
1761949684.35,40.63,91.34,54.22,45.75,43.0,63.2
1761949684.85,43.01,90.10,54.09,36.97,40.8,62.6
1761949685.38,45.98,88.64,53.93,26.50,38.5,61.8
1761949685.91,49.22,87.01,53.76,16.62,36.5,61.0
1761949686.44,52.49,85.25,53.58,9.11,34.6,60.1
1761949686.97,55.56,83.38,53.38,5.31,33.0,59.2
1761949687.50,58.23,81.41,53.17,5.88,31.8,58.2
1761949688.03,60.31,79.36,52.96,10.75,30.8,57.2
1761949688.56,61.63,77.28,52.74,18.98,30.2,56.1
1761949689.09,62.13,75.16,52.52,29.22,30.0,55.1
1761949689.62,61.77,73.04,52.29,39.56,30.2,54.0
1761949690.15,60.55,70.95,52.07,48.21,30.7,53.0
1761949690.68,58.58,68.89,51.86,53.66,31.6,51.9
1761949691.21,55.98,66.90,51.65,54.88,32.8,51.0
1761949691.74,52.96,65.02,51.45,51.70,34.4,50.0
1761949692.27,49.71,63.24,51.27,44.69,36.2,49.1
1761949692.80,46.45,61.59,51.09,35.05,38.2,48.3
1761949693.33,43.41,60.10,50.94,24.50,40.4,47.5
1761949693.86,40.82,58.76,50.80,14.93,42.8,46.9
1761949694.39,38.86,57.62,50.68,8.06,45.1,46.3
1761949694.92,37.65,56.67,50.58,5.07,47.5,45.8
1761949695.46,37.29,55.92,50.50,6.51,49.8,45.5
1761949695.99,37.79,55.40,50.44,12.13,52.0,45.2
1761949696.52,39.13,55.09,50.41,20.91,54.0,45.0
1761949697.05,41.21,55.00,50.40,31.28,55.8,45.0
1761949697.58,43.88,55.14,50.41,41.44,57.3,45.1
1761949698.11,46.95,55.50,50.45,49.56,58.5,45.3
1761949698.64,50.22,56.08,50.51,54.24,59.4,45.5
1761949699.16,53.45,56.88,50.60,54.62,59.9,45.9
1761949699.69,56.43,57.87,50.70,50.64,60.0,46.4
1761949700.23,58.93,59.06,50.83,43.00,59.7,47.0
1761949700.76,60.80,60.44,50.97,33.02,59.1,47.7
1761949701.29,61.88,61.97,51.13,22.56,58.1,48.5
1761949701.82,62.11,63.64,51.31,13.41,56.8,49.3
1761949702.35,61.48,65.45,51.50,7.19,55.2,50.2
1761949702.88,60.03,67.36,51.70,5.00,53.3,51.2
1761949703.41,57.85,69.36,51.91,7.25,51.2,52.2
1761949703.93,55.12,71.41,52.12,13.49,49.0,53.2
1761949704.47,52.00,73.52,52.34,22.70,46.7,54.3
1761949705.00,48.71,75.64,52.57,33.21,44.3,55.3
1761949705.53,45.49,77.76,52.79,43.16,41.9,56.4
1761949706.03,42.73,79.73,53.00,50.40,39.7,57.4
1761949706.56,40.28,81.76,53.21,54.54,37.6,58.4
1761949707.09,38.49,83.71,53.41,54.34,35.6,59.4
1761949707.59,37.52,85.46,53.60,50.20,34.0,60.2
1761949708.12,37.31,87.21,53.78,42.31,32.5,61.1
1761949708.65,37.97,88.81,53.95,32.30,31.3,61.9
1761949709.18,39.45,90.26,54.10,21.89,30.5,62.6
1761949709.71,41.64,91.54,54.24,12.89,30.1,63.3
1761949710.24,44.39,92.64,54.35,6.91,30.0,63.8
1761949710.77,47.52,93.54,54.45,5.01,30.3,64.3
1761949711.30,50.80,94.23,54.52,7.54,31.0,64.6
1761949711.83,54.03,94.70,54.57,14.11,32.0,64.9
1761949712.36,56.93,94.96,54.60,23.46,33.4,65.0
1761949712.86,59.20,94.99,54.60,33.34,34.9,65.0
1761949713.39,60.97,94.81,54.58,43.24,36.8,64.9
1761949713.89,61.92,94.43,54.54,50.43,38.8,64.7
1761949714.40,62.11,93.85,54.48,54.46,40.9,64.4
1761949714.93,61.45,93.03,54.39,54.40,43.3,64.0
1761949715.46,59.98,92.01,54.29,50.00,45.7,63.5
1761949715.99,57.78,90.80,54.16,42.04,48.0,62.9
1761949716.52,55.01,89.41,54.01,31.92,50.3,62.2
1761949717.05,51.89,87.87,53.85,21.52,52.5,61.4
1761949717.58,48.62,86.18,53.67,12.61,54.4,60.6
1761949718.11,45.43,84.37,53.48,6.78,56.2,59.7
1761949718.64,42.52,82.45,53.28,5.02,57.6,58.7
1761949719.17,40.11,80.44,53.07,7.71,58.7,57.7
1761949719.70,38.38,78.37,52.85,14.34,59.5,56.7
1761949720.23,37.44,76.27,52.63,23.71,59.9,55.6
1761949720.76,37.35,74.14,52.41,34.26,60.0,54.6
1761949721.29,38.13,72.04,52.19,44.01,59.6,53.5
1761949721.82,39.72,69.96,51.97,51.29,58.9,52.5
1761949722.35,41.99,67.95,51.76,54.79,57.9,51.5
1761949722.87,44.80,66.01,51.56,53.93,56.5,50.5
1761949723.40,47.96,64.18,51.36,48.86,54.8,49.6
1761949723.93,51.23,62.46,51.18,40.46,52.9,48.7
1761949724.46,54.41,60.88,51.02,30.18,50.8,47.9
1761949724.99,57.27,59.46,50.87,19.87,48.5,47.2
1761949725.52,59.58,58.22,50.74,11.38,46.2,46.6
1761949726.05,61.21,57.16,50.63,6.17,43.8,46.1
1761949726.58,62.04,56.31,50.54,5.17,41.4,45.7
1761949727.11,62.01,55.66,50.47,8.57,39.2,45.3
1761949727.64,61.12,55.23,50.42,15.78,37.1,45.1
1761949728.17,59.44,55.02,50.40,25.48,35.1,45.0
1761949728.70,57.06,55.04,50.40,36.02,33.5,45.0
1761949729.23,54.17,55.28,50.43,45.50,32.1,45.1
1761949729.76,50.99,55.74,50.48,52.18,31.0,45.4
1761949730.29,47.72,56.42,50.55,54.96,30.4,45.7
1761949730.82,44.57,57.30,50.64,53.33,30.0,46.2
1761949731.35,41.79,58.39,50.76,47.57,30.1,46.7
1761949731.88,39.56,59.66,50.89,38.72,30.5,47.3
1761949732.41,38.03,61.11,51.04,28.27,31.3,48.1
1761949732.94,37.33,62.71,51.21,18.14,32.4,48.9
1761949733.47,37.49,64.45,51.39,10.13,33.9,49.7
1761949734.00,38.50,66.30,51.59,5.65,35.6,50.7
1761949734.53,40.29,68.25,51.79,5.47,37.6,51.6
1761949735.06,42.73,70.28,52.00,9.61,39.8,52.6
1761949735.59,45.69,72.37,52.22,17.42,42.1,53.7
1761949736.12,48.90,74.48,52.45,27.39,44.4,54.7
1761949736.65,52.18,76.60,52.67,37.85,46.8,55.8
1761949737.18,55.28,78.69,52.89,46.91,49.1,56.8
1761949737.71,57.98,80.75,53.10,52.98,51.3,57.9
1761949738.24,60.13,82.75,53.31,54.99,53.4,58.9
1761949738.77,61.54,84.65,53.51,52.59,55.3,59.8
1761949739.30,62.12,86.45,53.70,46.17,56.9,60.7
1761949739.83,61.84,88.13,53.88,36.86,58.2,61.6
1761949740.36,60.70,89.65,54.04,26.32,59.2,62.3
1761949740.89,58.81,91.01,54.18,16.51,59.8,63.0
1761949741.42,56.28,92.19,54.30,9.05,60.0,63.6
1761949741.95,53.28,93.17,54.41,5.29,59.9,64.1
1761949742.48,50.06,93.95,54.49,5.90,59.3,64.5
1761949743.01,46.79,94.52,54.55,10.77,58.5,64.8
1761949743.54,43.73,94.87,54.59,19.06,57.2,64.9
1761949744.07,41.08,95.00,54.60,29.28,55.7,65.0
1761949744.60,39.05,94.90,54.59,39.60,53.9,65.0
1761949745.13,37.75,94.58,54.56,48.23,51.9,64.8
1761949745.66,37.28,94.05,54.50,53.65,49.7,64.5
1761949746.19,37.69,93.29,54.42,54.88,47.4,64.1
1761949746.72,38.93,92.33,54.32,51.70,45.0,63.7
1761949747.25,40.92,91.18,54.20,44.69,42.7,63.1
1761949747.78,43.53,89.85,54.06,35.07,40.3,62.4
1761949748.31,46.58,88.34,53.90,24.52,38.1,61.7
1761949748.84,49.84,86.69,53.73,14.96,36.1,60.8
1761949749.37,53.10,84.90,53.54,8.07,34.3,60.0
1761949749.90,56.10,83.01,53.34,5.08,32.8,59.0
1761949750.43,58.67,81.03,53.13,6.48,31.6,58.0
1761949750.96,60.61,78.98,52.92,12.03,30.7,57.0
1761949751.49,61.79,76.88,52.70,20.80,30.1,55.9
1761949752.02,62.13,74.77,52.48,31.17,30.0,54.9
1761949752.55,61.60,72.65,52.25,41.36,30.2,53.8
1761949753.08,60.24,70.56,52.03,49.51,30.8,52.8
1761949753.61,58.16,68.53,51.82,54.20,31.8,51.8
1761949754.14,55.48,66.57,51.61,54.64,33.1,50.8
1761949754.67,52.40,64.70,51.42,50.72,34.7,49.8
1761949755.19,49.13,62.95,51.23,43.15,36.5,49.0
1761949755.73,45.89,61.32,51.06,33.22,38.6,48.2
1761949756.26,42.92,59.85,50.91,22.70,40.8,47.4
1761949756.79,40.43,58.56,50.77,13.52,43.2,46.8
1761949757.32,38.59,57.44,50.66,7.25,45.5,46.2
1761949757.82,37.57,56.58,50.57,5.01,47.8,45.8
1761949758.35,37.30,55.86,50.49,6.92,50.1,45.4
1761949758.88,37.90,55.35,50.44,12.93,52.2,45.2
1761949759.40,39.32,55.07,50.41,21.94,54.2,45.0
1761949759.93,41.47,55.01,50.40,32.40,56.0,45.0
1761949760.46,44.19,55.17,50.42,42.42,57.5,45.1
1761949760.99,47.30,55.55,50.46,50.25,58.6,45.3
1761949761.53,50.58,56.16,50.52,54.49,59.4,45.6
1761949762.03,53.62,56.92,50.60,54.51,59.9,46.0
1761949762.55,56.57,57.93,50.71,50.32,60.0,46.5
1761949763.09,59.05,59.13,50.83,42.53,59.7,47.1
1761949763.62,60.87,60.51,50.98,32.50,59.1,47.8
1761949764.15,61.91,62.05,51.14,22.06,58.1,48.5
1761949764.68,62.10,63.73,51.32,13.01,56.7,49.4
1761949765.20,61.43,65.54,51.51,6.97,55.1,50.3
1761949765.73,59.94,67.45,51.71,5.01,53.2,51.2
1761949766.27,57.73,69.46,51.92,7.47,51.1,52.2
1761949766.80,54.96,71.52,52.14,13.92,48.9,53.3
1761949767.32,51.84,73.63,52.36,23.21,46.5,54.3
1761949767.85,48.55,75.75,52.58,33.72,44.2,55.4
1761949768.38,45.36,77.85,52.80,43.53,41.8,56.4
1761949768.91,42.47,79.93,53.02,50.98,39.5,57.5
1761949769.44,40.08,81.95,53.23,54.71,37.4,58.5
1761949769.97,38.36,83.89,53.43,54.08,35.4,59.4
1761949770.50,37.43,85.74,53.63,49.18,33.7,60.4
1761949771.03,37.36,87.46,53.81,40.90,32.3,61.2
1761949771.56,38.15,89.04,53.97,30.71,31.2,62.0
1761949772.09,39.75,90.47,54.12,20.35,30.4,62.7
1761949772.62,42.05,91.73,54.26,11.69,30.1,63.4
1761949773.15,44.88,92.80,54.37,6.31,30.0,63.9
1761949773.68,48.05,93.66,54.46,5.12,30.4,64.3
1761949774.21,51.32,94.32,54.53,8.34,31.1,64.7
1761949774.74,54.49,94.76,54.57,15.38,32.2,64.9
1761949775.27,57.33,94.97,54.60,25.01,33.6,65.0
1761949775.80,59.63,94.97,54.60,35.51,35.3,65.0
1761949776.33,61.24,94.74,54.57,45.04,37.2,64.9
1761949776.86,62.05,94.29,54.53,51.92,39.4,64.6
1761949777.39,62.00,93.62,54.46,54.93,41.7,64.3
1761949777.92,61.10,92.75,54.36,53.52,44.0,63.9
1761949778.45,59.41,91.68,54.25,48.00,46.4,63.3
1761949778.98,57.02,90.41,54.12,39.21,48.7,62.7
1761949779.51,54.13,88.97,53.97,28.83,51.0,62.0
1761949780.04,50.92,87.38,53.80,18.62,53.1,61.2
1761949780.57,47.63,85.64,53.62,10.47,55.0,60.3
1761949781.10,44.49,83.79,53.42,5.77,56.6,59.4
1761949781.63,41.72,81.84,53.22,5.38,58.0,58.4
1761949782.16,39.51,79.82,53.01,9.34,59.0,57.4
1761949782.69,38.01,77.74,52.79,16.95,59.7,56.4
1761949783.22,37.32,75.62,52.57,26.90,60.0,55.3
1761949783.75,37.50,73.50,52.34,37.41,59.9,54.2
1761949784.25,38.46,71.51,52.13,46.12,59.5,53.3
1761949784.78,40.23,69.45,51.92,52.55,58.7,52.2
1761949785.32,42.66,67.45,51.71,54.99,57.5,51.2
1761949785.84,45.59,65.53,51.51,53.01,56.1,50.3
1761949786.37,48.79,63.73,51.32,46.99,54.3,49.4
1761949786.90,52.07,62.04,51.14,37.94,52.4,48.5
1761949787.43,55.18,60.50,50.98,27.47,50.2,47.8
1761949787.96,57.91,59.13,50.83,17.48,47.9,47.1
1761949788.49,60.08,57.93,50.71,9.65,45.5,46.5
1761949789.02,61.51,56.92,50.60,5.48,43.2,46.0
1761949789.55,62.12,56.12,50.52,5.64,40.8,45.6
1761949790.08,61.87,55.53,50.46,10.09,38.6,45.3
1761949790.61,60.77,55.16,50.42,18.04,36.6,45.1
1761949791.14,58.89,55.00,50.40,28.16,34.7,45.0
1761949791.67,56.37,55.08,50.41,38.61,33.1,45.0
1761949792.20,53.39,55.37,50.44,47.50,31.8,45.2
1761949792.73,50.16,55.89,50.49,53.29,30.8,45.4
1761949793.26,46.90,56.62,50.57,54.97,30.2,45.8
1761949793.79,43.82,57.56,50.67,52.22,30.0,46.3
1761949794.32,41.16,58.70,50.79,45.53,30.1,46.8
1761949794.85,39.10,60.01,50.93,36.14,30.7,47.5
1761949795.37,37.78,61.49,51.08,25.67,31.5,48.2
1761949795.90,37.28,63.12,51.25,15.93,32.8,49.1
1761949796.43,37.65,64.88,51.44,8.70,34.3,49.9
1761949796.96,38.87,66.77,51.64,5.20,36.1,50.9
1761949797.49,40.84,68.75,51.84,6.11,38.1,51.9
1761949798.03,43.44,70.80,52.06,11.28,40.3,52.9
1761949798.56,46.47,72.89,52.28,19.75,42.6,53.9
1761949799.09,49.73,75.01,52.50,30.06,45.0,55.0
1761949799.62,52.97,77.12,52.72,40.31,47.4,56.1
1761949800.14,55.99,79.21,52.94,48.74,49.7,57.1
1761949800.67,58.57,81.24,53.16,53.88,51.9,58.1
1761949801.20,60.54,83.22,53.36,54.81,53.9,59.1
1761949801.70,61.71,85.00,53.55,51.66,55.6,60.0
1761949802.23,62.14,86.77,53.74,44.64,57.1,60.9
1761949802.76,61.70,88.41,53.91,35.00,58.4,61.7
1761949803.29,60.42,89.91,54.07,24.49,59.3,62.5
1761949803.82,58.40,91.23,54.20,14.96,59.8,63.1
1761949804.35,55.78,92.37,54.32,8.09,60.0,63.7
1761949804.87,52.74,93.32,54.42,5.08,59.8,64.2
1761949805.40,49.49,94.06,54.50,6.46,59.2,64.5
1761949805.93,46.25,94.60,54.56,11.98,58.3,64.8
1761949806.46,43.25,94.91,54.59,20.67,57.0,65.0
1761949806.99,40.70,95.00,54.60,31.04,55.4,65.0
1761949807.52,38.77,94.86,54.59,41.22,53.6,64.9
1761949808.05,37.61,94.51,54.55,49.42,51.5,64.8
1761949808.58,37.29,93.93,54.49,54.18,49.3,64.5
1761949809.11,37.84,93.14,54.41,54.66,47.0,64.1
1761949809.64,39.21,92.16,54.30,50.80,44.6,63.6
1761949810.16,41.31,90.98,54.18,43.28,42.3,63.0
1761949810.69,43.99,89.62,54.03,33.41,40.0,62.3
1761949811.22,47.08,88.09,53.87,22.93,37.8,61.5
1761949811.75,50.34,86.43,53.70,13.72,35.8,60.7
1761949812.28,53.56,84.63,53.51,7.37,34.1,59.8
1761949812.81,56.51,82.73,53.31,5.00,32.6,58.9
1761949813.34,59.00,80.73,53.10,7.06,31.4,57.9
1761949813.87,60.84,78.67,52.89,13.16,30.6,56.8
1761949814.40,61.90,76.57,52.67,22.25,30.1,55.8
1761949814.93,62.11,74.45,52.44,32.74,30.0,54.7
1761949815.46,61.45,72.34,52.22,42.73,30.3,53.7
1761949815.99,59.97,70.26,52.00,50.45,31.0,52.6
1761949816.52,57.79,68.23,51.79,54.55,32.0,51.6
1761949817.05,55.04,66.29,51.58,54.33,33.3,50.6
1761949817.57,51.93,64.44,51.39,49.83,34.9,49.7
1761949818.08,48.84,62.79,51.22,42.33,36.7,48.9
1761949818.60,45.62,61.19,51.05,32.29,38.8,48.1
1761949819.14,42.68,59.73,50.90,21.81,41.0,47.4
1761949819.66,40.25,58.45,50.76,12.83,43.4,46.7
1761949820.20,38.46,57.35,50.65,6.87,45.8,46.2
1761949820.72,37.47,56.46,50.55,5.01,48.1,45.7
1761949821.25,37.33,55.77,50.48,7.54,50.4,45.4
1761949821.79,38.05,55.30,50.43,14.09,52.5,45.1
1761949822.31,39.58,55.04,50.40,23.37,54.5,45.0
1761949822.84,41.81,55.01,50.40,33.85,56.2,45.0
1761949823.37,44.59,55.21,50.42,43.64,57.6,45.1
1761949823.90,47.74,55.62,50.47,51.06,58.8,45.3
1761949824.43,51.02,56.26,50.53,54.74,59.5,45.6
1761949824.96,54.20,57.10,50.62,54.04,59.9,46.0
1761949825.49,57.08,58.14,50.73,49.11,60.0,46.6
1761949826.01,59.44,59.37,50.86,40.80,59.6,47.2
1761949826.54,61.12,60.77,51.01,30.60,58.9,47.9
1761949827.07,62.01,62.34,51.17,20.26,57.8,48.7
1761949827.61,62.05,64.05,51.35,11.67,56.5,49.5
1761949828.13,61.22,65.87,51.54,6.31,54.8,50.4
1761949828.66,59.60,67.80,51.74,5.12,52.9,51.4
1761949829.19,57.28,69.82,51.96,8.34,50.7,52.4
1761949829.72,54.42,71.90,52.17,15.43,48.5,53.5
1761949830.22,51.43,73.89,52.38,24.48,46.3,54.4
1761949830.75,48.16,76.00,52.60,34.96,43.9,55.5
1761949831.28,44.99,78.11,52.83,44.60,41.5,56.6
1761949831.81,42.14,80.18,53.04,51.65,39.3,57.6
1761949832.34,39.82,82.20,53.26,54.88,37.1,58.6
1761949832.87,38.20,84.13,53.46,53.70,35.2,59.6
1761949833.40,37.37,85.96,53.65,48.32,33.5,60.5
1761949833.93,37.41,87.67,53.83,39.67,32.1,61.3
1761949834.46,38.31,89.23,53.99,29.35,31.1,62.1
1761949834.99,39.99,90.64,54.14,19.16,30.4,62.8
1761949835.52,42.36,91.87,54.27,10.84,30.0,63.4
1761949836.05,45.26,92.92,54.38,5.92,30.1,64.0
1761949836.58,48.45,93.75,54.47,5.29,30.5,64.4
1761949837.11,51.73,94.38,54.54,9.02,31.3,64.7
1761949837.64,54.86,94.80,54.58,16.46,32.4,64.9
1761949838.17,57.65,94.99,54.60,26.33,33.8,65.0
1761949838.70,59.88,94.95,54.59,36.85,35.6,65.0
1761949839.23,61.40,94.69,54.57,46.16,37.5,64.8
1761949839.76,62.10,94.21,54.52,52.58,39.7,64.6
1761949840.29,61.93,93.52,54.44,54.99,42.0,64.3
1761949840.82,60.91,92.61,54.35,52.99,44.3,63.8
1761949841.35,59.10,91.51,54.23,46.89,46.7,63.3
1761949841.88,56.64,90.22,54.10,37.82,49.0,62.6
1761949842.41,53.69,88.76,53.95,27.35,51.3,61.9
1761949842.94,50.47,87.15,53.78,17.35,53.4,61.1
1761949843.48,47.18,85.39,53.59,9.58,55.2,60.2
1761949844.00,44.09,83.53,53.40,5.46,56.8,59.3
1761949844.53,41.39,81.57,53.19,5.67,58.1,58.3
1761949845.06,39.26,79.54,52.98,10.18,59.1,57.3
1761949845.59,37.86,77.45,52.76,18.20,59.7,56.2
1761949846.13,37.29,75.33,52.53,28.35,60.0,55.2
1761949846.65,37.59,73.22,52.31,38.74,59.9,54.1
1761949847.18,38.73,71.12,52.09,47.60,59.4,53.1
1761949847.71,40.64,69.07,51.88,53.34,58.5,52.0
1761949848.24,43.19,67.08,51.67,54.96,57.3,51.0
1761949848.77,46.18,65.18,51.47,52.16,55.8,50.1
1761949849.30,49.43,63.39,51.28,45.41,54.0,49.2
1761949849.83,52.68,61.74,51.11,35.99,52.0,48.4
1761949850.36,55.74,60.23,50.95,25.46,49.8,47.6
1761949850.89,58.37,58.89,50.81,15.76,47.5,46.9
1761949851.42,60.40,57.73,50.69,8.58,45.1,46.4
1761949851.95,61.69,56.76,50.58,5.17,42.7,45.9
1761949852.48,62.14,55.99,50.50,6.16,40.4,45.5
1761949853.01,61.72,55.44,50.45,11.36,38.2,45.2
1761949853.54,60.47,55.11,50.41,19.86,36.2,45.1
1761949854.07,58.47,55.00,50.40,30.13,34.4,45.0
1761949854.60,55.86,55.11,50.41,40.40,32.8,45.1
1761949855.13,52.82,55.45,50.45,48.81,31.6,45.2
1761949855.66,49.56,56.01,50.51,53.92,30.7,45.5
1761949856.19,46.31,56.78,50.59,54.79,30.2,45.9
1761949856.72,43.29,57.76,50.69,51.26,30.0,46.4
1761949857.25,40.73,58.92,50.81,43.97,30.2,47.0
1761949857.78,38.80,60.27,50.95,34.22,30.8,47.6
1761949858.31,37.62,61.78,51.11,23.73,31.7,48.4
1761949858.84,37.29,63.44,51.29,14.33,33.0,49.2
1761949859.37,37.82,65.24,51.48,7.70,34.6,50.1
1761949859.87,39.08,67.01,51.66,5.07,36.3,51.0
1761949860.37,41.02,68.90,51.86,6.36,38.3,52.0
1761949860.90,43.65,70.95,52.07,11.80,40.5,53.0
1761949861.43,46.70,73.05,52.29,20.47,42.8,54.0
1761949861.96,49.97,75.17,52.52,30.84,45.2,55.1
1761949862.49,53.23,77.29,52.74,41.08,47.6,56.1
1761949863.02,56.22,79.38,52.96,49.30,49.9,57.2
1761949863.55,58.76,81.41,53.17,54.12,52.1,58.2
1761949864.08,60.68,83.38,53.38,54.69,54.1,59.2
1761949864.61,61.83,85.26,53.58,50.87,55.8,60.1
1761949865.14,62.13,87.01,53.76,43.38,57.3,61.0
1761949865.67,61.56,88.64,53.93,33.47,58.5,61.8
1761949866.20,60.16,90.11,54.09,22.96,59.4,62.6
1761949866.73,58.04,91.42,54.22,13.71,59.9,63.2
