Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761958343.92,47.87,73.81,52.38,24.10,43.7,54.4
1761958344.45,51.17,75.94,52.60,34.67,46.1,55.5
1761958344.98,54.35,78.05,52.82,44.36,48.4,56.5
1761958345.51,57.21,80.12,53.04,51.51,50.7,57.6
1761958346.04,59.55,82.14,53.25,54.85,52.8,58.6
1761958346.57,61.19,84.08,53.45,53.78,54.7,59.5
1761958347.10,62.03,85.91,53.65,48.52,56.4,60.5
1761958347.63,62.02,87.63,53.83,39.94,57.8,61.3
1761958348.16,61.15,89.19,53.99,29.63,58.9,62.1
1761958348.69,59.47,90.61,54.14,19.36,59.6,62.8
1761958349.22,57.12,91.84,54.27,11.00,60.0,63.4
1761958349.75,54.25,92.89,54.38,6.00,59.9,63.9
1761958350.29,51.04,93.74,54.47,5.26,59.5,64.4
1761958350.81,47.76,94.37,54.53,8.90,58.8,64.7
1761958351.34,44.62,94.79,54.58,16.28,57.6,64.9
1761958351.87,41.83,94.98,54.60,26.06,56.2,65.0
1761958352.40,39.59,94.96,54.60,36.56,54.5,65.0
1761958352.93,38.06,94.70,54.57,45.88,52.5,64.9
1761958353.47,37.33,94.23,54.52,52.44,50.4,64.6
1761958353.97,37.45,93.58,54.45,54.96,48.2,64.3
1761958354.50,38.40,92.69,54.36,53.32,45.9,63.8
1761958355.03,40.14,91.61,54.24,47.55,43.5,63.3
1761958355.55,42.53,90.35,54.11,38.73,41.2,62.7
1761958356.08,45.43,88.91,53.96,28.36,38.9,62.0
1761958356.61,48.65,87.30,53.79,18.21,36.8,61.2
1761958357.14,51.92,85.57,53.61,10.19,34.9,60.3
1761958357.67,55.04,83.72,53.42,5.68,33.3,59.4
1761958358.20,57.79,81.77,53.21,5.45,32.0,58.4
1761958358.73,59.98,79.74,53.00,9.58,31.0,57.4
1761958359.26,61.45,77.66,52.78,17.30,30.3,56.3
1761958359.79,62.11,75.54,52.56,27.31,30.0,55.3
1761958360.32,61.90,73.42,52.33,37.78,30.1,54.2
1761958360.85,60.83,71.31,52.11,46.88,30.6,53.2
1761958361.38,58.99,69.26,51.90,52.97,31.4,52.1
1761958361.91,56.50,67.26,51.69,55.00,32.6,51.1
1761958362.44,53.52,65.35,51.49,52.57,34.1,50.2
1761958362.97,50.29,63.55,51.30,46.17,35.8,49.3
1761958363.50,47.04,61.89,51.12,36.94,37.8,48.4
1761958364.03,43.94,60.36,50.96,26.41,40.0,47.7
1761958364.56,41.24,58.99,50.82,16.50,42.3,47.0
1761958365.09,39.16,57.82,50.70,9.05,44.7,46.4
1761958365.62,37.81,56.83,50.59,5.29,47.1,45.9
1761958366.16,37.29,56.04,50.51,5.92,49.4,45.5
1761958366.69,37.64,55.47,50.45,10.85,51.6,45.2
1761958367.22,38.84,55.13,50.41,19.18,53.7,45.1
1761958367.75,40.79,55.00,50.40,29.41,55.5,45.0
1761958368.28,43.37,55.10,50.41,39.73,57.1,45.0
1761958368.81,46.41,55.43,50.44,48.38,58.3,45.2
1761958369.34,49.65,55.97,50.50,53.71,59.3,45.5
1761958369.87,52.90,56.72,50.58,54.87,59.8,45.9
1761958370.40,55.95,57.69,50.68,51.60,60.0,46.3
1761958370.93,58.54,58.84,50.80,44.52,59.8,46.9
1761958371.46,60.53,60.18,50.94,34.86,59.2,47.6
1761958371.99,61.75,61.69,51.10,24.34,58.3,48.3
1761958372.52,62.14,63.34,51.28,14.82,57.1,49.2
1761958373.05,61.65,65.14,51.46,7.96,55.5,50.1
1761958373.59,60.32,67.04,51.66,5.06,53.6,51.0
1761958374.11,58.27,69.02,51.87,6.56,51.6,52.0
1761958374.64,55.60,71.08,52.09,12.25,49.4,53.0
1761958375.17,52.53,73.17,52.31,21.04,47.1,54.1
1761958375.70,49.27,75.28,52.53,31.41,44.7,55.1
1761958376.23,46.03,77.40,52.75,41.56,42.3,56.2
1761958376.77,43.04,79.49,52.97,49.68,40.0,57.2
1761958377.30,40.52,81.54,53.19,54.29,37.8,58.3
1761958377.83,38.65,83.49,53.39,54.58,35.8,59.2
1761958378.36,37.55,85.37,53.59,50.51,34.1,60.2
1761958378.89,37.30,87.12,53.77,42.80,32.6,61.1
1761958379.42,37.92,88.73,53.94,32.83,31.4,61.9
1761958379.95,39.35,90.19,54.10,22.40,30.6,62.6
1761958380.48,41.52,91.48,54.23,13.26,30.1,63.2
1761958381.00,44.24,92.59,54.35,7.12,30.0,63.8
1761958381.53,47.34,93.49,54.44,5.00,30.3,64.2
1761958382.06,50.61,94.19,54.52,7.28,30.9,64.6
1761958382.59,53.84,94.68,54.57,13.61,32.0,64.8
1761958383.12,56.77,94.95,54.59,22.84,33.3,65.0
1761958383.65,59.19,94.99,54.60,33.30,34.9,65.0
1761958384.18,60.97,94.81,54.58,43.25,36.8,64.9
1761958384.71,61.96,94.40,54.54,50.80,38.9,64.7
1761958385.24,62.08,93.78,54.47,54.66,41.2,64.4
1761958385.77,61.35,92.94,54.38,54.16,43.5,64.0
1761958386.30,59.80,91.91,54.28,49.39,45.9,63.5
1761958386.83,57.55,90.69,54.15,41.20,48.3,62.8
1761958387.36,54.75,89.28,54.00,30.98,50.5,62.1
1761958387.89,51.59,87.72,53.84,20.61,52.7,61.4
1761958388.42,48.33,86.02,53.66,11.95,54.6,60.5
1761958388.95,45.14,84.20,53.47,6.43,56.3,59.6
1761958389.48,42.28,82.27,53.26,5.09,57.7,58.6
1761958390.01,39.94,80.26,53.05,8.13,58.8,57.6
1761958390.54,38.27,78.20,52.84,15.03,59.6,56.6
1761958391.06,37.40,76.10,52.62,24.53,59.9,55.6
1761958391.60,37.38,73.97,52.39,35.09,60.0,54.5
1761958392.13,38.23,71.86,52.17,44.72,59.6,53.4
1761958392.66,39.88,69.79,51.95,51.74,58.8,52.4
1761958393.19,42.21,67.78,51.74,54.89,57.8,51.4
1761958393.72,45.07,65.85,51.54,53.64,56.3,50.4
1761958394.25,48.25,64.02,51.35,48.23,54.7,49.5
1761958394.77,51.53,62.32,51.17,39.59,52.7,48.7
1761958395.30,54.67,60.76,51.00,29.27,50.6,47.9
1761958395.83,57.49,59.35,50.86,19.02,48.3,47.2
1761958396.36,59.75,58.12,50.73,10.78,46.0,46.6
1761958396.89,61.32,57.08,50.62,5.90,43.6,46.0
1761958397.42,62.07,56.24,50.53,5.29,41.2,45.6
1761958397.95,61.97,55.62,50.46,9.02,39.0,45.3
1761958398.48,61.02,55.20,50.42,16.46,36.9,45.1
1761958399.01,59.28,55.01,50.40,26.27,35.0,45.0
1761958399.54,56.87,55.05,50.40,36.77,33.4,45.0
1761958400.07,53.97,55.30,50.43,46.05,32.0,45.2
1761958400.60,50.75,55.78,50.48,52.53,31.0,45.4
1761958401.13,47.48,56.47,50.55,54.99,30.3,45.7
1761958401.66,44.35,57.38,50.65,53.04,30.0,46.2
1761958402.19,41.60,58.47,50.76,47.01,30.1,46.7
1761958402.72,39.42,59.76,50.90,37.96,30.5,47.4
1761958403.25,37.95,61.21,51.05,27.52,31.4,48.1
1761958403.78,37.31,62.83,51.22,17.49,32.5,48.9
1761958404.31,37.53,64.57,51.41,9.70,34.0,49.8
1761958404.84,38.60,66.43,51.60,5.50,35.8,50.7
1761958405.36,40.44,68.39,51.81,5.62,37.7,51.7
1761958405.89,42.92,70.42,52.02,10.04,39.9,52.7
1761958406.42,45.87,72.49,52.24,17.95,42.2,53.7
1761958406.95,49.10,74.61,52.46,28.04,44.6,54.8
1761958407.48,52.37,76.72,52.68,38.46,46.9,55.9
1761958408.01,55.46,78.82,52.90,47.39,49.3,56.9
1761958408.52,58.03,80.79,53.11,53.06,51.4,57.9
1761958409.04,60.15,82.77,53.32,54.99,53.5,58.9
1761958409.57,61.55,84.67,53.52,52.53,55.3,59.8
1761958410.10,62.12,86.46,53.70,46.11,56.9,60.7
1761958410.63,61.84,88.13,53.88,36.82,58.2,61.6
1761958411.16,60.71,89.65,54.04,26.38,59.2,62.3
1761958411.69,58.81,91.01,54.18,16.49,59.8,63.0
1761958412.22,56.27,92.19,54.30,9.04,60.0,63.6
1761958412.75,53.28,93.17,54.41,5.29,59.9,64.1
1761958413.28,50.05,93.95,54.49,5.91,59.3,64.5
1761958413.81,46.79,94.52,54.55,10.77,58.5,64.8
1761958414.33,43.74,94.87,54.59,19.02,57.3,64.9
1761958414.86,41.09,95.00,54.60,29.23,55.7,65.0
1761958415.39,39.05,94.90,54.59,39.55,53.9,65.0
1761958415.92,37.76,94.59,54.56,48.17,51.9,64.8
1761958416.45,37.28,94.05,54.50,53.65,49.7,64.5
1761958416.98,37.68,93.29,54.42,54.89,47.4,64.1
1761958417.51,38.92,92.34,54.32,51.74,45.0,63.7
1761958418.04,40.91,91.19,54.20,44.73,42.7,63.1
1761958418.57,43.53,89.85,54.06,35.08,40.3,62.4
1761958419.10,46.57,88.34,53.90,24.55,38.1,61.7
1761958419.64,49.84,86.69,53.73,14.97,36.1,60.8
1761958420.17,53.09,84.90,53.54,8.08,34.3,60.0
1761958420.69,56.10,83.01,53.34,5.08,32.8,59.0
1761958421.23,58.66,81.04,53.13,6.47,31.6,58.0
1761958421.76,60.61,78.98,52.92,12.03,30.7,57.0
1761958422.29,61.79,76.88,52.70,20.79,30.1,55.9
1761958422.81,62.13,74.77,52.48,31.16,30.0,54.9
1761958423.34,61.61,72.66,52.25,41.30,30.2,53.8
1761958423.87,60.25,70.57,52.03,49.48,30.8,52.8
1761958424.40,58.16,68.54,51.82,54.20,31.8,51.8
1761958424.93,55.49,66.57,51.62,54.64,33.1,50.8
1761958425.46,52.40,64.70,51.42,50.73,34.7,49.9
1761958425.99,49.14,62.95,51.23,43.17,36.5,49.0
1761958426.52,45.92,61.33,51.07,33.30,38.6,48.2
1761958427.05,42.95,59.87,50.91,22.82,40.8,47.4
1761958427.58,40.47,58.57,50.78,13.63,43.1,46.8
1761958428.11,38.62,57.46,50.66,7.33,45.5,46.2
1761958428.64,37.54,56.54,50.56,5.00,47.9,45.8
1761958429.16,37.31,55.83,50.49,7.11,50.2,45.4
1761958429.70,37.94,55.34,50.44,13.26,52.3,45.2
1761958430.22,39.39,55.06,50.41,22.37,54.3,45.0
1761958430.75,41.57,55.01,50.40,32.84,56.0,45.0
1761958431.29,44.31,55.18,50.42,42.81,57.5,45.1
1761958431.82,47.45,55.58,50.46,50.54,58.7,45.3
1761958432.35,50.74,56.20,50.53,54.59,59.5,45.6
1761958432.88,53.95,57.02,50.61,54.26,59.9,46.0
1761958433.41,56.86,58.05,50.72,49.64,60.0,46.5
1761958433.94,59.27,59.27,50.85,41.55,59.7,47.1
1761958434.47,61.02,60.66,50.99,31.38,59.0,47.8
1761958435.00,61.98,62.22,51.16,20.96,57.9,48.6
1761958435.53,62.07,63.93,51.34,12.17,56.6,49.5
1761958436.06,61.31,65.74,51.53,6.55,54.9,50.4
1761958436.59,59.72,67.68,51.73,5.06,53.0,51.3
1761958437.12,57.45,69.69,51.94,8.01,50.9,52.3
1761958437.65,54.63,71.76,52.16,14.84,48.6,53.4
1761958438.18,51.46,73.87,52.38,24.39,46.3,54.4
1761958438.71,48.18,75.99,52.60,34.90,43.9,55.5
1761958439.24,45.00,78.09,52.82,44.55,41.5,56.5
1761958439.77,42.16,80.17,53.04,51.63,39.3,57.6
1761958440.30,39.84,82.18,53.25,54.87,37.1,58.6
1761958440.83,38.21,84.11,53.46,53.72,35.2,59.6
1761958441.36,37.38,85.94,53.65,48.37,33.5,60.5
1761958441.89,37.41,87.65,53.83,39.79,32.2,61.3
1761958442.42,38.29,89.22,53.99,29.46,31.1,62.1
1761958442.95,39.97,90.62,54.14,19.24,30.4,62.8
1761958443.48,42.34,91.86,54.27,10.91,30.0,63.4
1761958444.01,45.20,92.90,54.38,5.97,30.1,63.9
1761958444.54,48.39,93.74,54.47,5.26,30.5,64.4
1761958445.07,51.66,94.37,54.53,8.90,31.2,64.7
1761958445.60,54.83,94.79,54.58,16.35,32.4,64.9
1761958446.13,57.61,94.99,54.60,26.17,33.8,65.0
1761958446.66,59.85,94.95,54.60,36.67,35.5,65.0
1761958447.19,61.38,94.70,54.57,46.02,37.5,64.8
1761958447.69,62.07,94.25,54.52,52.23,39.5,64.6
1761958448.22,61.97,93.57,54.45,54.97,41.8,64.3
1761958448.75,61.00,92.68,54.36,53.25,44.2,63.8
1761958449.26,59.36,91.66,54.25,47.84,46.4,63.3
1761958449.79,56.96,90.38,54.12,38.99,48.8,62.7
1761958450.32,54.06,88.94,53.96,28.61,51.0,62.0
1761958450.85,50.87,87.35,53.80,18.49,53.1,61.2
1761958451.38,47.58,85.61,53.61,10.36,55.0,60.3
1761958451.91,44.43,83.75,53.42,5.72,56.7,59.4
1761958452.44,41.68,81.81,53.21,5.41,58.0,58.4
1761958452.97,39.48,79.78,53.00,9.44,59.0,57.4
1761958453.50,37.99,77.70,52.78,17.12,59.7,56.3
1761958454.03,37.31,75.57,52.56,27.15,60.0,55.3
1761958454.56,37.52,73.45,52.34,37.64,59.9,54.2
1761958455.09,38.57,71.35,52.12,46.74,59.4,53.2
1761958455.62,40.39,69.30,51.90,52.89,58.6,52.1
1761958456.15,42.87,67.30,51.69,55.00,57.4,51.1
1761958456.68,45.82,65.40,51.49,52.70,56.0,50.2
1761958457.21,49.05,63.59,51.30,46.36,54.2,49.3
1761958457.74,52.33,61.91,51.13,37.12,52.2,48.5
1761958458.27,55.42,60.39,50.97,26.64,50.0,47.7
1761958458.80,58.12,59.02,50.82,16.70,47.7,47.0
1761958459.33,60.22,57.84,50.70,9.18,45.4,46.4
1761958459.86,61.59,56.85,50.59,5.33,43.0,45.9
1761958460.39,62.13,56.06,50.51,5.84,40.7,45.5
1761958460.92,61.81,55.49,50.45,10.61,38.4,45.2
1761958461.45,60.64,55.13,50.41,18.83,36.4,45.1
1761958461.98,58.71,55.00,50.40,29.01,34.6,45.0
1761958462.51,56.15,55.09,50.41,39.41,33.0,45.0
1761958463.04,53.15,55.41,50.44,48.07,31.7,45.2
1761958463.56,49.91,55.94,50.50,53.57,30.8,45.5
1761958464.09,46.65,56.69,50.58,54.91,30.2,45.8
1761958464.62,43.60,57.64,50.68,51.84,30.0,46.3
1761958465.15,40.99,58.78,50.80,44.94,30.2,46.9
1761958465.68,38.98,60.11,50.94,35.39,30.7,47.6
1761958466.21,37.71,61.61,51.09,24.88,31.6,48.3
1761958466.74,37.28,63.25,51.27,15.28,32.9,49.1
1761958467.27,37.72,65.02,51.45,8.28,34.4,50.0
1761958467.80,38.98,66.91,51.65,5.12,36.2,51.0
1761958468.33,40.99,68.88,51.86,6.33,38.3,51.9
1761958468.86,43.62,70.93,52.07,11.72,40.5,53.0
1761958469.39,46.66,73.02,52.29,20.35,42.8,54.0
1761958469.91,49.92,75.14,52.51,30.68,45.2,55.1
1761958470.44,53.16,77.25,52.74,40.88,47.5,56.1
1761958470.97,56.17,79.34,52.96,49.19,49.8,57.2
1761958471.50,58.72,81.38,53.17,54.08,52.0,58.2
1761958472.03,60.64,83.34,53.38,54.72,54.0,59.2
1761958472.56,61.81,85.22,53.57,50.98,55.8,60.1
1761958473.09,62.13,86.99,53.76,43.51,57.3,61.0
1761958473.62,61.58,88.61,53.93,33.66,58.5,61.8
1761958474.15,60.20,90.08,54.08,23.18,59.4,62.5
1761958474.65,58.23,91.32,54.21,14.35,59.9,63.2
1761958475.19,55.55,92.46,54.33,7.69,60.0,63.7
1761958475.71,52.48,93.39,54.43,5.03,59.8,64.2
1761958476.25,49.22,94.12,54.51,6.76,59.2,64.6
1761958476.78,45.98,94.63,54.56,12.61,58.2,64.8
1761958477.31,43.00,94.93,54.59,21.56,56.9,65.0
1761958477.84,40.49,95.00,54.60,32.00,55.3,65.0
1761958478.34,38.72,94.86,54.58,41.55,53.5,64.9
1761958478.87,37.58,94.49,54.55,49.63,51.5,64.7
1761958479.40,37.29,93.91,54.49,54.27,49.2,64.5
1761958479.93,37.87,93.11,54.40,54.59,46.9,64.1
1761958480.46,39.28,92.11,54.30,50.54,44.5,63.6
1761958480.99,41.41,90.92,54.17,42.91,42.2,63.0
1761958481.52,44.12,89.55,54.03,32.93,39.9,62.3
1761958482.04,47.21,88.02,53.87,22.50,37.7,61.5
1761958482.55,50.31,86.44,53.70,13.80,35.8,60.7
1761958483.08,53.54,84.64,53.51,7.40,34.1,59.8
1761958483.60,56.50,82.74,53.31,5.00,32.6,58.9
1761958484.13,58.98,80.74,53.10,7.03,31.4,57.9
1761958484.66,60.82,78.69,52.89,13.10,30.6,56.8
1761958485.19,61.89,76.60,52.67,22.14,30.1,55.8
1761958485.72,62.11,74.48,52.45,32.60,30.0,54.7
1761958486.25,61.46,72.36,52.22,42.63,30.3,53.7
1761958486.78,59.99,70.27,52.00,50.41,31.0,52.6
1761958487.31,57.80,68.24,51.79,54.54,32.0,51.6
1761958487.84,55.04,66.28,51.58,54.33,33.3,50.6
1761958488.37,51.93,64.43,51.39,49.82,34.9,49.7
1761958488.90,48.66,62.70,51.21,41.83,36.8,48.9
1761958489.43,45.46,61.11,51.04,31.75,38.9,48.1
1761958489.96,42.56,59.67,50.89,21.37,41.1,47.3
1761958490.49,40.14,58.39,50.76,12.44,43.5,46.7
1761958491.02,38.40,57.31,50.64,6.70,45.9,46.2
1761958491.55,37.45,56.42,50.55,5.04,48.2,45.7
1761958492.07,37.35,55.75,50.48,7.77,50.5,45.4
1761958492.60,38.11,55.28,50.43,14.48,52.6,45.1
1761958493.13,39.67,55.04,50.40,23.88,54.6,45.0
1761958493.66,41.94,55.02,50.40,34.38,56.3,45.0
1761958494.16,44.58,55.21,50.42,43.63,57.6,45.1
1761958494.66,47.54,55.59,50.46,50.71,58.7,45.3
1761958495.19,50.81,56.21,50.53,54.63,59.5,45.6
1761958495.72,54.03,57.04,50.61,54.20,59.9,46.0
1761958496.25,56.93,58.08,50.72,49.49,60.0,46.5
1761958496.78,59.32,59.30,50.85,41.34,59.7,47.1
1761958497.31,61.05,60.69,51.00,31.17,59.0,47.8
1761958497.84,61.98,62.25,51.16,20.80,57.9,48.6
1761958498.37,62.07,63.95,51.34,12.07,56.5,49.5
1761958498.90,61.29,65.77,51.53,6.50,54.9,50.4
1761958499.43,59.70,67.70,51.73,5.07,53.0,51.4
1761958499.96,57.43,69.70,51.94,8.04,50.9,52.4
1761958500.49,54.60,71.78,52.16,14.92,48.6,53.4
1761958501.02,51.44,73.88,52.38,24.46,46.3,54.4
1761958501.55,48.16,76.00,52.60,34.97,43.9,55.5
1761958502.08,44.98,78.11,52.83,44.61,41.5,56.6
1761958502.58,42.28,80.07,53.03,51.37,39.4,57.5
1761958503.11,39.93,82.09,53.24,54.82,37.2,58.5
1761958503.64,38.26,84.03,53.45,53.85,35.3,59.5
1761958504.17,37.39,85.87,53.64,48.66,33.6,60.4
1761958504.70,37.39,87.59,53.82,40.16,32.2,61.3
1761958505.23,38.24,89.16,53.99,29.87,31.1,62.1
1761958505.76,39.89,90.57,54.13,19.63,30.4,62.8
1761958506.29,42.23,91.81,54.27,11.19,30.0,63.4
1761958506.82,45.08,92.86,54.38,6.09,30.1,63.9
1761958507.34,48.26,93.71,54.46,5.20,30.4,64.4
1761958507.88,51.55,94.36,54.53,8.72,31.2,64.7
1761958508.41,54.70,94.78,54.58,15.98,32.3,64.9
1761958508.94,57.51,94.98,54.60,25.75,33.7,65.0
1761958509.46,59.77,94.96,54.60,36.24,35.4,65.0
1761958510.00,61.33,94.71,54.57,45.68,37.4,64.9
1761958510.53,62.08,94.25,54.52,52.30,39.5,64.6
1761958511.06,61.96,93.56,54.45,54.97,41.8,64.3
1761958511.59,60.99,92.67,54.36,53.22,44.2,63.8
1761958512.12,59.21,91.57,54.24,47.31,46.6,63.3
1761958512.65,56.79,90.29,54.11,38.36,48.9,62.6
1761958513.18,53.86,88.84,53.95,27.90,51.2,61.9
1761958513.71,50.65,87.24,53.79,17.85,53.3,61.1
1761958514.24,47.37,85.50,53.60,9.93,55.1,60.2
1761958514.77,44.25,83.64,53.41,5.58,56.8,59.3
1761958515.30,41.53,81.69,53.20,5.53,58.1,58.3
1761958515.83,39.37,79.66,52.99,9.80,59.1,57.3
1761958516.36,37.93,77.58,52.77,17.63,59.7,56.3
1761958516.89,37.30,75.47,52.55,27.65,60.0,55.2
1761958517.42,37.55,73.35,52.33,38.11,59.9,54.2
1761958517.95,38.64,71.24,52.11,47.15,59.4,53.1
1761958518.48,40.51,69.19,51.89,53.11,58.6,52.1
1761958519.01,43.01,67.20,51.68,54.99,57.4,51.1
1761958519.54,46.00,65.29,51.48,52.43,55.9,50.1
1761958520.07,49.22,63.50,51.29,45.95,54.1,49.3
1761958520.60,52.51,61.82,51.12,36.54,52.1,48.4
1761958521.13,55.58,60.31,50.96,26.05,49.9,47.7
1761958521.66,58.24,58.96,50.82,16.27,47.6,47.0
1761958522.19,60.31,57.79,50.69,8.89,45.2,46.4
1761958522.72,61.64,56.81,50.59,5.25,42.9,45.9
1761958523.25,62.13,56.03,50.51,5.98,40.5,45.5
1761958523.78,61.77,55.47,50.45,10.98,38.3,45.2
1761958524.31,60.56,55.12,50.41,19.34,36.3,45.1
1761958524.84,58.59,55.00,50.40,29.57,34.5,45.0
1761958525.37,56.01,55.10,50.41,39.89,32.9,45.1
1761958525.90,52.98,55.43,50.45,48.45,31.7,45.2
1761958526.43,49.72,55.98,50.50,53.76,30.7,45.5
1761958526.96,46.47,56.74,50.58,54.86,30.2,45.9
1761958527.48,43.45,57.70,50.68,51.57,30.0,46.3
1761958528.01,40.86,58.85,50.80,44.48,30.2,46.9
1761958528.55,38.89,60.19,50.94,34.81,30.8,47.6
1761958529.08,37.66,61.70,51.10,24.27,31.7,48.3
1761958529.60,37.28,63.35,51.28,14.78,33.0,49.2
1761958530.14,37.77,65.14,51.46,7.96,34.5,50.1
1761958530.67,39.09,67.03,51.66,5.06,36.3,51.0
1761958531.19,41.14,69.01,51.87,6.54,38.4,52.0
1761958531.72,43.81,71.07,52.09,12.21,40.6,53.0
1761958532.26,46.88,73.17,52.31,21.03,42.9,54.1
1761958532.79,50.15,75.29,52.53,31.42,45.3,55.1
1761958533.32,53.39,77.40,52.75,41.57,47.7,56.2
1761958533.85,56.39,79.50,52.97,49.70,50.0,57.2
1761958534.38,58.90,81.53,53.19,54.29,52.2,58.3
1761958534.91,60.77,83.50,53.39,54.57,54.2,59.2
1761958535.44,61.86,85.36,53.59,50.54,55.9,60.2
1761958535.97,62.12,87.11,53.77,42.84,57.4,61.1
1761958536.49,61.50,88.73,53.94,32.89,58.6,61.9
1761958537.02,60.07,90.19,54.09,22.44,59.4,62.6
