Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761949401.95,57.22,90.52,54.13,39.98,48.5,62.8
1761949402.48,54.37,89.09,53.98,29.66,50.8,62.0
1761949403.01,51.18,87.51,53.81,19.40,52.9,61.3
1761949403.54,47.89,85.78,53.63,11.00,54.9,60.4
1761949404.08,44.74,83.94,53.44,6.00,56.5,59.5
1761949404.60,41.91,81.99,53.23,5.25,57.9,58.5
1761949405.13,39.65,79.97,53.02,8.89,58.9,57.5
1761949405.66,38.10,77.90,52.80,16.26,59.6,56.4
1761949406.19,37.34,75.78,52.58,26.12,60.0,55.4
1761949406.72,37.46,73.67,52.36,36.60,59.9,54.3
1761949407.25,38.42,71.57,52.14,45.88,59.5,53.3
1761949407.78,40.17,69.51,51.92,52.43,58.7,52.3
1761949408.31,42.58,67.51,51.71,54.98,57.6,51.3
1761949408.84,45.50,65.59,51.51,53.13,56.1,50.3
1761949409.37,48.71,63.77,51.32,47.17,54.4,49.4
1761949409.90,51.99,62.08,51.14,38.17,52.4,48.5
1761949410.42,55.10,60.54,50.98,27.76,50.3,47.8
1761949410.95,57.85,59.16,50.84,17.72,48.0,47.1
1761949411.48,60.02,57.96,50.71,9.85,45.6,46.5
1761949412.02,61.48,56.95,50.60,5.54,43.2,46.0
1761949412.55,62.11,56.14,50.52,5.58,40.9,45.6
1761949413.07,61.88,55.54,50.46,9.91,38.7,45.3
1761949413.58,60.89,55.18,50.42,17.30,36.7,45.1
1761949414.08,59.21,55.01,50.40,26.63,34.9,45.0
1761949414.61,56.75,55.05,50.41,37.23,33.3,45.0
1761949415.14,53.84,55.32,50.43,46.39,32.0,45.2
1761949415.67,50.61,55.81,50.48,52.72,30.9,45.4
1761949416.20,47.33,56.51,50.56,55.00,30.3,45.8
1761949416.73,44.23,57.42,50.65,52.86,30.0,46.2
1761949417.26,41.49,58.53,50.77,46.66,30.1,46.8
1761949417.79,39.33,59.83,50.91,37.47,30.6,47.4
1761949418.32,37.91,61.29,51.06,27.02,31.4,48.1
1761949418.85,37.30,62.90,51.23,17.10,32.6,48.9
1761949419.38,37.56,64.65,51.41,9.43,34.1,49.8
1761949419.91,38.66,66.52,51.61,5.41,35.8,50.8
1761949420.44,40.54,68.49,51.82,5.74,37.8,51.7
1761949420.97,43.08,70.54,52.03,10.41,40.0,52.8
1761949421.50,46.07,72.63,52.25,18.55,42.3,53.8
1761949422.03,49.31,74.74,52.47,28.70,44.7,54.9
1761949422.56,52.56,76.85,52.69,39.04,47.1,55.9
1761949423.09,55.62,78.94,52.91,47.82,49.4,57.0
1761949423.62,58.28,81.00,53.13,53.46,51.6,58.0
1761949424.15,60.35,82.99,53.34,54.93,53.7,59.0
1761949424.68,61.66,84.88,53.54,51.98,55.5,59.9
1761949425.21,62.14,86.66,53.72,45.17,57.1,60.8
1761949425.74,61.75,88.32,53.90,35.62,58.3,61.7
1761949426.27,60.51,89.83,54.06,25.07,59.2,62.4
1761949426.80,58.52,91.17,54.20,15.39,59.8,63.1
1761949427.33,55.92,92.32,54.32,8.35,60.0,63.7
1761949427.86,52.88,93.28,54.42,5.12,59.8,64.1
1761949428.39,49.64,94.04,54.50,6.30,59.2,64.5
1761949428.92,46.40,94.58,54.56,11.64,58.3,64.8
1761949429.45,43.37,94.90,54.59,20.27,57.1,65.0
1761949429.98,40.79,95.00,54.60,30.63,55.5,65.0
1761949430.51,38.83,94.87,54.59,40.84,53.7,64.9
1761949431.04,37.64,94.53,54.55,49.14,51.6,64.8
1761949431.57,37.29,93.96,54.49,54.07,49.4,64.5
1761949432.10,37.80,93.18,54.41,54.72,47.1,64.1
1761949432.63,39.15,92.19,54.31,50.99,44.7,63.6
1761949433.16,41.23,91.02,54.18,43.57,42.4,63.0
1761949433.69,43.90,89.66,54.04,33.75,40.1,62.3
1761949434.21,46.97,88.15,53.88,23.27,37.9,61.6
1761949434.75,50.24,86.48,53.70,13.95,35.9,60.7
1761949435.28,53.48,84.68,53.52,7.48,34.1,59.8
1761949435.81,56.46,82.76,53.32,5.01,32.6,58.9
1761949436.34,58.96,80.77,53.11,6.97,31.4,57.9
1761949436.87,60.81,78.71,52.89,13.01,30.6,56.9
1761949437.39,61.88,76.62,52.67,22.01,30.1,55.8
1761949437.93,62.11,74.50,52.45,32.48,30.0,54.8
1761949438.46,61.48,72.39,52.23,42.51,30.3,53.7
1761949438.99,60.01,70.30,52.01,50.33,30.9,52.6
1761949439.52,57.83,68.27,51.79,54.51,31.9,51.6
1761949440.05,55.09,66.31,51.59,54.36,33.3,50.7
1761949440.58,51.98,64.47,51.39,49.93,34.9,49.7
1761949441.11,48.71,62.73,51.21,41.98,36.8,48.9
1761949441.64,45.50,61.13,51.04,31.90,38.9,48.1
1761949442.17,42.58,59.68,50.89,21.45,41.1,47.3
1761949442.70,40.16,58.40,50.76,12.52,43.5,46.7
1761949443.23,38.42,57.32,50.64,6.73,45.8,46.2
1761949443.76,37.45,56.43,50.55,5.03,48.2,45.7
1761949444.28,37.34,55.75,50.48,7.73,50.5,45.4
1761949444.82,38.10,55.28,50.43,14.40,52.6,45.1
1761949445.34,39.66,55.04,50.40,23.79,54.6,45.0
1761949445.87,41.92,55.02,50.40,34.29,56.3,45.0
1761949446.40,44.73,55.22,50.42,44.05,57.7,45.1
1761949446.93,47.89,55.65,50.47,51.32,58.8,45.3
1761949447.46,51.17,56.29,50.54,54.80,59.6,45.6
1761949447.99,54.36,57.15,50.63,53.89,59.9,46.1
1761949448.52,57.21,58.20,50.74,48.76,60.0,46.6
1761949449.05,59.54,59.44,50.87,40.31,59.6,47.2
1761949449.58,61.19,60.86,51.02,29.98,58.9,47.9
1761949450.11,62.04,62.43,51.18,19.71,57.8,48.7
1761949450.64,62.02,64.15,51.36,11.24,56.4,49.6
1761949451.17,61.15,65.99,51.55,6.11,54.7,50.5
1761949451.70,59.47,67.93,51.76,5.20,52.7,51.5
1761949452.23,57.12,69.94,51.97,8.66,50.6,52.5
1761949452.76,54.24,72.02,52.19,15.94,48.3,53.5
1761949453.29,51.07,74.13,52.41,25.65,46.0,54.6
1761949453.82,47.78,76.25,52.63,36.18,43.6,55.6
1761949454.32,44.80,78.23,52.84,45.12,41.4,56.6
1761949454.85,41.99,80.30,53.06,51.96,39.1,57.6
1761949455.38,39.71,82.31,53.27,54.93,37.0,58.7
1761949455.91,38.12,84.24,53.47,53.48,35.1,59.6
1761949456.44,37.35,86.06,53.66,47.89,33.4,60.5
1761949456.97,37.44,87.76,53.84,39.13,32.1,61.4
1761949457.47,38.30,89.22,53.99,29.42,31.1,62.1
1761949458.00,39.99,90.63,54.14,19.18,30.4,62.8
1761949458.53,42.35,91.86,54.27,10.88,30.0,63.4
1761949459.06,45.24,92.91,54.38,5.94,30.1,64.0
1761949459.59,48.43,93.75,54.47,5.28,30.5,64.4
1761949460.11,51.70,94.38,54.53,8.97,31.2,64.7
1761949460.65,54.85,94.79,54.58,16.41,32.4,64.9
1761949461.17,57.62,94.99,54.60,26.20,33.8,65.0
1761949461.70,59.86,94.95,54.60,36.73,35.5,65.0
1761949462.23,61.38,94.70,54.57,46.02,37.5,64.8
1761949462.76,62.09,94.22,54.52,52.50,39.6,64.6
1761949463.29,61.94,93.53,54.45,54.99,41.9,64.3
1761949463.82,60.93,92.63,54.35,53.07,44.3,63.8
1761949464.32,59.26,91.60,54.24,47.49,46.5,63.3
1761949464.82,57.00,90.40,54.12,39.14,48.7,62.7
1761949465.35,54.11,88.97,53.97,28.77,51.0,62.0
1761949465.85,51.09,87.47,53.81,19.13,53.0,61.2
1761949466.38,47.81,85.74,53.63,10.83,54.9,60.4
1761949466.91,44.66,83.90,53.43,5.93,56.6,59.4
1761949467.44,41.86,81.95,53.23,5.28,57.9,58.5
1761949467.97,39.62,79.93,53.02,9.01,59.0,57.5
1761949468.50,38.07,77.86,52.80,16.45,59.7,56.4
1761949469.03,37.34,75.74,52.58,26.29,60.0,55.4
1761949469.56,37.46,73.63,52.36,36.76,59.9,54.3
1761949470.09,38.45,71.52,52.13,46.09,59.5,53.3
1761949470.62,40.22,69.46,51.92,52.53,58.7,52.2
1761949471.15,42.64,67.46,51.71,54.99,57.5,51.2
1761949471.68,45.57,65.54,51.51,53.03,56.1,50.3
1761949472.21,48.78,63.73,51.32,47.01,54.4,49.4
1761949472.74,52.06,62.05,51.14,37.95,52.4,48.5
1761949473.27,55.17,60.51,50.98,27.52,50.2,47.8
1761949473.80,57.90,59.13,50.83,17.51,47.9,47.1
1761949474.33,60.06,57.94,50.71,9.72,45.6,46.5
1761949474.86,61.50,56.93,50.60,5.50,43.2,46.0
1761949475.39,62.12,56.13,50.52,5.62,40.9,45.6
1761949475.92,61.87,55.53,50.46,10.08,38.6,45.3
1761949476.45,60.77,55.15,50.42,18.06,36.5,45.1
1761949476.98,58.90,55.00,50.40,28.13,34.7,45.0
1761949477.51,56.39,55.08,50.41,38.53,33.1,45.0
1761949478.01,53.59,55.35,50.44,47.01,31.9,45.2
1761949478.54,50.37,55.85,50.49,53.04,30.9,45.4
1761949479.07,47.09,56.57,50.56,54.99,30.3,45.8
1761949479.60,44.00,57.50,50.66,52.52,30.0,46.2
1761949480.13,41.31,58.62,50.78,46.04,30.1,46.8
1761949480.66,39.21,59.92,50.92,36.77,30.6,47.5
1761949481.19,37.83,61.40,51.07,26.27,31.5,48.2
1761949481.72,37.29,63.03,51.24,16.41,32.7,49.0
1761949482.25,37.62,64.80,51.43,8.96,34.2,49.9
1761949482.78,38.78,66.67,51.63,5.27,36.0,50.8
1761949483.30,40.70,68.63,51.83,5.93,38.0,51.8
1761949483.84,43.26,70.67,52.05,10.85,40.2,52.8
1761949484.36,46.26,72.76,52.26,19.13,42.5,53.9
1761949484.89,49.51,74.87,52.49,29.36,44.9,54.9
1761949485.42,52.77,76.99,52.71,39.70,47.2,56.0
1761949485.95,55.82,79.08,52.93,48.32,49.6,57.0
1761949486.48,58.44,81.13,53.14,53.69,51.8,58.1
1761949487.01,60.45,83.11,53.35,54.88,53.8,59.1
1761949487.54,61.71,85.00,53.55,51.66,55.6,60.0
1761949488.07,62.14,86.77,53.74,44.63,57.1,60.9
1761949488.60,61.70,88.41,53.91,35.01,58.4,61.7
1761949489.13,60.43,89.90,54.06,24.54,59.3,62.4
1761949489.66,58.42,91.22,54.20,15.01,59.8,63.1
1761949490.19,55.78,92.37,54.32,8.10,60.0,63.7
1761949490.69,52.91,93.27,54.42,5.13,59.8,64.1
1761949491.21,49.67,94.03,54.50,6.26,59.3,64.5
1761949491.75,46.40,94.58,54.56,11.62,58.3,64.8
1761949492.27,43.39,94.90,54.59,20.18,57.1,64.9
1761949492.81,40.81,95.00,54.60,30.52,55.5,65.0
1761949493.33,38.86,94.88,54.59,40.71,53.7,64.9
1761949493.86,37.65,94.53,54.55,49.08,51.7,64.8
1761949494.39,37.29,93.97,54.49,54.03,49.5,64.5
1761949494.92,37.79,93.19,54.41,54.74,47.1,64.1
1761949495.46,39.13,92.20,54.31,51.05,44.7,63.6
1761949495.98,41.21,91.03,54.18,43.65,42.4,63.0
1761949496.51,43.87,89.68,54.04,33.85,40.1,62.3
1761949497.01,46.75,88.25,53.89,23.96,38.0,61.6
1761949497.54,50.01,86.60,53.72,14.53,36.0,60.8
1761949498.07,53.25,84.81,53.53,7.83,34.2,59.9
1761949498.60,56.24,82.92,53.33,5.04,32.7,59.0
1761949499.13,58.78,80.93,53.12,6.66,31.5,58.0
1761949499.66,60.69,78.87,52.91,12.44,30.6,56.9
1761949500.19,61.83,76.78,52.69,21.30,30.1,55.9
1761949500.72,62.13,74.66,52.46,31.72,30.0,54.8
1761949501.25,61.56,72.55,52.24,41.77,30.3,53.8
1761949501.78,60.16,70.47,52.02,49.80,30.9,52.7
1761949502.31,58.04,68.44,51.81,54.32,31.8,51.7
1761949502.83,55.34,66.48,51.60,54.55,33.2,50.7
1761949503.36,52.25,64.62,51.41,50.45,34.8,49.8
1761949503.89,48.98,62.87,51.23,42.73,36.6,48.9
1761949504.42,45.76,61.26,51.06,32.78,38.7,48.1
1761949504.95,42.80,59.79,50.90,22.25,40.9,47.4
1761949505.48,40.34,58.50,50.77,13.17,43.3,46.8
1761949506.01,38.53,57.40,50.65,7.06,45.6,46.2
1761949506.54,37.50,56.50,50.56,5.00,48.0,45.7
1761949507.07,37.32,55.80,50.48,7.34,50.3,45.4
1761949507.60,38.00,55.32,50.43,13.68,52.4,45.2
1761949508.13,39.49,55.05,50.41,22.91,54.4,45.0
1761949508.66,41.69,55.01,50.40,33.37,56.1,45.0
1761949509.19,44.47,55.20,50.42,43.28,57.6,45.1
1761949509.72,47.60,55.60,50.46,50.81,58.7,45.3
1761949510.25,50.88,56.23,50.53,54.67,59.5,45.6
1761949510.78,54.08,57.06,50.62,54.15,59.9,46.0
1761949511.31,56.97,58.10,50.73,49.37,60.0,46.5
1761949511.84,59.36,59.32,50.85,41.14,59.6,47.2
1761949512.37,61.07,60.72,51.00,30.96,58.9,47.9
1761949512.90,62.00,62.29,51.17,20.58,57.9,48.6
1761949513.43,62.06,63.99,51.34,11.90,56.5,49.5
1761949513.95,61.26,65.81,51.54,6.42,54.8,50.4
1761949514.49,59.66,67.75,51.74,5.09,52.9,51.4
1761949515.01,57.37,69.75,51.95,8.16,50.8,52.4
1761949515.54,54.54,71.82,52.17,15.10,48.6,53.4
1761949516.07,51.38,73.92,52.39,24.64,46.2,54.5
1761949516.60,48.10,76.04,52.61,35.16,43.8,55.5
1761949517.13,44.92,78.15,52.83,44.79,41.5,56.6
1761949517.66,42.09,80.22,53.05,51.76,39.2,57.6
1761949518.19,39.79,82.23,53.26,54.90,37.1,58.6
1761949518.72,38.17,84.17,53.46,53.62,35.2,59.6
1761949519.25,37.37,85.98,53.65,48.21,33.5,60.5
1761949519.78,37.42,87.70,53.83,39.52,32.1,61.3
1761949520.31,38.33,89.26,54.00,29.15,31.1,62.1
1761949520.84,40.04,90.66,54.14,18.95,30.4,62.8
1761949521.37,42.40,91.89,54.27,10.74,30.0,63.4
1761949521.90,45.30,92.93,54.38,5.88,30.1,64.0
1761949522.40,48.32,93.72,54.47,5.23,30.5,64.4
1761949522.93,51.59,94.36,54.53,8.78,31.2,64.7
1761949523.46,54.73,94.78,54.58,16.08,32.3,64.9
1761949523.99,57.53,94.98,54.60,25.82,33.7,65.0
1761949524.51,59.78,94.96,54.60,36.30,35.5,65.0
1761949525.04,61.33,94.71,54.57,45.66,37.4,64.9
1761949525.57,62.08,94.25,54.52,52.30,39.5,64.6
1761949526.10,61.96,93.56,54.45,54.97,41.8,64.3
1761949526.63,60.99,92.67,54.36,53.23,44.2,63.8
1761949527.16,59.22,91.58,54.24,47.34,46.6,63.3
1761949527.69,56.81,90.30,54.11,38.43,48.9,62.7
1761949528.19,54.06,88.94,53.96,28.60,51.0,62.0
1761949528.72,50.86,87.35,53.80,18.45,53.1,61.2
1761949529.26,47.56,85.60,53.61,10.32,55.0,60.3
1761949529.79,44.42,83.74,53.42,5.71,56.7,59.4
1761949530.32,41.65,81.79,53.21,5.43,58.0,58.4
1761949530.85,39.45,79.75,53.00,9.53,59.0,57.4
1761949531.38,37.98,77.68,52.78,17.19,59.7,56.3
1761949531.91,37.31,75.56,52.56,27.19,60.0,55.3
1761949532.44,37.52,73.45,52.34,37.65,59.9,54.2
1761949532.97,38.57,71.35,52.12,46.75,59.4,53.2
1761949533.50,40.40,69.29,51.90,52.90,58.6,52.1
1761949534.03,42.87,67.30,51.69,55.00,57.4,51.1
1761949534.56,45.83,65.39,51.49,52.68,56.0,50.2
1761949535.09,49.06,63.59,51.30,46.34,54.2,49.3
1761949535.62,52.34,61.91,51.13,37.07,52.2,48.5
1761949536.15,55.42,60.39,50.97,26.63,50.0,47.7
