Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761948623.91,51.08,63.97,51.34,48.03,35.4,49.5
1761948624.44,47.81,62.27,51.16,39.33,37.3,48.6
1761948624.97,44.66,60.71,51.00,28.98,39.5,47.9
1761948625.50,41.86,59.31,50.85,18.78,41.8,47.2
1761948626.03,39.61,58.09,50.72,10.59,44.1,46.5
1761948626.56,38.07,57.06,50.62,5.83,46.5,46.0
1761948627.08,37.34,56.22,50.53,5.34,48.8,45.6
1761948627.61,37.47,55.60,50.46,9.21,51.1,45.3
1761948628.14,38.45,55.19,50.42,16.76,53.2,45.1
1761948628.64,40.08,55.02,50.40,25.98,54.9,45.0
1761948629.18,42.48,55.04,50.40,36.51,56.6,45.0
1761948629.71,45.40,55.30,50.43,45.91,58.0,45.1
1761948630.21,48.44,55.74,50.48,52.20,59.0,45.4
1761948630.74,51.74,56.43,50.55,54.97,59.7,45.7
1761948631.27,54.88,57.31,50.64,53.29,60.0,46.2
1761948631.80,57.66,58.40,50.76,47.49,59.9,46.7
1761948632.33,59.88,59.67,50.89,38.61,59.5,47.3
1761948632.86,61.39,61.11,51.04,28.22,58.7,48.1
1761948633.39,62.09,62.71,51.21,18.11,57.6,48.9
1761948633.92,61.93,64.45,51.39,10.12,56.1,49.7
1761948634.45,60.92,66.31,51.59,5.65,54.4,50.7
1761948634.98,59.12,68.26,51.79,5.48,52.4,51.6
1761948635.51,56.67,70.29,52.01,9.65,50.2,52.6
1761948636.04,53.72,72.38,52.22,17.45,47.9,53.7
1761948636.57,50.52,74.48,52.45,27.39,45.6,54.7
1761948637.09,47.26,76.59,52.67,37.82,43.2,55.8
1761948637.62,44.14,78.69,52.89,46.91,40.9,56.8
1761948638.16,41.43,80.75,53.10,52.99,38.6,57.9
1761948638.69,39.28,82.76,53.31,54.99,36.6,58.9
1761948639.20,37.92,84.57,53.51,52.77,34.8,59.8
1761948639.74,37.30,86.42,53.70,46.29,33.1,60.7
1761948640.26,37.56,88.09,53.87,37.09,31.8,61.5
1761948640.79,38.68,89.62,54.03,26.59,30.9,62.3
1761948641.32,40.55,90.98,54.18,16.72,30.2,63.0
1761948641.85,43.07,92.16,54.30,9.19,30.0,63.6
1761948642.38,46.05,93.15,54.41,5.34,30.1,64.1
1761948642.91,49.28,93.93,54.49,5.83,30.6,64.5
1761948643.44,52.54,94.51,54.55,10.59,31.5,64.8
1761948643.97,55.61,94.87,54.59,18.80,32.7,64.9
1761948644.50,58.27,95.00,54.60,28.97,34.2,65.0
1761948645.03,60.33,94.91,54.59,39.34,36.0,65.0
1761948645.56,61.65,94.60,54.56,48.04,38.0,64.8
1761948646.09,62.14,94.06,54.50,53.56,40.2,64.5
1761948646.62,61.76,93.31,54.42,54.91,42.5,64.2
1761948647.15,60.54,92.36,54.32,51.87,44.9,63.7
1761948647.67,58.57,91.22,54.20,44.97,47.3,63.1
1761948648.20,55.99,89.89,54.06,35.42,49.6,62.4
1761948648.73,52.96,88.40,53.91,24.90,51.8,61.7
1761948649.26,49.71,86.76,53.73,15.31,53.8,60.9
1761948649.79,46.45,84.98,53.55,8.29,55.6,60.0
1761948650.32,43.43,83.09,53.35,5.11,57.2,59.0
1761948650.86,40.83,81.10,53.14,6.36,58.4,58.0
1761948651.39,38.86,79.04,52.92,11.82,59.3,57.0
1761948651.89,37.70,77.07,52.72,19.92,59.8,56.0
1761948652.41,37.28,74.96,52.50,30.19,60.0,55.0
1761948652.95,37.73,72.84,52.27,40.48,59.8,53.9
1761948653.46,38.97,70.81,52.06,48.67,59.3,52.9
1761948653.99,40.99,68.76,51.84,53.87,58.3,51.9
1761948654.52,43.63,66.78,51.64,54.81,57.1,50.9
1761948655.05,46.67,64.90,51.44,51.35,55.5,49.9
1761948655.58,49.92,63.14,51.25,44.15,53.7,49.1
1761948656.11,53.16,61.50,51.08,34.41,51.6,48.2
1761948656.64,56.17,60.01,50.93,23.90,49.4,47.5
1761948657.17,58.72,58.70,50.79,14.50,47.1,46.9
1761948657.70,60.64,57.57,50.67,7.81,44.7,46.3
1761948658.22,61.81,56.63,50.57,5.04,42.4,45.8
1761948658.75,62.13,55.90,50.49,6.68,40.1,45.4
1761948659.26,61.64,55.40,50.44,12.04,38.0,45.2
1761948659.78,60.31,55.09,50.41,20.76,36.0,45.0
1761948660.31,58.25,55.00,50.40,31.12,34.2,45.0
1761948660.84,55.57,55.14,50.41,41.33,32.7,45.1
1761948661.38,52.50,55.50,50.45,49.49,31.5,45.2
1761948661.90,49.24,56.08,50.51,54.20,30.6,45.5
1761948662.43,46.01,56.86,50.60,54.64,30.1,45.9
1761948662.96,43.03,57.86,50.70,50.72,30.0,46.4
1761948663.49,40.53,59.04,50.82,43.18,30.3,47.0
1761948664.02,38.65,60.41,50.97,33.24,30.9,47.7
1761948664.55,37.55,61.93,51.13,22.76,31.9,48.5
1761948665.08,37.30,63.61,51.30,13.53,33.2,49.3
1761948665.61,37.92,65.42,51.49,7.25,34.8,50.2
1761948666.14,39.36,67.33,51.69,5.00,36.7,51.2
1761948666.67,41.53,69.33,51.90,7.18,38.7,52.2
1761948667.20,44.26,71.39,52.12,13.41,41.0,53.2
1761948667.73,47.37,73.49,52.34,22.55,43.3,54.2
1761948668.27,50.65,75.61,52.56,33.04,45.7,55.3
1761948668.80,53.86,77.72,52.79,42.97,48.0,56.4
1761948669.32,56.79,79.80,53.00,50.61,50.3,57.4
1761948669.85,59.21,81.82,53.22,54.60,52.5,58.4
1761948670.38,60.98,83.77,53.42,54.25,54.4,59.4
1761948670.91,61.96,85.62,53.62,49.61,56.2,60.3
1761948671.44,62.08,87.35,53.80,41.51,57.6,61.2
1761948671.97,61.34,88.95,53.97,31.33,58.7,62.0
1761948672.50,59.80,90.39,54.12,20.97,59.5,62.7
1761948673.03,57.54,91.65,54.25,12.17,59.9,63.3
1761948673.56,54.76,92.73,54.36,6.56,60.0,63.9
1761948674.06,51.81,93.56,54.45,5.02,59.7,64.3
1761948674.56,48.68,94.22,54.52,7.45,59.0,64.6
1761948675.09,45.47,94.70,54.57,13.91,58.0,64.8
1761948675.62,42.55,94.95,54.60,23.23,56.6,65.0
1761948676.15,40.14,94.99,54.60,33.72,55.0,65.0
1761948676.69,38.39,94.79,54.58,43.59,53.1,64.9
1761948677.22,37.44,94.38,54.53,51.03,51.0,64.7
1761948677.75,37.35,93.75,54.47,54.73,48.7,64.4
1761948678.27,38.11,92.91,54.38,54.06,46.4,64.0
1761948678.80,39.69,91.87,54.27,49.15,44.0,63.4
1761948679.33,41.95,90.64,54.14,40.88,41.7,62.8
1761948679.86,44.76,89.24,54.00,30.69,39.4,62.1
1761948680.39,47.92,87.67,53.83,20.32,37.3,61.3
1761948680.92,51.21,85.96,53.65,11.69,35.3,60.5
1761948681.45,54.38,84.13,53.46,6.32,33.6,59.6
1761948681.98,57.23,82.20,53.26,5.12,32.2,58.6
1761948682.51,59.55,80.19,53.05,8.31,31.1,57.6
1761948683.04,61.20,78.11,52.83,15.39,30.4,56.6
1761948683.57,62.04,76.00,52.60,25.05,30.0,55.5
1761948684.10,62.02,73.88,52.38,35.55,30.1,54.4
1761948684.63,61.13,71.77,52.16,45.09,30.4,53.4
1761948685.16,59.45,69.71,51.94,51.95,31.2,52.4
1761948685.69,57.08,67.69,51.73,54.93,32.3,51.3
1761948686.22,54.20,65.75,51.53,53.47,33.7,50.4
1761948686.75,51.01,63.93,51.34,47.86,35.4,49.5
1761948687.28,47.72,62.23,51.16,39.06,37.4,48.6
1761948687.81,44.57,60.67,51.00,28.66,39.5,47.8
1761948688.34,41.79,59.28,50.85,18.52,41.8,47.1
1761948688.87,39.57,58.06,50.72,10.43,44.2,46.5
1761948689.40,38.04,57.03,50.61,5.77,46.5,46.0
1761948689.93,37.33,56.20,50.53,5.39,48.9,45.6
1761948690.46,37.48,55.59,50.46,9.37,51.1,45.3
1761948690.99,38.49,55.19,50.42,17.00,53.2,45.1
1761948691.52,40.27,55.01,50.40,26.91,55.1,45.0
1761948692.05,42.71,55.06,50.41,37.37,56.7,45.0
1761948692.58,45.63,55.32,50.43,46.52,58.1,45.2
1761948693.11,48.84,55.81,50.49,52.77,59.1,45.4
1761948693.63,52.12,56.52,50.56,55.00,59.7,45.8
1761948694.16,55.22,57.43,50.66,52.82,60.0,46.2
1761948694.69,57.95,58.54,50.77,46.57,59.9,46.8
1761948695.22,60.10,59.83,50.91,37.41,59.4,47.4
1761948695.75,61.52,61.30,51.06,26.95,58.6,48.1
1761948696.28,62.12,62.91,51.23,17.02,57.4,49.0
1761948696.81,61.86,64.67,51.41,9.38,55.9,49.8
1761948697.34,60.74,66.54,51.61,5.39,54.1,50.8
1761948697.88,58.84,68.51,51.82,5.78,52.1,51.8
1761948698.41,56.33,70.55,52.03,10.44,50.0,52.8
1761948698.94,53.32,72.65,52.25,18.64,47.6,53.8
1761948699.47,50.09,74.75,52.47,28.76,45.3,54.9
1761948700.00,46.83,76.87,52.70,39.13,42.9,55.9
1761948700.53,43.77,78.96,52.92,47.90,40.6,57.0
1761948701.05,41.12,81.01,53.13,53.49,38.4,58.0
1761948701.59,39.06,83.00,53.34,54.93,36.3,59.0
1761948702.11,37.76,84.89,53.54,51.96,34.5,59.9
1761948702.64,37.28,86.67,53.73,45.13,32.9,60.8
1761948703.17,37.67,88.32,53.90,35.62,31.7,61.7
1761948703.70,38.90,89.82,54.06,25.10,30.8,62.4
1761948704.23,40.88,91.16,54.20,15.47,30.2,63.1
1761948704.76,43.46,92.31,54.32,8.41,30.0,63.7
1761948705.29,46.50,93.27,54.42,5.13,30.2,64.1
1761948705.82,49.74,94.03,54.50,6.26,30.7,64.5
1761948706.35,53.01,94.57,54.56,11.62,31.7,64.8
1761948706.88,56.03,94.90,54.59,20.21,32.9,64.9
1761948707.38,58.48,95.00,54.60,29.93,34.4,65.0
1761948707.91,60.48,94.89,54.59,40.21,36.2,64.9
1761948708.44,61.72,94.56,54.55,48.66,38.2,64.8
1761948708.97,62.14,94.00,54.50,53.86,40.4,64.5
1761948709.49,61.68,93.24,54.42,54.82,42.7,64.1
1761948710.03,60.39,92.27,54.31,51.39,45.1,63.6
1761948710.55,58.37,91.11,54.19,44.21,47.5,63.1
1761948711.08,55.73,89.77,54.05,34.51,49.8,62.4
1761948711.61,52.68,88.26,53.89,24.02,52.0,61.6
1761948712.14,49.43,86.61,53.72,14.59,54.0,60.8
1761948712.67,46.18,84.82,53.53,7.84,55.8,59.9
1761948713.20,43.19,82.92,53.33,5.04,57.3,59.0
1761948713.73,40.64,80.94,53.12,6.65,58.5,58.0
1761948714.26,38.74,78.89,52.91,12.38,59.4,56.9
1761948714.79,37.59,76.79,52.69,21.24,59.9,55.9
1761948715.32,37.29,74.67,52.47,31.64,60.0,54.8
1761948715.85,37.86,72.56,52.24,41.74,59.7,53.8
1761948716.38,39.26,70.47,52.02,49.81,59.1,52.7
1761948716.91,41.38,68.43,51.81,54.32,58.2,51.7
1761948717.44,44.07,66.48,51.61,54.55,56.8,50.7
1761948717.96,47.16,64.62,51.41,50.46,55.2,49.8
1761948718.49,50.44,62.87,51.23,42.74,53.4,48.9
1761948719.03,53.66,61.26,51.06,32.77,51.3,48.1
1761948719.55,56.60,59.80,50.90,22.33,49.1,47.4
1761948720.08,59.07,58.51,50.77,13.22,46.7,46.8
1761948720.61,60.88,57.40,50.65,7.08,44.4,46.2
1761948721.14,61.92,56.49,50.56,5.00,42.0,45.7
1761948721.68,62.10,55.79,50.48,7.37,39.7,45.4
1761948722.20,61.41,55.31,50.43,13.74,37.5,45.2
1761948722.74,59.91,55.05,50.41,23.02,35.6,45.0
1761948723.27,57.69,55.01,50.40,33.52,33.8,45.0
1761948723.79,54.92,55.20,50.42,43.36,32.4,45.1
1761948724.32,51.79,55.61,50.46,50.86,31.3,45.3
1761948724.85,48.51,56.23,50.53,54.68,30.5,45.6
1761948725.38,45.32,57.07,50.62,54.13,30.1,46.0
1761948725.91,42.43,58.10,50.73,49.32,30.0,46.6
1761948726.44,40.05,59.33,50.85,41.09,30.4,47.2
1761948726.97,38.34,60.73,51.00,30.89,31.1,47.9
1761948727.50,37.42,62.29,51.17,20.56,32.1,48.6
1761948728.03,37.36,63.99,51.34,11.89,33.5,49.5
1761948728.56,38.16,65.81,51.54,6.42,35.2,50.4
1761948729.09,39.76,67.74,51.74,5.09,37.1,51.4
1761948729.62,42.05,69.75,51.95,8.16,39.2,52.4
1761948730.14,44.87,71.82,52.17,15.08,41.4,53.4
1761948730.67,48.04,73.92,52.39,24.64,43.8,54.5
1761948731.20,51.31,76.03,52.61,35.13,46.2,55.5
1761948731.73,54.48,78.14,52.83,44.74,48.5,56.6
1761948732.26,57.31,80.21,53.05,51.73,50.8,57.6
1761948732.79,59.62,82.22,53.26,54.89,52.9,58.6
1761948733.32,61.24,84.15,53.46,53.65,54.8,59.6
1761948733.85,62.05,85.98,53.65,48.24,56.5,60.5
1761948734.38,62.00,87.68,53.83,39.58,57.9,61.3
1761948734.91,61.10,89.25,54.00,29.21,58.9,62.1
1761948735.44,59.39,90.66,54.14,19.00,59.6,62.8
1761948735.97,57.00,91.89,54.27,10.71,60.0,63.4
1761948736.50,54.12,92.93,54.38,5.88,59.9,64.0
1761948737.03,50.93,93.76,54.47,5.31,59.5,64.4
1761948737.56,47.66,94.39,54.54,9.07,58.7,64.7
1761948738.09,44.52,94.80,54.58,16.57,57.6,64.9
1761948738.62,41.75,94.99,54.60,26.41,56.2,65.0
1761948739.15,39.53,94.95,54.59,36.90,54.4,65.0
1761948739.65,38.08,94.71,54.57,45.73,52.6,64.9
1761948740.18,37.34,94.24,54.52,52.34,50.4,64.6
1761948740.71,37.46,93.56,54.45,54.98,48.2,64.3
1761948741.24,38.44,92.66,54.35,53.19,45.8,63.8
1761948741.77,40.21,91.57,54.24,47.30,43.4,63.3
1761948742.30,42.64,90.29,54.11,38.32,41.1,62.6
1761948742.83,45.57,88.84,53.95,27.88,38.8,61.9
1761948743.36,48.78,87.24,53.78,17.83,36.7,61.1
1761948743.89,52.05,85.50,53.60,9.93,34.9,60.2
1761948744.42,55.17,83.63,53.41,5.57,33.2,59.3
1761948744.95,57.91,81.67,53.20,5.55,31.9,58.3
1761948745.48,60.06,79.65,52.99,9.83,30.9,57.3
1761948746.01,61.50,77.56,52.77,17.72,30.3,56.3
1761948746.54,62.12,75.45,52.55,27.76,30.0,55.2
1761948747.07,61.87,73.33,52.32,38.21,30.1,54.2
1761948747.60,60.77,71.23,52.10,47.19,30.6,53.1
1761948748.13,58.91,69.19,51.89,53.11,31.4,52.1
1761948748.66,56.40,67.19,51.68,54.99,32.6,51.1
1761948749.19,53.42,65.29,51.48,52.43,34.1,50.1
1761948749.72,50.19,63.50,51.29,45.92,35.9,49.2
1761948750.25,46.92,61.83,51.12,36.57,37.9,48.4
1761948750.78,43.84,60.31,50.96,26.05,40.1,47.7
1761948751.31,41.17,58.95,50.81,16.22,42.4,47.0
1761948751.84,39.11,57.78,50.69,8.89,44.8,46.4
1761948752.37,37.78,56.80,50.59,5.25,47.1,45.9
1761948752.89,37.28,56.03,50.51,5.98,49.5,45.5
1761948753.42,37.65,55.47,50.45,10.97,51.7,45.2
1761948753.95,38.86,55.12,50.41,19.33,53.7,45.1
1761948754.48,40.82,55.00,50.40,29.52,55.5,45.0
1761948755.01,43.40,55.10,50.41,39.85,57.1,45.1
1761948755.52,46.23,55.40,50.44,47.98,58.3,45.2
1761948756.05,49.50,55.94,50.50,53.56,59.2,45.5
1761948756.55,52.59,56.64,50.57,54.96,59.8,45.8
1761948757.08,55.66,57.58,50.67,52.12,60.0,46.3
1761948757.61,58.33,58.73,50.79,45.30,59.8,46.9
1761948758.12,60.28,59.98,50.92,36.38,59.3,47.5
1761948758.65,61.63,61.47,51.08,25.78,58.5,48.2
1761948759.18,62.13,63.11,51.25,16.01,57.2,49.1
1761948759.68,61.81,64.77,51.43,9.05,55.8,49.9
1761948760.21,60.64,66.66,51.62,5.28,54.0,50.8
1761948760.72,58.84,68.52,51.82,5.78,52.1,51.8
1761948761.22,56.46,70.45,52.02,10.14,50.1,52.7
1761948761.73,53.61,72.45,52.23,17.78,47.9,53.7
1761948762.26,50.35,74.58,52.46,27.93,45.5,54.8
1761948762.76,47.27,76.58,52.67,37.78,43.2,55.8
1761948763.27,44.31,78.58,52.88,46.48,41.0,56.8
1761948763.77,41.71,80.53,53.08,52.50,38.9,57.8
1761948764.27,39.60,82.42,53.28,54.97,36.9,58.7
1761948764.80,38.05,84.35,53.48,53.25,35.0,59.7
1761948765.33,37.33,86.18,53.67,47.38,33.3,60.6
1761948765.86,37.48,87.88,53.85,38.39,32.0,61.4
1761948766.40,38.49,89.43,54.02,27.95,31.0,62.2
1761948766.92,40.28,90.81,54.16,17.87,30.3,62.9
1761948767.46,42.74,92.03,54.29,9.92,30.0,63.5
1761948767.98,45.68,93.04,54.39,5.57,30.1,64.0
1761948768.52,48.89,93.85,54.48,5.54,30.6,64.4
1761948769.04,52.17,94.45,54.54,9.84,31.4,64.7
1761948769.57,55.26,94.83,54.58,17.68,32.6,64.9
1761948770.10,57.98,94.99,54.60,27.70,34.0,65.0
1761948770.63,60.11,94.93,54.59,38.12,35.8,65.0
1761948771.16,61.53,94.64,54.56,47.14,37.8,64.8
1761948771.69,62.12,94.14,54.51,53.11,40.0,64.6
1761948772.22,61.84,93.41,54.43,54.99,42.3,64.2
1761948772.75,60.72,92.48,54.34,52.42,44.6,63.7
1761948773.29,58.82,91.35,54.22,45.87,47.0,63.2
1761948773.82,56.28,90.04,54.08,36.50,49.3,62.5
1761948774.35,53.28,88.56,53.92,25.96,51.6,61.8
1761948774.88,50.03,86.92,53.75,16.16,53.6,61.0
1761948775.38,46.95,85.26,53.58,9.14,55.4,60.1
1761948775.91,43.88,83.39,53.38,5.32,56.9,59.2
1761948776.44,41.20,81.42,53.17,5.87,58.2,58.2
1761948776.97,39.13,79.38,52.96,10.67,59.2,57.2
1761948777.49,37.80,77.30,52.74,18.86,59.8,56.2
1761948778.02,37.29,75.18,52.52,29.10,60.0,55.1
1761948778.55,37.65,73.06,52.30,39.46,59.8,54.0
1761948779.08,38.84,70.97,52.08,48.12,59.3,53.0
1761948779.61,40.80,68.93,51.86,53.60,58.4,52.0
1761948780.14,43.38,66.95,51.65,54.91,57.2,51.0
1761948780.64,46.19,65.18,51.47,52.14,55.8,50.1
1761948781.15,49.28,63.47,51.29,45.80,54.1,49.2
1761948781.68,52.56,61.80,51.11,36.38,52.1,48.4
1761948782.21,55.63,60.28,50.95,25.86,49.9,47.6
1761948782.73,58.29,58.93,50.81,16.07,47.6,47.0
1761948783.26,60.34,57.76,50.69,8.78,45.2,46.4
1761948783.79,61.65,56.79,50.59,5.23,42.8,45.9
1761948784.32,62.14,56.02,50.51,6.04,40.5,45.5
1761948784.85,61.75,55.46,50.45,11.10,38.3,45.2
1761948785.38,60.52,55.12,50.41,19.52,36.2,45.1
1761948785.91,58.55,55.00,50.40,29.76,34.4,45.0
1761948786.44,55.95,55.11,50.41,40.09,32.9,45.1
1761948786.97,52.90,55.44,50.45,48.63,31.6,45.2
1761948787.50,49.65,55.99,50.50,53.84,30.7,45.5
1761948788.03,46.41,56.75,50.58,54.83,30.2,45.9
1761948788.56,43.40,57.71,50.68,51.48,30.0,46.4
1761948789.09,40.82,58.88,50.81,44.30,30.2,46.9
1761948789.62,38.86,60.21,50.95,34.64,30.8,47.6
1761948790.15,37.65,61.72,51.11,24.11,31.7,48.4
1761948790.68,37.29,63.39,51.28,14.60,33.0,49.2
1761948791.21,37.79,65.17,51.47,7.86,34.6,50.1
1761948791.74,39.13,67.08,51.67,5.04,36.4,51.0
1761948792.27,41.20,69.06,51.88,6.64,38.4,52.0
1761948792.77,43.70,70.99,52.08,11.94,40.5,53.0
1761948793.30,46.77,73.09,52.30,20.69,42.9,54.0
1761948793.80,49.85,75.09,52.51,30.45,45.1,55.0
1761948794.31,52.92,77.09,52.72,40.16,47.3,56.0
1761948794.84,55.97,79.19,52.94,48.69,49.7,57.1
1761948795.37,58.57,81.24,53.16,53.88,51.9,58.1
1761948795.87,60.45,83.11,53.35,54.88,53.8,59.1
1761948796.37,61.67,84.90,53.54,51.92,55.5,60.0
1761948796.87,62.13,86.59,53.72,45.50,57.0,60.8
1761948797.40,61.78,88.26,53.89,36.03,58.3,61.6
1761948797.93,60.58,89.77,54.05,25.51,59.2,62.4
1761948798.46,58.64,91.10,54.19,15.85,59.8,63.1
1761948798.99,56.06,92.27,54.31,8.61,60.0,63.6
1761948799.51,53.05,93.24,54.41,5.18,59.8,64.1
1761948800.05,49.79,94.01,54.50,6.14,59.3,64.5
1761948800.57,46.54,94.56,54.55,11.32,58.4,64.8
1761948801.10,43.51,94.89,54.59,19.78,57.1,64.9
1761948801.63,40.91,95.00,54.60,30.04,55.6,65.0
1761948802.16,38.93,94.89,54.59,40.27,53.8,64.9
1761948802.69,37.69,94.55,54.55,48.71,51.8,64.8
1761948803.22,37.28,94.00,54.50,53.87,49.6,64.5
1761948803.75,37.74,93.23,54.41,54.81,47.2,64.1
1761948804.28,39.04,92.26,54.31,51.34,44.9,63.6
1761948804.81,41.09,91.09,54.19,44.07,42.5,63.0
1761948805.32,43.59,89.82,54.06,34.87,40.3,62.4
1761948805.82,46.45,88.40,53.91,24.93,38.2,61.7
1761948806.35,49.72,86.75,53.73,15.27,36.2,60.9
1761948806.88,52.98,84.97,53.55,8.27,34.4,60.0
1761948807.41,56.00,83.08,53.35,5.11,32.8,59.0
1761948807.91,58.47,81.21,53.15,6.18,31.6,58.1
1761948808.41,60.38,79.27,52.95,11.03,30.8,57.1
1761948808.94,61.68,77.17,52.73,19.48,30.2,56.1
1761948809.47,62.14,75.07,52.51,29.66,30.0,55.0
1761948810.00,61.73,72.95,52.28,39.99,30.2,54.0
1761948810.53,60.48,70.86,52.06,48.53,30.7,52.9
1761948811.06,58.49,68.81,51.85,53.79,31.6,51.9
1761948811.59,55.88,66.83,51.64,54.84,32.9,50.9
1761948812.12,52.83,64.94,51.44,51.49,34.4,50.0
1761948812.65,49.57,63.17,51.26,44.32,36.3,49.1
1761948813.18,46.32,61.53,51.09,34.62,38.3,48.3
1761948813.71,43.31,60.04,50.93,24.13,40.5,47.5
1761948814.24,40.75,58.73,50.79,14.67,42.8,46.9
1761948814.77,38.80,57.58,50.67,7.89,45.2,46.3
