Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761958138.62,40.17,80.49,53.08,7.58,58.7,57.7
1761958139.15,38.41,78.42,52.86,14.15,59.5,56.7
1761958139.69,37.45,76.31,52.64,23.52,59.9,55.7
1761958140.21,37.34,74.20,52.42,33.99,60.0,54.6
1761958140.74,38.10,72.08,52.19,43.81,59.6,53.5
1761958141.27,39.67,70.01,51.98,51.14,58.9,52.5
1761958141.80,41.95,67.98,51.76,54.77,57.9,51.5
1761958142.33,44.75,66.05,51.56,53.98,56.5,50.5
1761958142.86,47.90,64.21,51.37,48.97,54.8,49.6
1761958143.39,51.17,62.49,51.19,40.63,52.9,48.7
1761958143.92,54.36,60.91,51.02,30.36,50.8,48.0
1761958144.45,57.22,59.48,50.87,20.02,48.5,47.2
1761958144.96,59.44,58.30,50.75,11.89,46.3,46.7
1761958145.49,61.13,57.23,50.63,6.40,43.9,46.1
1761958146.02,62.01,56.36,50.54,5.10,41.6,45.7
1761958146.54,62.04,55.70,50.47,8.20,39.3,45.3
1761958147.07,61.22,55.25,50.43,15.14,37.2,45.1
1761958147.61,59.57,55.03,50.40,24.78,35.3,45.0
1761958148.11,57.38,55.02,50.40,34.78,33.7,45.0
1761958148.64,54.55,55.24,50.42,44.46,32.2,45.1
1761958149.17,51.38,55.67,50.47,51.57,31.2,45.3
1761958149.70,48.09,56.33,50.54,54.86,30.4,45.7
1761958150.23,44.92,57.19,50.63,53.74,30.0,46.1
1761958150.76,42.09,58.25,50.74,48.42,30.1,46.6
1761958151.29,39.78,59.50,50.87,39.84,30.4,47.3
1761958151.82,38.17,60.92,51.02,29.54,31.2,48.0
1761958152.35,37.37,62.51,51.19,19.30,32.3,48.8
1761958152.88,37.42,64.23,51.37,10.96,33.7,49.6
1761958153.40,38.33,66.06,51.56,5.99,35.4,50.5
1761958153.94,40.04,68.01,51.77,5.26,37.4,51.5
1761958154.47,42.42,70.04,51.98,8.93,39.5,52.5
1761958155.00,45.32,72.12,52.20,16.34,41.8,53.6
1761958155.53,48.50,74.22,52.42,26.13,44.1,54.6
1761958156.06,51.79,76.34,52.64,36.64,46.5,55.7
1761958156.59,54.93,78.45,52.86,46.00,48.9,56.7
1761958157.12,57.69,80.51,53.08,52.46,51.1,57.8
1761958157.65,59.91,82.51,53.29,54.99,53.2,58.8
1761958158.18,61.41,84.43,53.49,53.09,55.1,59.7
1761958158.71,62.10,86.25,53.68,47.09,56.7,60.6
1761958159.24,61.92,87.93,53.86,38.08,58.0,61.5
1761958159.77,60.89,89.47,54.02,27.64,59.1,62.2
1761958160.29,59.09,90.84,54.16,17.66,59.7,62.9
1761958160.82,56.63,92.05,54.29,9.81,60.0,63.5
1761958161.35,53.68,93.06,54.40,5.53,59.9,64.0
1761958161.89,50.45,93.87,54.48,5.60,59.4,64.4
1761958162.42,47.17,94.46,54.54,10.00,58.6,64.7
1761958162.95,44.07,94.84,54.58,17.95,57.4,64.9
1761958163.48,41.37,95.00,54.60,28.03,55.9,65.0
1761958164.01,39.24,94.93,54.59,38.49,54.1,65.0
1761958164.54,37.85,94.63,54.56,47.39,52.2,64.8
1761958165.07,37.29,94.12,54.51,53.24,50.0,64.6
1761958165.60,37.60,93.38,54.43,54.97,47.7,64.2
1761958166.10,38.66,92.51,54.34,52.54,45.4,63.8
1761958166.63,40.54,91.39,54.22,46.09,43.0,63.2
1761958167.16,43.05,90.08,54.08,36.81,40.7,62.5
1761958167.66,45.86,88.69,53.94,26.89,38.6,61.8
1761958168.16,48.90,87.17,53.78,17.49,36.7,61.1
1761958168.69,52.18,85.43,53.59,9.69,34.8,60.2
1761958169.22,55.28,83.56,53.40,5.49,33.2,59.3
1761958169.75,57.99,81.60,53.19,5.63,31.9,58.3
1761958170.28,60.12,79.58,52.98,10.05,30.9,57.3
1761958170.81,61.53,77.49,52.76,18.01,30.3,56.2
1761958171.33,62.12,75.39,52.54,28.06,30.0,55.2
1761958171.86,61.85,73.27,52.32,38.47,30.1,54.1
1761958172.39,60.73,71.18,52.10,47.37,30.6,53.1
1761958172.92,58.84,69.12,51.88,53.24,31.5,52.1
1761958173.45,56.32,67.14,51.67,54.97,32.7,51.1
1761958173.98,53.33,65.23,51.47,52.29,34.2,50.1
1761958174.51,50.08,63.44,51.29,45.65,36.0,49.2
1761958175.04,46.81,61.78,51.11,36.23,38.0,48.4
1761958175.57,43.75,60.26,50.95,25.73,40.2,47.6
1761958176.10,41.11,58.92,50.81,15.99,42.5,47.0
1761958176.63,39.07,57.76,50.69,8.73,44.8,46.4
1761958177.16,37.76,56.78,50.59,5.21,47.2,45.9
1761958177.69,37.28,56.01,50.51,6.07,49.5,45.5
1761958178.21,37.67,55.46,50.45,11.13,51.7,45.2
1761958178.74,38.90,55.12,50.41,19.56,53.8,45.1
1761958179.27,40.89,55.00,50.40,29.83,55.6,45.0
1761958179.81,43.49,55.11,50.41,40.13,57.1,45.1
1761958180.33,46.51,55.44,50.45,48.62,58.4,45.2
1761958180.87,49.77,55.99,50.50,53.84,59.3,45.5
1761958181.39,53.01,56.75,50.58,54.83,59.8,45.9
1761958181.92,56.04,57.72,50.69,51.43,60.0,46.4
1761958182.45,58.62,58.88,50.81,44.25,59.8,46.9
1761958182.99,60.58,60.23,50.95,34.53,59.2,47.6
1761958183.51,61.78,61.74,51.11,24.02,58.3,48.4
1761958184.04,62.13,63.39,51.28,14.57,57.0,49.2
1761958184.57,61.62,65.19,51.47,7.83,55.4,50.1
1761958185.10,60.29,67.08,51.67,5.04,53.6,51.0
1761958185.63,58.20,69.07,51.88,6.67,51.5,52.0
1761958186.16,55.53,71.13,52.09,12.43,49.3,53.1
1761958186.69,52.44,73.23,52.31,21.31,47.0,54.1
